dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0001,1.1525,1.0000
cuda,AlbertForQuestionAnswering,4,1.0005,1.1221,1.0000
cuda,AllenaiLongformerBase,1,0.9428,6.1626,0.9981
cuda,BartForCausalLM,4,1.0007,1.0483,1.0000
cuda,BartForConditionalGeneration,2,1.0001,2.8745,1.0000
cuda,BertForMaskedLM,64,1.0005,1.3109,1.0000
cuda,BertForQuestionAnswering,128,1.0003,1.3810,1.0000
cuda,BigBird,1,0.9943,7.4381,0.9990
cuda,BlenderbotSmallForCausalLM,64,1.0009,0.6523,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,1.0006,1.7378,1.0000
cuda,CamemBert,1,1.0482,1.4309,0.9980
cuda,DebertaForMaskedLM,4,0.9285,4.6641,1.0000
cuda,DebertaForQuestionAnswering,8,0.9960,4.6164,0.9816
cuda,DistilBertForMaskedLM,64,1.0000,0.4636,1.0000
cuda,DistilBertForQuestionAnswering,64,0.9999,0.4833,1.0000
cuda,DistillGPT2,1,1.0314,0.6606,0.9984
cuda,ElectraForCausalLM,32,1.0005,1.3444,0.9983
cuda,ElectraForQuestionAnswering,64,1.0001,1.3276,1.0000
cuda,GPT2ForSequenceClassification,4,1.0002,1.3190,0.9343
cuda,GoogleFnet,1,0.9923,0.8096,0.9983
cuda,LayoutLMForMaskedLM,16,1.0003,1.7436,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9997,1.7659,1.0000
cuda,M2M100ForConditionalGeneration,8,1.0398,2.8058,0.9754
cuda,MBartForCausalLM,32,1.0020,1.0054,0.9999
cuda,MBartForConditionalGeneration,16,1.0033,2.8812,1.0000
cuda,MT5ForConditionalGeneration,8,0.9992,3.6040,1.0034
cuda,MegatronBertForCausalLM,16,1.0360,3.1682,0.9995
cuda,MegatronBertForQuestionAnswering,16,1.0392,3.0035,1.0000
cuda,MobileBertForMaskedLM,32,1.0221,8.2487,0.9998
cuda,MobileBertForQuestionAnswering,64,1.0176,8.2935,1.0000
cuda,OPTForCausalLM,32,1.0065,1.0534,0.9982
cuda,PLBartForCausalLM,32,1.0056,0.5111,0.9999
cuda,PLBartForConditionalGeneration,16,1.0124,1.4324,1.0000
cuda,PegasusForCausalLM,32,0.9994,1.0436,0.9593
cuda,PegasusForConditionalGeneration,16,1.0099,2.6354,0.9985
cuda,RobertaForCausalLM,64,1.0005,1.3606,0.9986
cuda,RobertaForQuestionAnswering,128,1.0008,1.3790,1.0000
cuda,Speech2Text2ForCausalLM,128,0.9980,0.5733,0.9552
cuda,T5ForConditionalGeneration,4,1.0012,2.2056,1.0000
cuda,T5Small,1,1.0223,2.2578,1.0000
cuda,TrOCRForCausalLM,32,1.0005,0.9864,0.9999
cuda,XGLMForCausalLM,8,1.0138,2.3309,0.9848
cuda,YituTechConvBert,1,1.0276,2.1908,0.9858
