dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2533,16.0738,0.8420
cuda,AlbertForQuestionAnswering,4,1.2594,15.5865,0.8646
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1004,19.6174,0.7149
cuda,BartForConditionalGeneration,2,1.0983,42.4109,0.7734
cuda,BertForMaskedLM,64,1.0576,20.4912,0.6385
cuda,BertForQuestionAnswering,128,1.1131,19.3494,0.6329
cuda,BigBird,1,1.0914,37.4992,0.8224
cuda,BlenderbotSmallForCausalLM,64,1.0068,16.0705,0.7147
cuda,BlenderbotSmallForConditionalGeneration,64,1.0636,30.9988,0.6977
cuda,CamemBert,1,2.3890,18.0966,0.7487
cuda,DebertaForMaskedLM,4,1.0827,89.6900,0.3862
cuda,DebertaForQuestionAnswering,8,1.0493,92.1654,0.2902
cuda,DistilBertForMaskedLM,64,1.0502,12.3871,0.6531
cuda,DistilBertForQuestionAnswering,64,1.1703,11.6215,0.6981
cuda,DistillGPT2,1,2.0526,15.9646,0.8063
cuda,ElectraForCausalLM,32,1.4112,27.5988,0.7929
cuda,ElectraForQuestionAnswering,64,1.4272,20.3727,0.7054
cuda,GPT2ForSequenceClassification,4,1.7952,16.8628,1.0595
cuda,GoogleFnet,1,1.8976,20.8060,0.7698
cuda,LayoutLMForMaskedLM,16,1.2066,21.4164,0.6950
cuda,LayoutLMForSequenceClassification,16,1.3091,33.0745,0.7189
cuda,M2M100ForConditionalGeneration,8,1.4962,69.9987,0.7562
cuda,MBartForCausalLM,32,1.0009,21.2667,0.6836
cuda,MBartForConditionalGeneration,16,1.1008,42.0362,0.7209
cuda,MT5ForConditionalGeneration,8,2.3011,35.1060,0.7627
cuda,MegatronBertForCausalLM,16,1.1368,33.2493,0.7161
cuda,MegatronBertForQuestionAnswering,16,1.1705,32.3094,0.7528
cuda,MobileBertForMaskedLM,32,2.0263,50.5420,0.5256
cuda,MobileBertForQuestionAnswering,64,1.4167,49.0697,0.4536
cuda,OPTForCausalLM,32,1.1867,17.6168,0.6761
cuda,PLBartForCausalLM,32,1.0307,14.4110,0.7381
cuda,PLBartForConditionalGeneration,16,1.2176,28.0564,0.7240
cuda,PegasusForCausalLM,32,0.9929,22.0582,0.7774
cuda,PegasusForConditionalGeneration,16,1.0927,43.1633,0.8436
cuda,RobertaForCausalLM,64,1.1442,18.9703,0.6375
cuda,RobertaForQuestionAnswering,128,1.1196,17.9519,0.6329
cuda,Speech2Text2ForCausalLM,128,1.1345,15.1313,0.6775
cuda,T5ForConditionalGeneration,4,1.4508,30.7195,0.8215
cuda,T5Small,1,1.3010,33.1038,0.8453
cuda,TrOCRForCausalLM,32,1.0043,20.0524,0.6827
cuda,XGLMForCausalLM,8,1.1803,90.7225,0.8157
cuda,YituTechConvBert,1,3.7664,47.0889,0.7895
