dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,28.369773,26.796694,15.166004,5.099962,18.987517,10.174689,4.381731,0.906485,1.341358,10.444790
cuda,beit_base_patch16_224,64,10.959744,9.883520,4.876851,1.517051,8.534793,2.958105,1.334312,0.230294,0.919948,2.124846,6.176429
cuda,botnet26t_256,128,16.709248,15.414422,10.617541,2.610214,13.736120,5.981085,2.239784,0.162462,7.605955,11.318221,13.407860
cuda,cait_m36_384,4,32.623533,29.465692,11.579093,5.628932,23.731961,12.056280,4.843600,1.772910,6.026028,7.549989,24.379054
cuda,coat_lite_mini,128,12.619620,11.644354,6.595383,2.274660,13.845202,6.288482,2.121011,0.210593,11.573538,34.014997,21.178334
cuda,convit_base,64,12.380491,11.338912,5.528363,1.969979,11.578803,5.076056,1.965376,0.251961,4.642251,6.157023,12.754688
cuda,convmixer_768_32,32,16.053992,14.927938,6.673486,3.339508,8.086462,3.085985,1.368146,0.318921,4.199513,9.077167,3.261518
cuda,convnext_base,64,13.298010,11.915971,5.673272,3.135092,12.005273,4.891202,2.097481,0.483758,9.208344,17.619278,18.793464
cuda,crossvit_9_240,128,15.311806,13.825101,5.796768,2.368337,13.168428,5.979397,2.301966,0.342834,7.928398,8.850748,17.793511
cuda,cspdarknet53,64,19.739070,17.425350,8.888831,3.207285,10.250535,4.664766,2.043873,0.466611,0.826898,5.753075
cuda,deit_base_distilled_patch16_224,64,9.761188,8.942713,4.437282,1.480135,8.537703,2.676769,1.415345,0.187961,2.662170,2.964708,8.311878
cuda,dla102,128,27.551738,25.751798,12.493441,5.008101,15.056853,8.082734,2.994585,0.753012,1.162742,8.933196
cuda,dm_nfnet_f0,128,15.646503,13.630110,5.647190,3.482999,11.644899,4.976182,1.780516,0.299011,1.410733,11.023256,0.698006
cuda,dpn107,32,32.394776,28.357245,12.505041,5.410692,16.306822,8.021531,3.288830,0.642402,4.147317,13.606374,2.940206
cuda,eca_botnext26ts_256,128,17.856543,16.460297,11.089927,3.226470,14.648808,6.384328,2.762289,0.195809,12.059900,13.239348,18.934069
cuda,eca_halonext26ts,128,20.518545,19.119604,13.675899,3.045605,21.571096,11.454307,3.899609,0.193686,16.518146,20.217097,27.544887
cuda,ese_vovnet19b_dw,128,9.615515,8.742352,5.517949,1.423152,7.368630,3.250636,1.295950,0.141045,0.491467,3.816633
cuda,fbnetc_100,128,19.662169,17.480949,9.538722,3.423070,10.618315,4.867361,2.101601,0.411953,1.115167,5.741522
cuda,fbnetv3_b,128,30.925325,27.504630,13.599675,5.408306,16.554323,8.439146,3.648065,0.906937,1.153256,9.723849
cuda,gernet_l,128,15.431581,13.475780,6.549786,2.431101,7.594713,2.966241,1.474820,0.302927,0.745869,4.327602
cuda,ghostnet_100,128,27.441808,24.529568,13.270565,4.362448,17.459957,8.833070,3.587782,0.687658,1.058261,10.045808
cuda,gluon_inception_v3,128,28.465148,26.885424,15.175584,4.837624,18.930674,10.146027,4.363885,0.914224,1.242135,10.304552
cuda,gluon_xception65,32,30.604580,28.569991,12.425192,5.381277,14.275161,7.662912,2.587941,0.896693,3.807455,11.277638,2.557305
cuda,gmixer_24_224,128,14.821536,13.586755,6.378278,2.101708,12.007417,5.054222,1.963099,0.339993,4.293108,7.233262,12.137296
cuda,gmlp_s16_224,128,14.821319,13.712556,6.549978,2.352932,12.982915,5.638223,2.139867,0.337020,5.709476,9.756709,14.614469
cuda,hrnet_w18,128,110.850442,104.404914,59.098172,24.816343,60.802088,34.463886,13.124367,8.837368,6.279148,33.448183
cuda,inception_v3,128,28.418875,26.841231,15.159689,5.089308,18.852179,10.099090,4.359270,0.918914,1.288480,10.248619
cuda,jx_nest_base,32,20.963362,19.156494,9.725453,3.502094,19.023972,9.667756,3.534105,0.584806,10.519630,17.353094,23.473694
cuda,lcnet_050,128,11.812845,10.822746,6.399395,1.965869,7.427521,3.168612,1.283416,0.169897,0.558179,3.616645
cuda,mixer_b16_224,128,8.592465,8.024699,4.570197,1.150091,7.444397,2.015317,0.807248,0.131840,3.681722,6.122783,7.763217
cuda,mixnet_l,128,23.620520,20.520049,10.384341,3.840736,13.616606,6.343587,2.911515,0.603499,1.018593,8.248565
cuda,mnasnet_100,128,15.777640,14.151274,8.075669,2.709738,9.125109,4.074684,1.757794,0.284057,0.705120,4.560238
cuda,mobilenetv2_100,128,16.512769,14.847833,8.045583,2.449687,9.227882,4.154485,1.703853,0.306739,0.672492,4.408336
cuda,mobilenetv3_large_100,128,17.229099,15.547849,8.349148,2.668817,10.271972,4.553571,1.951045,0.333859,0.661003,5.354592
cuda,mobilevit_s,64,25.329672,23.513578,15.718568,4.166819,27.472816,14.486044,6.398986,0.379987,10.425293,36.506969,26.467776
cuda,nfnet_l0,128,14.596436,12.861579,5.284600,2.604726,10.108730,4.700061,1.638842,0.298823,1.411514,8.961455,0.696548
cuda,pit_b_224,64,10.469329,9.597317,4.799494,1.601865,8.852340,3.259232,1.572539,0.210378,2.226177,2.232768,7.957303
cuda,pnasnet5large,16,59.495184,54.729722,26.281402,10.184398,33.847462,19.969743,7.088642,2.453801,5.267339,23.444254,2.926625
cuda,poolformer_m36,64,25.880438,24.209103,13.181720,7.115257,22.333311,13.840516,4.441290,0.670263,1.374455,17.847346
cuda,regnety_002,128,14.461287,12.920518,6.929362,2.485661,8.450718,3.674870,1.569640,0.298126,0.625188,4.727365
