dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,6.057058,0.000128
cuda,beit_base_patch16_224,64,4.196421,0.000186
cuda,botnet26t_256,128,3.151928,0.000242
cuda,cait_m36_384,4,14.044051,0.000378
cuda,coat_lite_mini,128,3.642611,0.000165
cuda,convit_base,64,3.867309,0.000165
cuda,convmixer_768_32,32,1.680455,0.000102
cuda,convnext_base,64,6.892532,0.000190
cuda,crossvit_9_240,128,5.911673,0.000235
cuda,cspdarknet53,64,5.880007,0.000364
cuda,deit_base_distilled_patch16_224,64,3.352961,0.000137
cuda,dla102,128,6.506139,0.000150
cuda,dm_nfnet_f0,128,6.326742,0.000238
cuda,dpn107,32,9.728825,0.000581
cuda,eca_botnext26ts_256,128,3.328207,0.000269
cuda,ese_vovnet19b_dw,128,2.636619,0.000185
cuda,fbnetc_100,128,5.189238,0.000371
cuda,fbnetv3_b,128,8.505208,0.000486
cuda,gernet_l,128,5.060788,0.000343
cuda,ghostnet_100,128,7.526632,0.000129
cuda,gluon_inception_v3,128,6.005204,0.000122
cuda,gluon_xception65,32,7.963599,0.000129
cuda,gmixer_24_224,128,6.099065,0.000217
cuda,gmlp_s16_224,128,5.967832,0.000188
cuda,hrnet_w18,128,8.967719,0.000399
cuda,inception_v3,128,6.026268,0.000130
cuda,jx_nest_base,32,6.810413,0.000286
cuda,lcnet_050,128,2.523623,0.000195
cuda,mixer_b16_224,128,3.041422,0.000134
cuda,mixnet_l,128,8.685863,0.000408
cuda,mnasnet_100,128,4.024758,0.000327
cuda,mobilenetv2_100,128,4.112666,0.000338
cuda,mobilenetv3_large_100,128,4.264085,0.000269
cuda,mobilevit_s,64,5.468438,0.000356
cuda,nfnet_l0,128,5.539147,0.000241
cuda,pit_b_224,64,3.775899,0.000149
cuda,pnasnet5large,16,7.785073,0.000335
cuda,poolformer_m36,64,7.869077,0.000256
cuda,regnety_002,128,4.820358,0.000269
cuda,repvgg_a2,128,4.949029,0.000334
cuda,res2net101_26w_4s,64,10.600871,0.000243
cuda,res2net50_14w_8s,128,9.195002,0.000266
cuda,res2next50,128,5.366484,0.000152
cuda,resmlp_12_224,128,2.972799,0.000118
cuda,resnest101e,64,11.169089,0.000305
cuda,rexnet_100,128,5.752628,0.000316
cuda,sebotnet33ts_256,64,4.344652,0.000281
cuda,selecsls42b,128,2.602531,0.000076
cuda,spnasnet_100,128,5.098195,0.000344
cuda,swin_base_patch4_window7_224,64,8.686265,0.000388
cuda,swsl_resnext101_32x16d,32,6.410624,0.000232
cuda,tf_efficientnet_b0,128,5.244369,0.000335
cuda,tf_mixnet_l,128,9.370238,0.000409
cuda,tinynet_a,128,6.016206,0.000332
cuda,tnt_s_patch16_224,128,7.211093,0.000237
cuda,twins_pcpvt_base,64,10.599028,0.000283
cuda,visformer_small,128,2.883512,0.000124
cuda,vit_base_patch16_224,64,3.253109,0.000134
cuda,volo_d1_224,64,5.324501,0.000212
cuda,xcit_large_24_p8_224,5,12.469513,0.000354
