,Compiler,torchbench,huggingface,timm_models
eager,eager,4.78,7.43,5.98
aot_eager,aot_eager,9.41,15.94,12.84
inductor,inductor,63.58,58.95,104.22
inductor_no_cudagraphs,inductor_no_cudagraphs,60.62,56.48,104.09
