dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.5093,105.3923,152.6340,0.8902,7.4412,8.3589,317,1,11,6
cuda,beit_base_patch16_224,64,1.3444,75.3263,34.5428,0.9308,8.0382,8.6363,472,1,11,6
cuda,botnet26t_256,128,1.3752,72.2505,87.0855,0.8238,6.5538,7.9556,340,1,13,6
cuda,cait_m36_384,4,1.3186,127.0946,107.3692,0.8636,13.2405,15.3313,1345,1,11,6
cuda,coat_lite_mini,128,1.9350,58.2997,84.8749,0.8401,7.4215,8.8338,463,1,11,6
cuda,convit_base,64,1.5307,106.4715,43.7577,1.0948,11.7728,10.7537,501,1,11,6
cuda,convmixer_768_32,32,0.9905,303.5024,33.5410,0.9762,6.9724,7.1427,234,1,5,4
cuda,convnext_base,64,1.4875,82.4335,53.0454,0.8505,9.3938,11.0453,498,1,11,6
cuda,crossvit_9_240,128,1.6227,50.4584,82.3457,0.7526,6.2898,8.3580,603,1,11,6
cuda,cspdarknet53,64,1.1449,77.5886,94.0110,0.9097,5.7233,6.2915,442,1,13,6
cuda,deit_base_distilled_patch16_224,64,1.2497,67.8508,44.1249,0.9353,7.6517,8.1809,380,1,11,6
cuda,dla102,128,1.4687,117.2428,92.1932,0.9535,9.7714,10.2476,419,1,11,6
cuda,dm_nfnet_f0,128,1.4074,90.0248,65.6922,1.0129,7.5870,7.4903,619,1,11,6
cuda,dpn107,32,1.0771,98.6071,93.6682,0.8833,6.1719,6.9874,746,1,13,6
cuda,eca_botnext26ts_256,128,1.3971,75.9103,91.4243,0.8738,8.7111,9.9697,370,1,13,6
cuda,ese_vovnet19b_dw,128,1.2415,50.0281,71.3165,0.9047,5.5337,6.1169,160,1,13,6
cuda,fbnetc_100,128,1.3202,59.6860,133.2071,0.8595,3.7569,4.3711,383,1,13,6
cuda,fbnetv3_b,128,1.2393,88.5928,166.5697,0.9227,5.8569,6.3476,610,1,13,6
cuda,gernet_l,128,1.0191,71.3913,78.4075,0.8499,4.6338,5.4525,409,1,13,6
cuda,ghostnet_100,128,1.7820,50.5163,234.3532,0.8806,2.9281,3.3252,328,1,13,6
cuda,gluon_inception_v3,128,1.5184,105.6147,152.7843,0.8902,7.4412,8.3589,317,1,11,6
cuda,gluon_xception65,32,1.0641,93.2320,88.9778,0.8831,7.2849,8.2489,356,1,11,6
cuda,gmixer_24_224,128,1.7346,68.0174,47.5484,1.1129,9.0260,8.1106,635,1,11,6
cuda,gmlp_s16_224,128,1.6804,81.6725,55.5078,1.1857,12.2402,10.3229,491,1,11,6
cuda,hrnet_w18,128,1.3194,211.8111,233.2114,0.8917,8.6762,9.7295,1373,1,5,4
cuda,inception_v3,128,1.5060,105.6455,151.8942,0.8902,7.4412,8.3589,317,1,11,6
cuda,jx_nest_base,32,1.3641,73.6650,79.6716,0.6692,8.8309,13.1953,862,1,11,6
cuda,lcnet_050,128,1.5815,18.8682,95.6158,0.8048,1.3628,1.6934,168,1,13,6
