dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.214228,5.681172,5.667477
cuda,AlbertForQuestionAnswering,4,8.210959,5.679057,5.665175
cuda,AllenaiLongformerBase,4,31.152221,19.670936,19.629952
cuda,BartForCausalLM,4,11.877106,5.727635,5.710522
cuda,BartForConditionalGeneration,2,25.428399,13.914775,13.897821
cuda,BertForMaskedLM,16,10.638998,5.463354,5.448294
cuda,BertForQuestionAnswering,16,10.819435,5.585776,5.571681
cuda,BlenderbotForCausalLM,4,22.217456,10.717498,10.695697
cuda,BlenderbotSmallForCausalLM,64,8.282098,3.772437,3.755977
cuda,BlenderbotSmallForConditionalGeneration,64,17.113066,9.341016,9.325519
cuda,CamemBert,16,10.685235,5.533261,5.514895
cuda,DebertaForMaskedLM,4,13.111021,6.026214,5.996297
cuda,DebertaForQuestionAnswering,8,12.780317,5.896144,5.867179
cuda,DebertaV2ForMaskedLM,1,26.325561,10.944689,10.898747
cuda,DebertaV2ForQuestionAnswering,2,25.625262,10.518624,10.473941
cuda,DistilBertForMaskedLM,128,5.553776,2.964531,2.950085
cuda,DistilBertForQuestionAnswering,256,5.471177,2.913655,2.899915
cuda,DistillGPT2,16,5.105075,2.665805,2.651843
cuda,ElectraForCausalLM,32,13.339143,5.923086,5.907696
cuda,ElectraForQuestionAnswering,64,10.739791,5.540214,5.525945
cuda,GPT2ForSequenceClassification,4,9.736340,4.922487,4.908557
cuda,LayoutLMForMaskedLM,16,11.267809,5.671372,5.656481
cuda,LayoutLMForSequenceClassification,16,11.130062,5.619877,5.605753
cuda,M2M100ForConditionalGeneration,16,25.807133,13.636207,13.614893
cuda,MBartForCausalLM,4,11.772497,5.643872,5.626246
cuda,MBartForConditionalGeneration,2,25.652440,14.144751,14.125476
cuda,MT5ForConditionalGeneration,16,18.117042,10.384614,10.368433
cuda,MegatronBertForCausalLM,4,21.084487,11.115232,11.098348
cuda,MegatronBertForQuestionAnswering,8,21.032346,11.064860,11.049046
cuda,MobileBertForMaskedLM,64,39.220300,23.105687,23.083412
cuda,MobileBertForQuestionAnswering,128,38.216396,22.724602,22.703908
cuda,OPTForCausalLM,2,11.060045,5.492826,5.474861
cuda,PLBartForCausalLM,8,6.591471,2.958987,2.943520
cuda,PLBartForConditionalGeneration,4,16.804922,7.417289,7.396147
cuda,PegasusForCausalLM,32,11.590070,5.489517,5.470541
cuda,PegasusForConditionalGeneration,32,19.765067,14.387771,14.368668
cuda,RobertaForCausalLM,16,10.964628,5.600117,5.585560
cuda,RobertaForQuestionAnswering,16,10.906200,5.622149,5.607871
cuda,Speech2Text2ForCausalLM,256,6.225722,2.900322,2.884167
cuda,T5ForConditionalGeneration,4,12.619541,7.188075,7.172356
cuda,T5Small,4,12.689828,7.225712,7.210252
cuda,TrOCRForCausalLM,32,11.794011,5.640356,5.623219
cuda,XGLMForCausalLM,8,20.718394,11.440214,11.417804
cuda,XLNetLMHeadModel,8,27.562693,17.200252,17.183706
cuda,YituTechConvBert,16,19.584034,8.728527,8.712281
