dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.708210,21.949896,18.904919,9.959715,2.654274,15.748504,4.537693,2.129799,0.329666,11.542980,26.203089,20.200226
cuda,Background_Matting,4,22.864065,19.503692,15.890354,8.922583,2.540585,15.844882,5.735117,2.966819,0.240228,16.655165,31.553440,26.319052
cuda,LearningToPaint,96,14.521513,13.091801,8.795848,5.982639,1.013198,10.010914,1.259802,0.756151,0.077586,11.899635,23.530710,17.020374
cuda,Super_SloMo,6,25.031752,21.681548,17.983104,10.977830,2.710256,17.401697,6.122881,2.748632,0.153904,9.286021,8.198524
cuda,alexnet,128,6.958000,6.460530,2.750824,2.348701,0.181823,6.051913,0.947586,0.327604,0.015700,4.726851,8.623009,4.585557
cuda,attention_is_all_you_need_pytorch,256,26.414300,22.159857,19.637177,10.745115,2.541086,17.501348,4.988343,2.359016,0.385724,14.386877,32.711647,23.917073
cuda,dcgan,32,6.828364,6.392930,2.764394,2.242052,0.337862,3.333241,0.210966,0.117226,0.012941,0.118319,1.563290
cuda,demucs,4,15.353852,13.854676,10.080230,9.080356,0.466249,14.642492,1.172865,0.688174,0.046281,5.643235,8.568223,11.703390
cuda,densenet121,4,51.909983,44.691937,41.091963,23.086351,7.072339,34.467821,13.955389,5.728633,0.717630,27.379098,54.307348,46.363221
cuda,drq,1,6.809604,6.141225,3.107899,2.626672,0.131363,4.164618,0.189694,0.112582,0.016272,0.400390,2.083963
cuda,fastNLP_Bert,6,29.422895,24.480249,21.342492,13.494060,2.092296,19.106940,4.437444,2.179747,0.322714,0.557123,7.175011,8.460749
cuda,functorch_dp_cifar10,64,13.875978,12.658804,8.892483,6.012831,1.331177,11.764471,2.237804,1.114030,0.068948,26.382094,35.687157,33.541715
cuda,hf_Albert,8,20.070677,17.500640,14.215292,7.209577,1.894399,12.333333,3.521884,1.562664,0.158066,0.002354,9.284220,7.180869
cuda,hf_Bart,4,40.574569,30.337789,26.802718,17.069903,2.727947,25.612014,4.738590,2.762185,0.299758,4.263918,4.107343,15.794486
cuda,hf_Bert,4,25.563559,20.615304,17.208476,9.617594,2.030394,15.208252,4.010388,1.972683,0.297560,0.002893,3.285863,8.009395
cuda,hf_Bert_large,4,42.055090,31.729183,28.348570,13.462227,4.120090,21.753827,7.912403,3.799668,0.853838,0.002415,3.442616,12.790219
cuda,hf_BigBird,2,75.313652,62.906248,59.244576,32.207017,8.880010,52.196452,21.260533,10.373519,0.600772,16.026947,9.030741,45.608871
cuda,hf_DistilBert,8,16.302963,13.896963,10.657734,6.642244,1.074972,10.616564,1.903255,1.081431,0.118950,2.189623,6.681213,7.336541
cuda,hf_GPT2,4,23.437022,18.893951,15.586718,8.839009,2.179123,12.953205,3.741868,1.831485,0.268416,0.347106,7.695975,6.813081
cuda,hf_GPT2_large,4,59.463419,45.128290,41.669167,21.479533,6.559465,35.921096,12.192170,6.127029,1.427250,0.702996,15.778015,22.238193
cuda,hf_Longformer,2,80.365929,69.323094,65.727297,43.617595,8.560969,59.284022,21.566744,7.798277,0.451346,17.588374,6.535781,42.546137
cuda,hf_Reformer,4,30.699039,26.620781,23.194361,20.991932,0.799290,25.329104,1.397200,0.818322,0.074815,0.487468,5.354724,5.743057
cuda,hf_T5,8,28.163415,22.528355,19.263316,10.215268,2.765358,16.087056,4.522634,1.956320,0.311052,3.426314,8.791131,12.309478
cuda,hf_T5_large,2,96.571375,71.175442,68.323519,32.274562,9.427617,50.623557,22.750719,7.441463,2.545180,3.348374,26.534617,32.069328
cuda,lennard_jones,1000,5.445531,5.051494,1.869173,1.577376,0.066909,2.752079,0.083602,0.183048,0.006559,0.105987,1.354455
cuda,mnasnet1_0,32,23.524513,20.533448,16.983553,10.197592,2.443481,15.809321,3.774014,2.234647,0.215494,37.185229,71.626307,45.438310
cuda,mobilenet_v2,96,25.015179,21.981052,18.433014,11.181259,2.646279,16.075484,4.147174,2.310938,0.239298,42.905567,94.025334,50.662770
cuda,mobilenet_v3_large,32,26.702886,23.432132,19.757698,12.375113,2.956967,20.210163,4.537522,2.224740,0.244607,65.476669,101.455767,76.476460
cuda,nvidia_deeprecommender,256,6.188549,5.695999,2.283340,1.808267,0.134034,5.645146,0.279763,0.092948,0.009914,0.680424,4.663669,0.548360
cuda,phlippe_densenet,128,28.403141,25.243126,21.477232,14.658186,2.790463,22.065701,4.624444,2.414399,0.233556,58.486023,131.895156,68.882819
cuda,phlippe_resnet,128,12.361121,11.026360,7.462662,4.821122,0.950334,7.658555,1.056969,0.715220,0.072213,7.997061,15.871167,11.858440
cuda,pytorch_CycleGAN_and_pix2pix,1,13.412597,12.213782,8.544154,5.449279,1.053393,9.602450,2.029555,1.034299,0.073109,10.008251,19.334706,15.290220
cuda,pytorch_stargan,16,13.682105,12.446539,8.764493,5.741120,0.964960,9.511791,1.252926,0.559782,0.062454,14.645980,29.902508,19.463432
cuda,pytorch_struct,200,6.750819,6.004067,2.753351,1.997908,0.152354,6.036520,0.410402,0.173721,0.021312,0.002446,4.212996,9.116072
cuda,pytorch_unet,1,15.226414,13.635458,10.058730,6.821054,1.132254,11.921061,2.348950,1.144823,0.088920,20.886020,36.985162,27.205836
cuda,resnet152,32,50.656594,41.508340,37.667821,16.858598,7.267938,24.076931,9.444822,4.744857,0.990325,16.681033,33.404361,31.761687
cuda,resnet18,16,14.311550,12.967488,9.197833,6.515784,1.028783,10.827526,1.857941,0.867807,0.072955,10.101803,22.210757,15.516632
cuda,resnet50,32,22.710716,19.648413,15.916547,9.016843,2.458156,14.433995,3.520897,2.103228,0.215379,14.254107,32.933053,22.324329
cuda,resnext50_32x4d,8,21.514811,18.461129,14.751097,7.856758,2.289119,13.526862,3.229988,1.854007,0.205532,10.671163,19.946932,18.824191
