dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.825381,5.774669
cuda,Background_Matting,4,7.161319,4.833007
cuda,LearningToPaint,96,2.727395,1.771089
cuda,Super_SloMo,6,6.776178,4.826045
cuda,alexnet,128,0.569352,0.251516
cuda,attention_is_all_you_need_pytorch,256,8.900705,6.002285
cuda,dcgan,32,0.606235,0.303020
cuda,demucs,4,0.995852,0.202713
cuda,densenet121,4,17.670839,12.255303
cuda,dlrm,1024,0.616508,0.315948
cuda,drq,1,0.761877,0.297625
cuda,fastNLP_Bert,6,8.402925,5.233894
cuda,functorch_dp_cifar10,64,1.916066,1.163387
cuda,hf_Albert,8,6.206626,4.503483
cuda,hf_Bart,4,10.400551,6.559915
cuda,hf_Bert,4,8.385940,5.252827
cuda,hf_Bert_large,4,16.711937,10.061964
cuda,hf_DistilBert,8,4.253858,2.541286
cuda,hf_GPT2,4,7.568752,4.837777
cuda,hf_GPT2_large,4,23.130388,14.393746
cuda,hf_Longformer,2,25.647078,17.232168
cuda,hf_Reformer,4,3.729694,1.493426
cuda,hf_T5,8,10.299079,6.897765
cuda,hf_T5_large,2,42.095572,26.746335
cuda,lennard_jones,1000,0.419319,0.155150
cuda,mnasnet1_0,32,6.459840,4.378320
cuda,mobilenet_v2,96,6.718050,4.600228
cuda,mobilenet_v2_quantized_qat,96,12.817366,10.100603
cuda,mobilenet_v3_large,32,7.132874,4.757148
cuda,nvidia_deeprecommender,256,0.562948,0.238253
cuda,phlippe_densenet,128,6.818478,4.555562
cuda,phlippe_resnet,128,2.591640,1.662008
cuda,pytorch_CycleGAN_and_pix2pix,1,2.623650,1.815276
cuda,pytorch_stargan,16,3.047409,2.184456
cuda,pytorch_struct,200,1.055818,0.576208
cuda,pytorch_unet,1,3.369984,2.282337
cuda,resnet152,32,21.457753,14.462074
cuda,resnet18,16,2.671506,1.725190
cuda,resnet50,32,6.769298,4.602112
cuda,resnet50_quantized_qat,32,12.558227,9.789306
cuda,resnext50_32x4d,8,6.670554,4.527173
cuda,shufflenet_v2_x1_0,128,7.773936,5.361834
cuda,soft_actor_critic,256,0.439982,0.136874
cuda,speech_transformer,32,10.552768,6.936964
cuda,squeezenet1_1,32,1.283442,0.652961
cuda,timm_efficientdet,1,36.583408,21.193431
cuda,timm_efficientnet,32,9.194329,5.605201
cuda,timm_nfnet,128,9.602846,5.666656
cuda,timm_regnet,32,10.715980,6.280504
cuda,timm_resnest,32,3.518538,2.260695
cuda,timm_vision_transformer,8,5.637405,3.656390
cuda,timm_vision_transformer_large,8,18.730494,11.977009
cuda,timm_vovnet,32,5.895025,3.470853
cuda,tts_angular,64,0.423480,0.098897
cuda,vgg16,64,0.889805,0.436640
cuda,yolov3,16,10.292675,6.642108
