dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,12.223850,8.352350
cuda,beit_base_patch16_224,64,7.270763,4.481306
cuda,botnet26t_256,128,5.656248,3.508968
cuda,cait_m36_384,4,26.518330,16.475825
cuda,coat_lite_mini,128,6.731252,4.337538
cuda,convit_base,64,7.628369,5.012908
cuda,convmixer_768_32,32,6.720187,5.286378
cuda,convnext_base,64,10.058151,5.888918
cuda,crossvit_9_240,128,10.530093,6.965345
cuda,cspdarknet53,64,9.953629,5.877562
cuda,deit_base_distilled_patch16_224,64,5.742848,3.718026
cuda,dla102,128,14.339045,9.585375
cuda,dm_nfnet_f0,128,9.643571,5.709199
cuda,dpn107,32,18.731622,11.785592
cuda,eca_botnext26ts_256,128,6.284582,4.035650
cuda,eca_halonext26ts,128,6.444611,4.141431
cuda,ese_vovnet19b_dw,128,4.059816,2.291544
cuda,fbnetc_100,128,9.205029,5.411487
cuda,fbnetv3_b,128,15.926349,9.704111
cuda,gernet_l,128,8.281166,4.793390
cuda,ghostnet_100,128,14.023243,8.586956
cuda,gluon_inception_v3,128,12.535451,8.599900
cuda,gluon_xception65,32,16.855621,11.233882
cuda,gmixer_24_224,128,10.435741,6.812849
cuda,gmlp_s16_224,128,9.466362,5.932468
cuda,hrnet_w18,128,34.936006,27.755080
cuda,inception_v3,128,12.681943,8.541203
cuda,jx_nest_base,32,12.239077,7.880442
cuda,lcnet_050,128,4.589035,2.778680
cuda,mixer_b16_224,128,4.576103,2.849099
cuda,mixnet_l,128,14.173204,8.403482
cuda,mnasnet_100,128,7.303874,4.375314
cuda,mobilenetv2_100,128,7.943215,4.872072
cuda,mobilenetv3_large_100,128,7.975873,4.793999
cuda,mobilevit_s,64,9.560131,5.975972
cuda,nfnet_l0,128,9.447338,5.862216
cuda,pit_b_224,64,6.657587,4.206156
cuda,pnasnet5large,16,23.814723,18.566305
cuda,poolformer_m36,64,11.506995,6.843494
cuda,regnety_002,128,7.920672,4.607080
cuda,repvgg_a2,128,8.399179,4.881079
cuda,res2net101_26w_4s,64,24.919364,17.018734
cuda,res2net50_14w_8s,128,22.909248,16.077715
cuda,res2next50,128,12.070199,8.403238
cuda,resmlp_12_224,128,4.096421,2.312692
cuda,resnest101e,64,23.083006,14.973953
cuda,rexnet_100,128,10.159466,6.389769
cuda,sebotnet33ts_256,64,6.518537,4.623495
cuda,selecsls42b,128,5.351352,3.618045
cuda,spnasnet_100,128,9.154154,5.360796
cuda,swin_base_patch4_window7_224,64,15.770192,10.288380
cuda,swsl_resnext101_32x16d,32,13.778821,9.181056
cuda,tf_efficientnet_b0,128,9.317007,5.623685
cuda,tf_mixnet_l,128,14.954341,8.538591
cuda,tinynet_a,128,10.881627,6.781727
cuda,tnt_s_patch16_224,128,13.666734,8.914986
cuda,twins_pcpvt_base,64,18.317077,11.585650
cuda,visformer_small,128,5.513038,3.680069
cuda,vit_base_patch16_224,64,5.709069,3.696132
cuda,volo_d1_224,64,10.078165,6.729572
cuda,xcit_large_24_p8_224,5,24.029717,15.217507
