dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,24.515163,18.233079
cuda,Background_Matting,4,18.642450,14.003176
cuda,LearningToPaint,96,6.896278,5.083003
cuda,Super_SloMo,6,23.093254,17.913729
cuda,alexnet,128,1.776883,1.227393
cuda,attention_is_all_you_need_pytorch,256,21.475208,16.362828
cuda,dcgan,32,1.344358,0.899488
cuda,demucs,4,1.806652,0.198791
cuda,densenet121,4,41.173298,31.139547
cuda,dlrm,1024,1.828882,1.308305
cuda,drq,1,2.048578,1.327726
cuda,fastNLP_Bert,6,23.437042,17.227834
cuda,functorch_dp_cifar10,64,4.765059,3.429642
cuda,hf_Albert,8,20.208023,15.651286
cuda,hf_Bart,4,30.604694,22.651721
cuda,hf_Bert,4,23.153693,16.779965
cuda,hf_Bert_large,4,45.583191,33.283940
cuda,hf_DistilBert,8,11.715389,8.475050
cuda,hf_GPT2,4,19.973018,14.681337
cuda,hf_GPT2_large,4,60.214728,43.687689
cuda,hf_Longformer,2,43.218020,31.066032
cuda,hf_Reformer,4,7.114721,3.688525
cuda,hf_T5,8,20.344487,14.915937
cuda,hf_T5_large,2,79.843366,57.224265
cuda,lennard_jones,1000,1.247287,0.828601
cuda,mnasnet1_0,32,16.436387,12.274241
cuda,mobilenet_v2,96,17.028289,12.792659
cuda,mobilenet_v3_large,32,19.058471,14.402083
cuda,nvidia_deeprecommender,256,1.557006,1.046633
cuda,phlippe_densenet,128,17.048922,12.766119
cuda,phlippe_resnet,128,6.567682,4.858015
cuda,pytorch_CycleGAN_and_pix2pix,1,9.174870,6.988354
cuda,pytorch_stargan,16,6.495434,4.941707
cuda,pytorch_struct,200,2.904173,2.083341
cuda,pytorch_unet,1,9.016762,6.778665
cuda,resnet152,32,50.689446,38.001485
cuda,resnet18,16,6.553446,4.835866
cuda,resnet50,32,17.168024,12.903657
cuda,resnext50_32x4d,8,17.113481,12.875904
cuda,shufflenet_v2_x1_0,128,18.019459,13.377573
cuda,soft_actor_critic,256,1.006723,0.600865
cuda,speech_transformer,32,30.057389,22.195874
cuda,squeezenet1_1,32,4.470616,3.276106
cuda,timm_efficientdet,1,85.213749,60.526841
cuda,timm_efficientnet,32,23.462885,17.098579
cuda,timm_nfnet,128,22.954729,16.305157
cuda,timm_regnet,32,27.535348,19.765583
cuda,timm_resnest,32,8.994636,6.617942
cuda,timm_vision_transformer,8,14.985195,11.080047
cuda,timm_vision_transformer_large,8,48.494619,35.680187
cuda,timm_vovnet,32,13.494067,9.588853
cuda,tts_angular,64,0.709078,0.119227
cuda,vgg16,64,3.095297,2.231619
cuda,yolov3,16,24.560711,17.991087
