dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0107,52.7231,1.7498,1.0003
cuda,Background_Matting,4,0.9998,133.4503,1.0359,1.0138
cuda,LearningToPaint,96,1.0010,14.5842,0.4974,0.9252
cuda,Super_SloMo,6,0.9995,79.6692,1.2172,1.0024
cuda,alexnet,128,0.9984,9.7956,0.1773,0.9510
cuda,attention_is_all_you_need_pytorch,256,1.0074,52.7700,1.4908,0.9979
cuda,dcgan,32,0.9719,3.1072,0.1868,0.9698
cuda,demucs,4,0.9995,57.3891,0.3592,0.9872
cuda,densenet121,4,1.0020,73.2266,2.4310,0.9857
cuda,dlrm,1024,1.0146,226.0758,0.3032,0.8152
cuda,drq,1,0.9950,3.9153,0.3392,0.9877
cuda,fastNLP_Bert,6,0.9961,55.8713,1.9006,1.0012
cuda,functorch_dp_cifar10,64,1.0004,13.9599,0.3473,0.9964
cuda,hf_Albert,8,1.0009,68.1320,1.6400,1.0001
cuda,hf_Bart,4,1.0157,55.1436,2.1637,1.0002
cuda,hf_Bert,4,1.0410,39.5434,1.9278,1.0000
cuda,hf_BigBird,2,0.9511,198.1905,4.2476,0.9496
cuda,hf_DistilBert,8,1.0009,31.0173,0.8646,0.9993
cuda,hf_GPT2,4,1.0193,48.1408,1.8731,0.9987
cuda,hf_GPT2_large,4,0.9997,209.8515,6.1067,0.9956
cuda,hf_Longformer,2,0.9119,131.7287,6.9273,0.9996
cuda,hf_Reformer,4,0.9969,82.4554,1.8042,0.9996
cuda,hf_T5,8,0.9999,174.4429,2.7146,1.0000
cuda,hf_T5_large,2,1.0213,216.8537,14.2653,0.8541
cuda,lennard_jones,1000,0.9596,1.4074,0.1628,0.9995
cuda,mnasnet1_0,32,0.9984,28.9387,0.9496,0.9785
cuda,mobilenet_v2,96,0.9997,48.8528,0.9538,0.9857
cuda,mobilenet_v3_large,32,1.0046,34.7049,1.0489,0.9776
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9986,10.3728,0.2127,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9938,18.0114,0.4812,1.0000
cuda,pytorch_stargan,16,0.9953,16.1361,0.4671,0.9929
cuda,pytorch_struct,200,0.9975,4.5563,0.2980,1.0000
cuda,pytorch_unet,1,0.9995,39.9713,0.5434,0.9968
cuda,resnet152,32,1.0000,91.5007,2.7536,0.9937
cuda,resnet18,16,0.9958,14.0034,0.4939,0.9779
cuda,resnet50,32,1.0001,33.5314,1.0490,0.9907
cuda,resnext50_32x4d,8,1.0014,28.4404,1.0188,0.9932
cuda,shufflenet_v2_x1_0,128,0.9991,40.3939,1.1105,0.9560
cuda,soft_actor_critic,256,0.9675,1.3653,0.2400,0.9998
cuda,speech_transformer,32,0.9966,59.0218,2.0798,0.9991
cuda,squeezenet1_1,32,0.9966,14.9727,0.2843,0.9604
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.9835,160.5912,10.9051,1.0280
cuda,timm_efficientnet,32,0.9585,48.2054,2.0265,0.9880
cuda,timm_nfnet,128,0.9983,131.7563,2.3282,0.9693
cuda,timm_regnet,32,0.9766,72.9468,2.5395,0.9953
cuda,timm_resnest,32,1.0019,24.6771,0.7035,0.9868
cuda,timm_vision_transformer,8,1.0046,29.4333,1.0877,0.9952
cuda,timm_vision_transformer_large,8,0.9994,184.7387,3.1945,0.9973
cuda,timm_vovnet,32,0.9216,34.8477,1.5612,0.9903
cuda,tts_angular,64,0.9937,6.5733,0.1976,1.0002
cuda,vgg16,64,0.9995,66.3882,0.2184,0.9924
cuda,yolov3,16,0.9998,68.6906,1.8399,0.9908
