dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,17.867527,14.295395,6.655822,2.465473,10.176509,4.170598,1.603467,0.315009,8.998454,6.101687
cuda,Background_Matting,4,17.162954,14.637513,7.619576,3.207468,11.059555,5.896085,2.445035,0.283133,6.954248
cuda,LearningToPaint,96,7.765969,6.727931,3.788819,1.170005,4.500851,1.654733,0.647037,0.094857,1.924101
cuda,Super_SloMo,6,17.871374,15.038630,8.709855,3.274757,11.254188,6.072751,2.220156,0.138504,5.912256
cuda,alexnet,128,2.255970,2.073412,1.696614,0.229203,3.018285,0.920376,0.279191,0.015610,1.557282
cuda,attention_is_all_you_need_pytorch,256,18.907977,15.854312,7.490280,2.655396,10.154454,3.996936,2.058670,0.357844,9.529842,5.444293
cuda,dcgan,32,2.161222,1.966487,1.467602,0.222517,2.045189,0.220936,0.089356,0.013752,0.808459
cuda,demucs,4,0.277260
cuda,densenet121,4,43.830675,37.978023,19.330066,7.602183,25.955047,15.296168,4.585656,0.779541,14.503764
cuda,drq,1,2.624222,2.317954,1.818685,0.152242,2.866367,0.171278,0.085172,0.015439,1.208168
cuda,fastNLP_Bert,6,19.113656,15.513697,8.433587,2.154460,11.518023,3.900510,1.679588,0.296326,4.333885,5.344832
cuda,functorch_dp_cifar10,64,6.491186,5.931993,3.438218,1.559958,5.860824,2.164179,0.700202,0.072167,4.026603,3.277008
cuda,hf_Albert,8,13.445958,10.541923,3.926895,2.020240,7.112464,3.209256,1.135558,0.144766,5.298635,2.981588
cuda,hf_Bart,4,22.489894,17.996029,8.468919,3.372658,12.448619,4.394953,1.968116,0.410788,3.840507,7.484341
cuda,hf_Bert,4,15.631470,12.055532,4.987880,2.586290,7.196061,2.967379,1.468963,0.289094,4.892610,0.433915
cuda,hf_DistilBert,8,8.314439,6.668128,2.966284,1.339067,5.038169,1.585377,0.802394,0.121490,3.463650,1.861694
