dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,28.276860,26.254209,22.402434,16.756975,7.300761,25.650934,3.223528,1.461365,0.153830,1.238029,3.414152,17.582617
cuda,BartForCausalLM,4,32.797690,28.562865,24.391580,17.638629,7.442706,23.225323,3.503197,2.070433,0.230131,3.516519,1.886294,16.767006
cuda,BartForConditionalGeneration,2,58.850990,47.439737,43.909510,25.835802,20.623484,27.038751,9.093884,5.432641,1.189118,0.762954,0.458119,23.123730
cuda,BertForMaskedLM,16,31.866572,26.834109,23.292485,15.698415,7.628540,22.349586,4.273448,2.237069,0.313070,0.576436,6.346826,15.072073
cuda,BertForQuestionAnswering,16,31.847025,26.925010,23.439221,15.983343,7.517355,21.533062,4.172137,2.193522,0.305802,0.200606,6.045934,13.480512
cuda,BlenderbotSmallForCausalLM,64,22.578224,19.605703,16.226877,11.448864,5.215913,17.824691,2.326491,1.408022,0.159508,3.540859,2.426442,15.284244
cuda,BlenderbotSmallForConditionalGeneration,64,40.838362,33.835422,30.316216,18.110303,12.974657,21.125179,6.689317,3.323495,0.639104,1.607173,2.273871,17.957309
cuda,CamemBert,16,31.393011,26.381942,22.868865,15.318253,7.702866,20.140660,4.103204,2.018167,0.305541,0.572597,5.110123,13.314555
cuda,DebertaForMaskedLM,4,38.048356,31.873908,27.912957,21.048802,6.480354,28.770880,3.638984,2.060714,0.284878,16.215021,3.159001,30.729324
cuda,DebertaForQuestionAnswering,8,37.971456,31.761125,27.902041,20.996153,6.516851,29.803525,3.641710,2.070974,0.287953,17.544277,2.964602,33.182139
cuda,DebertaV2ForMaskedLM,1,54.388246,41.302986,37.616663,25.020260,13.840065,27.541170,4.780712,3.124478,0.563240,37.594527,1.327092,54.567344
cuda,DebertaV2ForQuestionAnswering,2,53.529563,40.403683,36.275223,23.460803,14.150317,26.996682,5.791170,3.717918,0.587823,38.215778,56.518626
cuda,DistilBertForMaskedLM,128,20.664586,18.739887,14.902461,10.985118,4.281057,15.405882,2.114849,1.072317,0.132428,3.490365,8.316407,12.302241
cuda,DistilBertForQuestionAnswering,256,21.033397,19.100107,15.251423,11.322924,4.226647,16.795800,2.173378,1.064773,0.130453,3.785226,10.451322,13.594359
cuda,DistillGPT2,16,19.673522,17.742409,13.733189,10.204675,3.804092,14.405184,2.193808,1.039102,0.117160,1.011849,2.031984,9.114708
cuda,ElectraForCausalLM,32,39.198886,34.069018,30.105299,22.530339,7.901024,36.207069,4.573109,2.048580,0.308106,1.954459,12.922105,23.750965
cuda,ElectraForQuestionAnswering,64,33.142736,28.175460,24.191493,16.639240,7.685964,25.798688,4.450559,2.018659,0.308217,0.204276,6.689935,17.264540
cuda,GPT2ForSequenceClassification,4,28.179953,24.289502,20.371976,13.653196,6.882883,15.686356,3.790300,1.877695,0.258905,0.414791,1.442329,9.520771
cuda,GoogleFnet,16,23.166204,20.620783,16.677474,12.857206,3.100412,21.924597,2.021902,1.106712,0.129659,4.089217,2.010472,16.400785
cuda,LayoutLMForMaskedLM,16,36.150175,31.165362,27.164131,19.493509,7.942424,26.712535,4.187787,2.056171,0.312128,3.178080,6.406026,18.562456
cuda,LayoutLMForSequenceClassification,16,36.256928,31.299731,27.339072,19.774551,8.040280,28.028741,4.151421,2.056289,0.308909,5.296340,8.320175,21.811062
cuda,M2M100ForConditionalGeneration,16,79.306336,62.161915,57.905895,37.124511,20.740744,43.539774,11.195960,6.259024,0.749744,16.725281,21.684149,44.561266
cuda,MBartForCausalLM,4,32.068653,27.834007,23.950330,17.069352,7.469683,22.908600,3.565195,2.122870,0.230082,3.604432,1.883723,17.136451
cuda,MBartForConditionalGeneration,2,61.951517,50.445811,46.433663,28.196352,19.773488,29.533588,9.444726,5.532852,1.129656,0.713547,0.411773,23.142583
cuda,MT5ForConditionalGeneration,16,51.416898,44.675247,40.651659,28.118914,13.627704,36.568846,5.594267,2.565577,0.421314,39.098467,75.940304,61.531134
cuda,MegatronBertForCausalLM,4,55.611334,44.639243,40.798540,26.086750,15.079107,30.788184,8.326100,4.284912,0.781868,2.123887,11.818601,22.332018
cuda,MegatronBertForQuestionAnswering,8,55.568156,44.655085,40.825999,26.253450,14.851468,31.149170,8.247470,4.250160,0.774843,2.513983,9.852055,22.702809
cuda,MobileBertForMaskedLM,64,66.876801,49.457040,45.581940,24.720709,26.668239,35.697431,9.233888,5.721210,2.457252,20.163659,41.440121,58.357018
cuda,MobileBertForQuestionAnswering,128,68.157689,50.651123,46.787009,25.885639,26.547099,37.724568,9.194142,5.707222,2.519570,16.403641,34.466925,55.343709
cuda,PLBartForCausalLM,8,24.842119,22.500255,18.609950,14.826071,4.131433,20.967220,1.840314,1.096783,0.120596,2.194196,1.621165,12.584431
cuda,PLBartForConditionalGeneration,4,41.913962,35.500976,31.430375,22.221033,9.993139,28.593619,4.628517,2.846920,0.318396,3.159997,2.232958,19.810209
cuda,PegasusForCausalLM,32,31.153073,27.072910,23.227459,16.592647,7.672270,22.426158,3.547514,2.097571,0.229039,4.064386,2.297580,17.791523
cuda,PegasusForConditionalGeneration,32,49.007918,44.785616,40.689837,24.710331,17.506350,29.941270,7.519275,3.893305,0.726400,2.423246,1.842705,25.560766
cuda,RobertaForCausalLM,16,35.995021,31.007756,27.115715,19.562081,7.705085,24.052248,4.536253,2.050464,0.318346,0.571923,5.519632,12.982946
cuda,RobertaForQuestionAnswering,16,33.311705,28.350568,24.361368,16.805661,7.586937,20.001945,4.123497,2.333181,0.303986,0.206067,4.769859,11.207210
cuda,Speech2Text2ForCausalLM,256,23.765742,21.603724,17.744310,14.384835,3.975545,20.342314,1.779024,1.055402,0.120932,2.498847,3.709633,12.545267
cuda,T5ForConditionalGeneration,4,39.872947,35.133677,31.241274,22.232506,9.355820,28.356978,4.022291,1.887934,0.283920,4.251634,11.229499,19.979855
cuda,T5Small,4,40.548829,35.770350,31.880683,22.681823,9.370760,28.869933,4.049099,1.883066,0.287593,4.250406,11.215488,20.055858
cuda,XGLMForCausalLM,8,49.795157,41.651540,37.721227,23.648652,14.967988,30.246429,7.437286,4.466694,0.478829,9.352506,5.339052,31.611711
cuda,YituTechConvBert,16,48.267253,41.002898,35.911330,24.019715,12.037000,36.980067,6.059949,3.221505,0.515934,1.089615,16.821519,26.410347
