dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.517682,4.485242,4.470258
cuda,AlbertForQuestionAnswering,4,6.575677,4.536777,4.521088
cuda,AllenaiLongformerBase,4,31.068099,21.124281,21.086377
cuda,BartForCausalLM,4,9.582979,5.253866,5.235532
cuda,BartForConditionalGeneration,2,25.430497,13.524097,13.504720
cuda,BertForMaskedLM,16,10.646711,5.369174,5.352882
cuda,BertForQuestionAnswering,16,10.598910,5.362636,5.346210
cuda,BlenderbotForCausalLM,4,19.036194,10.022701,10.001160
cuda,BlenderbotSmallForCausalLM,64,6.422461,3.541639,3.526064
cuda,BlenderbotSmallForConditionalGeneration,64,16.020942,8.884829,8.868959
cuda,CamemBert,16,10.674357,5.375473,5.359702
cuda,DebertaForMaskedLM,4,12.260337,6.243355,6.215008
cuda,DebertaForQuestionAnswering,8,12.574853,6.086544,6.056403
cuda,DebertaV2ForMaskedLM,1,23.631422,10.376408,10.333821
cuda,DebertaV2ForQuestionAnswering,2,23.371518,10.151865,10.109084
cuda,DistilBertForMaskedLM,128,4.763140,2.829481,2.814982
cuda,DistilBertForQuestionAnswering,256,4.771879,2.863763,2.849361
cuda,DistillGPT2,16,4.563521,2.639883,2.626204
cuda,ElectraForCausalLM,32,10.926132,5.461054,5.444741
cuda,ElectraForQuestionAnswering,64,11.014814,5.597228,5.579661
cuda,GPT2ForSequenceClassification,4,9.060856,5.101397,5.086389
cuda,GoogleFnet,16,5.258765,2.760382,2.741976
cuda,LayoutLMForMaskedLM,16,10.880720,5.749562,5.733273
cuda,LayoutLMForSequenceClassification,16,10.773460,5.655810,5.639497
cuda,M2M100ForConditionalGeneration,16,24.108441,12.865048,12.843335
cuda,MBartForCausalLM,4,9.447648,5.160378,5.142924
cuda,MBartForConditionalGeneration,2,25.733446,13.580222,13.561018
cuda,MT5ForConditionalGeneration,16,16.933615,9.836559,9.818346
cuda,MegatronBertForCausalLM,4,21.876693,10.714297,10.697544
cuda,MegatronBertForQuestionAnswering,8,21.842297,10.687603,10.670383
cuda,MobileBertForMaskedLM,64,34.604102,17.096966,17.077574
cuda,MobileBertForQuestionAnswering,128,35.012252,17.283086,17.261744
cuda,OPTForCausalLM,2,9.605263,5.396968,5.373709
cuda,PLBartForCausalLM,8,5.220521,2.858975,2.843069
cuda,PLBartForConditionalGeneration,4,13.659491,7.106433,7.088141
cuda,PegasusForCausalLM,32,9.420805,5.221028,5.201796
cuda,PegasusForConditionalGeneration,32,15.080043,10.855588,10.836653
cuda,RobertaForCausalLM,16,10.802340,5.432730,5.416637
cuda,RobertaForQuestionAnswering,16,10.770799,5.464174,5.448000
cuda,Speech2Text2ForCausalLM,256,4.758986,2.666077,2.650531
cuda,T5ForConditionalGeneration,4,11.648643,6.670568,6.654727
cuda,T5Small,4,11.728652,6.717311,6.701060
cuda,TrOCRForCausalLM,32,9.372391,5.109647,5.092703
cuda,XGLMForCausalLM,8,19.077998,10.854306,10.832037
cuda,XLNetLMHeadModel,8,26.351207,16.196196,16.175803
cuda,YituTechConvBert,16,15.921027,8.376432,8.359957
