dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.044504,0.000284
cuda,AlbertForQuestionAnswering,4,2.013752,0.000330
cuda,AllenaiLongformerBase,4,10.267423,0.004617
cuda,BartForCausalLM,4,4.337270,0.000876
cuda,BartForConditionalGeneration,2,11.345134,0.001270
cuda,BertForMaskedLM,16,5.504795,0.000613
cuda,BertForQuestionAnswering,16,5.188203,0.000586
cuda,BlenderbotForCausalLM,4,8.750345,0.001579
cuda,BlenderbotSmallForCausalLM,64,3.022666,0.000587
cuda,BlenderbotSmallForConditionalGeneration,64,7.078224,0.000878
cuda,CamemBert,16,5.317770,0.000557
cuda,DebertaForMaskedLM,4,6.362580,0.002542
cuda,DebertaForQuestionAnswering,8,6.285167,0.002567
cuda,DebertaV2ForMaskedLM,1,13.297964,0.004942
cuda,DebertaV2ForQuestionAnswering,2,13.164433,0.004982
cuda,DistilBertForMaskedLM,128,2.059565,0.000304
cuda,DistilBertForQuestionAnswering,256,1.950808,0.000302
cuda,DistillGPT2,16,1.930952,0.000313
cuda,ElectraForCausalLM,32,5.473950,0.000621
cuda,ElectraForQuestionAnswering,64,5.345817,0.000567
cuda,GPT2ForSequenceClassification,4,4.109625,0.000775
cuda,GoogleFnet,16,2.654727,0.000905
cuda,LayoutLMForMaskedLM,16,5.280241,0.000616
cuda,LayoutLMForSequenceClassification,16,5.244531,0.000677
cuda,M2M100ForConditionalGeneration,16,11.107075,0.001713
cuda,MBartForCausalLM,4,4.418891,0.000845
cuda,MBartForConditionalGeneration,2,12.095563,0.002291
cuda,MT5ForConditionalGeneration,16,7.066388,0.000901
cuda,MegatronBertForCausalLM,4,11.261238,0.001053
cuda,MegatronBertForQuestionAnswering,8,11.136722,0.001044
cuda,MobileBertForMaskedLM,64,17.792469,0.000598
cuda,MobileBertForQuestionAnswering,128,17.712171,0.000558
cuda,OPTForCausalLM,2,4.053158,0.000883
cuda,PLBartForCausalLM,8,2.453873,0.000476
cuda,PLBartForConditionalGeneration,4,6.864811,0.000909
cuda,PegasusForCausalLM,32,4.162470,0.000904
cuda,PegasusForConditionalGeneration,32,4.141181,0.000472
cuda,RobertaForCausalLM,16,5.459625,0.000585
cuda,RobertaForQuestionAnswering,16,5.355646,0.000564
cuda,Speech2Text2ForCausalLM,256,2.221592,0.000480
cuda,T5ForConditionalGeneration,4,4.968357,0.000656
cuda,T5Small,4,4.939446,0.000655
cuda,TrOCRForCausalLM,32,4.360893,0.000864
cuda,XGLMForCausalLM,8,8.353657,0.001664
cuda,XLNetLMHeadModel,8,10.215847,0.001615
cuda,YituTechConvBert,16,7.439849,0.000850
