dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,50.057485,44.722498,39.643209,26.350701,5.361586,38.494496,9.934912,5.683182,0.628430,45.993933,101.080710,64.200026
cuda,beit_base_patch16_224,64,31.956715,28.475891,23.275465,16.768172,6.354117,22.455007,4.282097,2.160744,0.291729,0.870482,2.890247,13.106196
cuda,botnet26t_256,128,33.716377,31.170655,26.071134,20.869768,4.034085,30.231559,6.174924,2.561101,0.155031,28.349806,55.911979,41.906617
cuda,coat_lite_mini,128,36.561842,33.714407,28.821801,22.767434,7.448963,38.457832,7.255350,2.994404,0.240944,15.734696,41.820275,39.052646
cuda,convit_base,64,32.538263,29.315620,24.746459,17.554136,8.335259,25.211479,5.419204,2.624747,0.298545,6.254542,9.749396,22.460119
cuda,convmixer_768_32,32,22.956281,21.492772,16.093362,7.523232,3.192699,15.155064,2.570536,1.767088,0.270991,3.521288,14.589059,2.718637
cuda,convnext_base,64,38.335782,31.713682,26.613670,18.223430,8.530855,29.681878,5.851389,3.162873,0.525072,11.410626,16.837770,31.691058
cuda,crossvit_9_240,128,41.892562,36.968034,31.792686,21.630116,12.023203,32.659267,7.314078,3.701848,0.442275,22.774535,34.690984,46.125877
cuda,cspdarknet53,64,40.016086,34.795355,28.329733,18.075242,3.711128,28.257096,4.951257,3.305928,0.377629,26.440054,54.060184,40.642502
cuda,deit_base_distilled_patch16_224,64,27.674751,25.087414,20.229768,14.787647,6.039382,21.892935,3.554509,1.867122,0.218894,2.540604,3.584367,15.847809
cuda,dla102,128,51.966101,45.966284,39.018770,23.372119,5.644523,33.367386,9.279006,4.189084,0.620114,18.644087,39.670251,34.782601
cuda,dm_nfnet_f0,128,36.240811,30.558097,25.211933,15.334583,4.119191,26.354842,6.271974,2.650391,0.331136,24.069804,28.624761,39.492440
