dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0113,2.4759,1.0000
cuda,Background_Matting,4,0.9998,1.4878,1.0027
cuda,LearningToPaint,96,1.0007,0.6076,0.9995
cuda,Super_SloMo,6,1.0002,1.1742,1.0033
cuda,alexnet,128,0.9992,0.2377,1.0004
cuda,attention_is_all_you_need_pytorch,256,0.9992,2.1278,1.0016
cuda,dcgan,32,0.9884,0.2484,1.0000
cuda,demucs,4,0.9991,0.5028,1.0001
cuda,densenet121,4,1.0000,5.4558,1.0000
cuda,dlrm,2048,0.9962,0.5297,1.0000
cuda,drq,1,0.9971,0.2410,1.0000
cuda,fastNLP_Bert,6,0.9984,2.5279,1.0002
cuda,functorch_dp_cifar10,64,1.0008,0.4932,1.0000
cuda,hf_Albert,8,1.0005,0.9873,1.0000
cuda,hf_Bart,4,1.0110,3.2579,1.0000
cuda,hf_Bert,4,1.0288,2.5956,1.0000
cuda,hf_BigBird,2,0.9897,8.1144,1.0016
cuda,hf_DistilBert,8,1.0002,0.8444,1.0000
cuda,hf_GPT2,4,1.0075,1.9177,1.0000
cuda,hf_GPT2_large,4,0.9996,9.9807,1.0000
cuda,hf_Longformer,2,0.9703,6.9681,0.9998
cuda,hf_Reformer,4,0.9990,2.4260,0.3122
cuda,hf_T5,8,0.9990,2.4038,1.0000
cuda,hf_T5_large,2,1.0213,19.7016,1.0000
cuda,lennard_jones,1000,0.9492,0.2324,1.0000
cuda,mnasnet1_0,32,1.0004,1.4204,1.0000
cuda,mobilenet_v2,96,0.9983,1.3775,1.0001
cuda,mobilenet_v2_quantized_qat,96,1.0009,3.0954,1.0001
cuda,mobilenet_v3_large,32,1.0041,1.6274,1.0000
cuda,moco,32,0.9946,4.6752,1.0079
cuda,nvidia_deeprecommender,256,0.9993,0.2553,1.0002
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9954,0.5167,1.0000
cuda,pytorch_stargan,16,0.9990,0.5438,1.0000
cuda,pytorch_struct,200,0.9841,0.3306,1.0000
cuda,pytorch_unet,1,0.9991,0.6124,0.9982
cuda,resnet18,16,1.0036,0.6006,1.0000
cuda,resnet50,32,0.9987,1.5116,1.0012
cuda,resnet50_quantized_qat,32,1.0008,2.9059,0.9998
cuda,resnext50_32x4d,8,1.0053,1.6229,0.9987
cuda,shufflenet_v2_x1_0,128,1.0029,1.6500,0.9994
cuda,soft_actor_critic,256,0.9749,0.2825,1.0000
cuda,speech_transformer,32,1.0027,3.3423,1.0022
cuda,squeezenet1_1,32,0.9974,0.4112,1.0000
cuda,tacotron2,64,0.9807,12.3032,0.9920
cuda,timm_efficientdet,1,0.9787,29.2018,1.0147
cuda,timm_efficientnet,32,0.9560,2.9496,1.0000
cuda,timm_nfnet,128,1.0005,3.1897,0.9405
cuda,timm_regnet,32,0.9647,4.0019,1.0008
cuda,timm_resnest,32,0.9989,0.8332,1.0014
cuda,timm_vision_transformer,8,1.0027,1.4914,1.0000
cuda,timm_vision_transformer_large,8,0.9994,8.8719,1.0026
cuda,timm_vovnet,32,0.9104,1.8609,1.0017
cuda,tts_angular,64,0.9828,0.2998,0.9970
cuda,vgg16,64,0.9998,0.2165,0.9998
cuda,yolov3,16,0.9996,4.0781,1.0090
