dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.413718
cuda,AlbertForQuestionAnswering,2,1.255398
cuda,AllenaiLongformerBase,1,7.029203
cuda,BartForCausalLM,2,4.007366
cuda,BartForConditionalGeneration,1,10.588073
cuda,BertForMaskedLM,64,2.677254
cuda,BertForQuestionAnswering,64,2.559858
cuda,BigBird,1,7.998687
cuda,BlenderbotSmallForCausalLM,64,2.134652
cuda,BlenderbotSmallForConditionalGeneration,32,5.322466
cuda,CamemBert,1,2.693805
cuda,DebertaForMaskedLM,4,5.203054
cuda,DebertaForQuestionAnswering,4,5.002557
cuda,DistilBertForMaskedLM,16,1.057240
cuda,DistilBertForQuestionAnswering,32,1.130974
cuda,DistillGPT2,1,1.068845
cuda,ElectraForCausalLM,1,2.583395
cuda,ElectraForQuestionAnswering,64,2.573723
cuda,GPT2ForSequenceClassification,4,2.044860
cuda,GoogleFnet,1,1.198574
cuda,LayoutLMForMaskedLM,16,2.834402
cuda,LayoutLMForSequenceClassification,16,2.719950
cuda,M2M100ForConditionalGeneration,2,10.437144
cuda,MBartForCausalLM,16,3.904307
cuda,MBartForConditionalGeneration,8,10.657436
cuda,MT5ForConditionalGeneration,2,3.977381
cuda,MegatronBertForCausalLM,2,7.286780
cuda,MegatronBertForQuestionAnswering,8,7.197471
cuda,MobileBertForMaskedLM,16,48.054554
cuda,MobileBertForQuestionAnswering,32,48.191044
cuda,OPTForCausalLM,4,2.422246
cuda,PLBartForCausalLM,16,1.581399
cuda,PLBartForConditionalGeneration,8,3.304658
cuda,PegasusForCausalLM,8,4.000353
cuda,PegasusForConditionalGeneration,4,10.239827
cuda,RobertaForCausalLM,4,2.694281
cuda,RobertaForQuestionAnswering,64,2.649732
cuda,Speech2Text2ForCausalLM,64,1.502996
cuda,T5ForConditionalGeneration,4,2.491993
cuda,T5Small,1,2.478471
cuda,TrOCRForCausalLM,8,4.028456
cuda,XGLMForCausalLM,1,6.381315
cuda,XLNetLMHeadModel,4,8.010993
cuda,YituTechConvBert,1,4.207623
