dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0103,1.7158,7.3490
cuda,Background_Matting,4,0.9998,1.0967,6.7783
cuda,LearningToPaint,96,0.9985,0.5146,1.1996
cuda,Super_SloMo,6,0.9994,1.1170,5.8099
cuda,alexnet,128,0.9990,0.3609,4.4375
cuda,attention_is_all_you_need_pytorch,256,1.0075,1.4654,7.2926
cuda,dcgan,32,0.9862,0.3315,0.2032
cuda,demucs,4,0.9995,0.7131,17.6423
cuda,densenet121,4,1.0016,1.7612,0.7477
cuda,dlrm,2048,0.9991,0.6161,16.2088
cuda,drq,1,1.0066,0.3886,0.2216
cuda,fastNLP_Bert,6,0.9964,1.6287,8.7485
cuda,hf_Albert,8,1.0005,1.4580,8.1462
cuda,hf_Bart,4,1.0131,1.7189,13.9156
cuda,hf_Bert,4,1.0358,1.5612,9.3734
cuda,hf_BigBird,2,0.9922,7.3697,12.8091
cuda,hf_DistilBert,8,1.0003,0.7707,7.9550
cuda,hf_GPT2,4,1.0215,1.6201,12.6366
cuda,hf_Longformer,2,0.9869,1.8213,11.9547
cuda,hf_Reformer,4,0.9993,1.8676,1.8182
cuda,hf_T5,8,1.0009,2.7653,19.9411
cuda,mnasnet1_0,32,0.9988,0.7561,1.0328
cuda,mobilenet_v2,96,0.9990,0.7797,4.1342
cuda,mobilenet_v3_large,32,1.0022,0.8633,1.1305
cuda,moco,32,0.9949,1.8124,3.8035
cuda,nvidia_deeprecommender,256,0.9995,0.3745,15.0132
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9962,0.5318,0.8898
cuda,pytorch_stargan,16,0.9975,0.5148,1.0835
cuda,pytorch_struct,200,0.9849,0.3946,0.8360
cuda,pytorch_unet,1,1.0008,0.6009,2.8364
cuda,resnet18,16,0.9986,0.4947,0.9418
cuda,resnet50,32,0.9969,0.8563,3.0183
cuda,resnext50_32x4d,8,1.0024,0.8118,1.9888
cuda,shufflenet_v2_x1_0,128,0.9999,0.8795,1.7034
cuda,soft_actor_critic,256,0.9935,0.3057,0.0802
cuda,speech_transformer,32,1.0050,1.8738,3.1061
cuda,squeezenet1_1,32,0.9946,0.4860,0.5421
cuda,tacotron2,64,0.9799,23.9419,10.0403
cuda,timm_efficientdet,1,1.0178,12.7173,1.3273
cuda,timm_efficientnet,32,1.0145,1.2984,1.7915
cuda,timm_nfnet,128,0.9989,2.1393,11.1134
cuda,timm_regnet,32,1.0168,1.7297,6.1723
cuda,timm_resnest,32,1.0033,0.5747,1.7941
cuda,timm_vision_transformer,8,1.0012,0.8968,1.7645
cuda,timm_vovnet,32,1.0182,1.0078,2.6554
cuda,tts_angular,64,0.9909,0.4553,0.7849
cuda,vgg16,64,0.9994,0.4731,11.3081
cuda,vision_maskrcnn,4,0.9580,10.6351,9.3138
cuda,yolov3,16,0.9987,5.9876,8.8810
