
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,0.9956,3.6731,7.0295
cuda,LearningToPaint,96,1.1495,6.9982,1.3193
cuda,Super_SloMo,6,0.9982,1.7749,5.8114
cuda,alexnet,128,0.9993,1.4742,4.3601
cuda,attention_is_all_you_need_pytorch,256,1.0113,2.4286,7.2888
cuda,dcgan,32,1.0454,0.4853,0.2011
cuda,demucs,4,0.9995,1.0809,17.6382
cuda,densenet121,4,1.0461,5.6884,0.7613
cuda,dlrm,2048,0.9942,0.7987,16.2088
cuda,drq,1,1.0885,2.2646,0.2225
cuda,fastNLP_Bert,6,0.9973,3.0521,8.7504
cuda,hf_Albert,8,1.0001,1.7887,8.1466
cuda,hf_Bart,4,1.0156,2.7221,13.9143
cuda,hf_Bert,4,1.0412,2.4908,9.3750
cuda,hf_BigBird,2,1.0066,70.4154,13.0849
cuda,hf_DistilBert,8,0.9985,1.4482,7.9515
cuda,hf_GPT2,4,1.0133,2.1042,12.6355
cuda,hf_Longformer,2,0.9653,24.7444,12.3213
cuda,hf_Reformer,4,1.0074,6.6897,1.8350
cuda,hf_T5,8,1.0008,3.8138,19.9418
cuda,mnasnet1_0,32,1.0868,12.8191,1.0317
cuda,mobilenet_v2,96,1.0724,12.2709,4.1349
cuda,mobilenet_v3_large,32,1.0699,9.5888,1.2054
cuda,moco,32,1.0680,25.0910,3.8298
cuda,nvidia_deeprecommender,256,1.0050,1303.0436,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,1.0329,1.8006,0.9096
cuda,pytorch_stargan,16,1.0203,1.6413,1.0840
cuda,pytorch_struct,200,1.0620,4.7893,0.8366
cuda,pytorch_unet,1,0.9993,1.1963,2.9830
cuda,resnet18,16,1.1001,1.2121,0.9406
cuda,resnet50,32,1.1007,2.0781,3.0153
cuda,resnext50_32x4d,8,1.1240,2.0593,1.9881
cuda,shufflenet_v2_x1_0,128,1.0763,6.0905,1.7034
cuda,soft_actor_critic,256,1.1456,1.3490,0.0802
cuda,speech_transformer,32,1.0891,15.9025,3.2768
cuda,squeezenet1_1,32,1.0425,1.2827,0.5513
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.0200,15.5426,1.3630
cuda,timm_efficientnet,32,1.0855,26.7578,1.9432
cuda,timm_nfnet,128,0.9992,2.8810,11.1144
cuda,timm_regnet,32,1.0804,19.7683,7.4782
cuda,timm_resnest,32,1.0590,8.3883,2.0144
cuda,timm_vision_transformer,8,1.0213,12.3983,2.0044
cuda,timm_vovnet,32,1.0976,2.0383,2.6556
cuda,tts_angular,64,0.9863,1.8401,0.7749
cuda,vgg16,64,0.9995,1.4759,11.5197
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9171,12.5756,9.3612
