dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8549,11.4452,23.1761
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8331,5.4933,20.1637
cuda,cait_m36_384,2,1.0108,37.3189,35.7333
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9257,8.8890,21.2772
cuda,convnext_base,32,0.7897,12.1253,18.9356
cuda,crossvit_9_240,64,0.8563,11.6719,9.7974
cuda,cspdarknet53,64,0.8123,8.6101,18.7620
cuda,deit_base_distilled_patch16_224,64,0.8009,7.0624,26.0125
cuda,densenet121,64,1.0146,18.5852,13.7283
cuda,dla102,64,0.8345,12.7511,16.5355
cuda,dm_nfnet_f0,128,0.8822,11.1887,25.0137
cuda,dpn107,32,0.8294,16.4876,22.3321
cuda,eca_botnext26ts_256,64,0.6840,6.2121,16.7808
cuda,eca_halonext26ts,64,0.6907,6.4533,16.8248
cuda,ese_vovnet19b_dw,128,0.7964,4.1972,16.3068
cuda,fbnetc_100,128,0.8531,7.6973,11.4329
cuda,fbnetv3_b,128,0.8635,14.2744,18.6808
cuda,gernet_l,128,0.8338,6.9655,14.9122
cuda,ghostnet_100,128,0.9684,11.2252,8.7820
cuda,gluon_inception_v3,128,0.8549,11.5788,23.1728
cuda,gluon_senet154,32,1.0296,33.1638,26.1956
cuda,gluon_xception65,32,0.7610,14.2545,23.8746
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,64,0.7810,11.6622,18.2556
cuda,hrnet_w18,2,2.4509,51.7031,1.9928
cuda,inception_v3,128,0.8557,11.4047,23.1751
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9766,3.5672,3.7410
cuda,mixer_b16_224,64,0.8020,5.4087,17.4465
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,128,0.8475,6.0951,9.5208
cuda,mobilenetv2_100,128,0.7746,6.0370,17.1624
cuda,mobilenetv3_large_100,128,0.8600,6.5645,9.6992
cuda,mobilevit_s,0,0.0000
cuda,nfnet_l0,0,0.0000
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8173,40.9409,33.8518
cuda,poolformer_m36,64,0.8081,13.4774,34.6355
cuda,regnety_002,128,1.2234,7.3375,4.3806
cuda,repvgg_a2,128,0.8770,6.0935,10.4494
cuda,res2net101_26w_4s,64,0.8992,24.8991,20.3426
cuda,res2net50_14w_8s,2,2.3545,21.0392,2.2727
cuda,res2next50,2,2.2673,10.9074,2.2303
cuda,resmlp_12_224,128,0.7824,5.2336,17.4511
cuda,resnest101e,32,1.0460,25.0413,17.0442
cuda,resnet18,128,0.8485,2.5935,6.1173
cuda,rexnet_100,128,0.7231,9.2420,21.9483
cuda,sebotnet33ts_256,64,0.7059,7.9960,22.3832
cuda,selecsls42b,128,0.8469,4.9726,11.5915
cuda,spnasnet_100,128,0.8433,7.4001,10.4237
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8224,12.1687,34.1901
cuda,tf_efficientnet_b0,128,0.6979,9.3222,22.7602
cuda,tf_mixnet_l,64,0.8271,17.0367,15.2449
cuda,tinynet_a,0,0.0000
cuda,tnt_s_patch16_224,64,0.8729,17.8306,22.1476
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8408,6.2821,22.1514
cuda,vit_base_patch16_224,64,0.8378,6.8930,25.7840
cuda,volo_d1_224,64,0.8469,12.5832,23.2699
cuda,xcit_large_24_p8_224,5,0.8682,32.2875,24.8600
