dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.463823,4.976003
cuda,AlbertForQuestionAnswering,2,1.432724,4.912190
cuda,BartForCausalLM,2,1.537086,4.533475
cuda,BartForConditionalGeneration,1,4.086796,12.553572
cuda,BertForMaskedLM,64,1.750436,4.627195
cuda,BertForQuestionAnswering,64,1.782603,4.666956
cuda,BlenderbotSmallForCausalLM,64,1.086309,2.909389
cuda,BlenderbotSmallForConditionalGeneration,32,2.604851,8.125486
cuda,CamemBert,1,1.760581,4.475883
cuda,DistilBertForMaskedLM,16,0.849213,2.210249
cuda,DistilBertForQuestionAnswering,32,0.865596,2.192074
cuda,DistillGPT2,1,0.950517,1.941934
cuda,ElectraForCausalLM,1,1.729062,4.430867
cuda,ElectraForQuestionAnswering,64,1.837174,4.611416
cuda,GPT2ForSequenceClassification,4,1.767474,4.210539
cuda,LayoutLMForMaskedLM,16,1.886815,4.609756
cuda,LayoutLMForSequenceClassification,16,1.924469,4.664053
cuda,M2M100ForConditionalGeneration,2,3.784546,11.897849
cuda,MBartForCausalLM,16,1.518337,4.414165
cuda,MBartForConditionalGeneration,8,3.976027,12.273006
cuda,MT5ForConditionalGeneration,2,3.748923,9.825912
cuda,MegatronBertForCausalLM,2,3.708647,9.269994
cuda,MegatronBertForQuestionAnswering,8,3.653104,9.244923
cuda,MobileBertForMaskedLM,16,8.860217,24.606115
cuda,MobileBertForQuestionAnswering,32,9.002341,24.591184
cuda,OPTForCausalLM,4,1.595807,4.651160
cuda,PLBartForCausalLM,16,0.891644,2.135542
cuda,PLBartForConditionalGeneration,8,1.990950,5.868168
cuda,PegasusForCausalLM,8,1.579643,4.339202
cuda,PegasusForConditionalGeneration,4,3.824891,11.406576
cuda,RobertaForCausalLM,4,1.771559,4.619103
cuda,RobertaForQuestionAnswering,64,1.771968,4.530695
cuda,Speech2Text2ForCausalLM,64,0.917264,2.175657
cuda,T5ForConditionalGeneration,4,2.630115,6.412165
cuda,T5Small,1,2.552339,6.168730
cuda,TrOCRForCausalLM,8,1.499525,4.231251
cuda,XGLMForCausalLM,1,3.092745,8.902604
cuda,XLNetLMHeadModel,4,4.528928,16.865307
cuda,YituTechConvBert,1,2.542197,7.648022
