dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.446609
cuda,Background_Matting,4,0.598044
cuda,LearningToPaint,96,0.446710
cuda,Super_SloMo,6,0.806037
cuda,alexnet,128,0.330259
cuda,attention_is_all_you_need_pytorch,256,1.183033
cuda,dcgan,32,0.313612
cuda,demucs,4,0.516177
cuda,densenet121,4,1.352857
cuda,dlrm,2048,0.542526
cuda,drq,1,0.364433
cuda,fastNLP_Bert,6,1.375090
cuda,hf_Albert,8,1.169520
cuda,hf_Bart,4,1.419542
cuda,hf_Bert,4,1.331847
cuda,hf_BigBird,2,6.516347
cuda,hf_DistilBert,8,0.619881
cuda,hf_GPT2,4,1.373127
cuda,hf_Longformer,2,1.166898
cuda,hf_Reformer,4,1.376735
cuda,hf_T5,8,2.024794
cuda,mnasnet1_0,32,0.611394
cuda,mobilenet_v2,96,0.615936
cuda,mobilenet_v3_large,32,0.686958
cuda,moco,32,1.390957
cuda,nvidia_deeprecommender,256,0.335325
cuda,pytorch_CycleGAN_and_pix2pix,1,0.439383
cuda,pytorch_stargan,16,0.442978
cuda,pytorch_struct,200,0.367311
cuda,pytorch_unet,1,0.483467
cuda,resnet18,16,0.430664
cuda,resnet50,32,0.679140
cuda,resnext50_32x4d,8,0.657461
cuda,shufflenet_v2_x1_0,128,0.714322
cuda,soft_actor_critic,256,0.295094
cuda,speech_transformer,32,1.549256
cuda,squeezenet1_1,32,0.415029
cuda,tacotron2,64,11.368605
cuda,timm_efficientdet,1,11.827426
cuda,timm_efficientnet,32,1.083275
cuda,timm_nfnet,128,1.619394
cuda,timm_regnet,32,1.406966
cuda,timm_resnest,32,0.476361
cuda,timm_vision_transformer,8,0.739785
cuda,timm_vovnet,32,0.866754
cuda,tts_angular,64,0.422444
cuda,vgg16,64,0.365319
cuda,vision_maskrcnn,4,9.162128
cuda,yolov3,16,5.616677
