dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9931,7.2085,9.5281
cuda,beit_base_patch16_224,64,0.9800,6.0708,12.7287
cuda,botnet26t_256,128,0.9964,3.8628,7.9485
cuda,cait_m36_384,2,0.8151,20.7731,22.3011
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9977,6.0111,8.0972
cuda,convnext_base,32,0.9379,7.7833,9.9095
cuda,crossvit_9_240,64,0.9398,8.0121,3.9929
cuda,cspdarknet53,64,0.9922,5.6267,7.9437
cuda,deit_base_distilled_patch16_224,64,0.9953,4.8614,12.3080
cuda,densenet121,64,0.9390,11.9930,5.1153
cuda,dla102,64,0.9886,7.8845,7.1515
cuda,dm_nfnet_f0,128,0.9984,7.5572,11.7569
cuda,dpn107,32,0.9871,11.3027,11.0228
cuda,eca_botnext26ts_256,64,0.8251,4.1064,6.1187
cuda,eca_halonext26ts,64,0.8294,4.4430,6.1049
cuda,ese_vovnet19b_dw,128,0.9958,2.7770,6.3245
cuda,fbnetc_100,128,0.9908,4.9661,4.5226
cuda,fbnetv3_b,128,0.9946,8.5850,7.6427
cuda,gernet_l,128,0.9919,4.7922,6.7578
cuda,ghostnet_100,128,0.9641,6.8443,3.4544
cuda,gluon_inception_v3,128,0.9909,7.3905,9.5281
cuda,gluon_senet154,32,0.9048,19.1137,13.4203
cuda,gluon_xception65,32,0.9866,8.7180,10.0741
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,64,0.9845,7.3182,7.2940
cuda,hrnet_w18,2,0.8855,28.2656,1.4869
cuda,inception_v3,128,0.9932,7.2346,9.5281
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9753,2.4047,1.6279
cuda,mixer_b16_224,64,0.9941,3.5924,8.2521
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,128,0.9914,3.9083,3.7005
cuda,mobilenetv2_100,128,0.9896,3.7134,6.9909
cuda,mobilenetv3_large_100,128,0.9993,4.3517,3.8778
cuda,mobilevit_s,0,0.0000
cuda,nfnet_l0,0,0.0000
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.9925,22.6883,14.8578
cuda,poolformer_m36,64,0.9986,8.6051,14.1111
cuda,regnety_002,128,0.9351,5.1784,1.8819
cuda,repvgg_a2,128,0.9929,4.2273,5.1826
cuda,res2net101_26w_4s,64,0.9143,14.7630,8.6871
cuda,res2net50_14w_8s,2,0.8686,13.2936,1.7202
cuda,res2next50,2,0.8655,6.6765,1.6783
cuda,resmlp_12_224,128,0.9962,3.3232,5.2005
cuda,resnest101e,32,0.9272,15.5263,7.5819
cuda,resnet18,128,0.9916,1.7052,2.8918
cuda,rexnet_100,128,0.8776,5.9238,8.0111
cuda,sebotnet33ts_256,64,0.8618,5.4809,10.4493
cuda,selecsls42b,128,0.9920,3.2166,5.4450
cuda,spnasnet_100,128,0.9876,4.9564,3.9985
cuda,swin_base_patch4_window7_224,64,0.9633,13.6297,15.7155
cuda,swsl_resnext101_32x16d,32,0.9856,7.6817,19.2658
cuda,tf_efficientnet_b0,128,0.8323,5.9663,7.9379
cuda,tf_mixnet_l,64,0.9275,11.5687,5.3258
cuda,tinynet_a,0,0.0000
cuda,tnt_s_patch16_224,64,0.9946,11.3661,8.5140
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.9987,4.1466,9.3432
cuda,vit_base_patch16_224,64,0.9962,4.8131,12.2388
cuda,volo_d1_224,64,0.9949,8.4631,9.1403
cuda,xcit_large_24_p8_224,5,0.8319,19.1057,12.1374
