dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.8289,7.3657,7.7481
cuda,Background_Matting,4,1.0159,4.7673,7.0874
cuda,LearningToPaint,96,0.9480,1.5681,1.4137
cuda,Super_SloMo,6,0.9963,4.6560,5.9494
cuda,alexnet,128,0.9966,0.7115,4.4527
cuda,attention_is_all_you_need_pytorch,256,0.9137,8.0013,7.5279
cuda,dcgan,32,0.8808,0.5593,0.2033
cuda,demucs,4,0.9984,0.8515,17.6423
cuda,densenet121,4,0.8470,10.9564,0.8004
cuda,dlrm,2048,0.9370,1.0019,16.2088
cuda,drq,1,0.7930,0.7638,0.2216
cuda,fastNLP_Bert,6,0.8947,6.7285,9.2779
cuda,hf_Albert,8,0.9562,6.7747,8.5536
cuda,hf_Bart,4,0.8168,8.3156,15.1886
cuda,hf_Bert,4,0.8321,6.2754,9.9204
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.9717,3.2858,8.4225
cuda,hf_GPT2,4,0.9709,6.2001,13.2956
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9365,9.8750,21.4903
cuda,mnasnet1_0,32,0.9254,3.5429,1.1437
cuda,mobilenet_v2,96,0.9861,3.3419,5.3165
cuda,mobilenet_v3_large,32,0.9319,3.9258,1.2386
cuda,moco,32,0.9958,2.4706,3.8035
cuda,nvidia_deeprecommender,256,0.9957,0.5642,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9072,2.4351,0.9452
cuda,pytorch_stargan,16,1.0316,2.1577,1.0940
cuda,pytorch_struct,200,0.7159,0.9681,1.5203
cuda,pytorch_unet,1,0.9932,1.8151,3.1464
cuda,resnet18,16,0.9115,1.6292,1.0343
cuda,resnet50,32,0.9299,3.7947,3.2653
cuda,resnext50_32x4d,8,0.8751,3.7578,2.0977
cuda,shufflenet_v2_x1_0,128,0.9486,4.1647,1.9437
cuda,soft_actor_critic,256,0.7429,0.4470,0.0802
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9291,1.6211,0.6482
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8163,31.5025,1.5350
cuda,timm_efficientnet,32,0.8287,5.7019,2.2425
cuda,timm_nfnet,128,0.9976,7.5063,11.7529
cuda,timm_regnet,32,0.9706,7.3999,6.8242
cuda,timm_resnest,32,0.9816,2.3075,2.0833
cuda,timm_vision_transformer,8,0.8233,4.4292,1.8542
cuda,timm_vovnet,32,0.9681,3.2719,3.1306
cuda,tts_angular,64,0.9291,0.5762,0.7849
cuda,vgg16,64,0.9979,1.1517,13.0592
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9648,11.5828,9.2495
