dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.415977,6.246274
cuda,botnet26t_256,128,1.160229,2.487438
cuda,cait_m36_384,2,4.179547,20.722491
cuda,convmixer_768_32,32,1.147318,4.230706
cuda,convnext_base,32,1.830844,6.544283
cuda,crossvit_9_240,64,1.814961,6.860578
cuda,cspdarknet53,64,1.709682,4.121547
cuda,deit_base_distilled_patch16_224,64,1.257424,3.815424
cuda,densenet121,64,3.018646,9.928977
cuda,dla102,64,1.575673,7.374407
cuda,dm_nfnet_f0,128,2.233539,5.814551
cuda,dpn107,32,2.949954,9.138312
cuda,eca_botnext26ts_256,64,1.141820,3.011159
cuda,eca_halonext26ts,64,1.197866,3.232034
cuda,ese_vovnet19b_dw,128,0.876981,1.924863
cuda,fbnetc_100,128,1.506921,3.674804
cuda,fbnetv3_b,128,2.576293,6.908944
cuda,gernet_l,128,1.480567,3.367619
cuda,ghostnet_100,128,1.412403,6.188494
cuda,gluon_inception_v3,128,1.390284,6.279307
cuda,gluon_senet154,32,3.638891,18.646911
cuda,gluon_xception65,32,1.778305,7.945535
cuda,gmlp_s16_224,64,1.650864,6.280182
cuda,hrnet_w18,2,5.422603,29.870766
cuda,inception_v3,128,1.382455,6.208338
cuda,lcnet_050,128,0.856073,1.594376
cuda,mixer_b16_224,64,0.993304,2.648576
cuda,mnasnet_100,128,1.226288,2.946224
cuda,mobilenetv2_100,128,1.195964,2.586103
cuda,mobilenetv3_large_100,128,1.231558,3.237698
cuda,pnasnet5large,16,4.413288,23.130456
cuda,poolformer_m36,64,2.151941,6.867399
cuda,regnety_002,128,1.345310,3.829726
cuda,repvgg_a2,128,1.444781,2.844842
cuda,res2net101_26w_4s,64,2.737170,14.809863
cuda,res2net50_14w_8s,2,2.409455,12.947454
cuda,res2next50,2,1.448300,6.167309
cuda,resmlp_12_224,128,0.942618,2.407061
cuda,resnest101e,32,3.149245,14.365372
cuda,resnet18,128,0.582067,1.051719
cuda,rexnet_100,128,1.547023,4.654993
cuda,sebotnet33ts_256,64,1.416618,3.969354
cuda,selecsls42b,128,0.795728,2.394506
cuda,spnasnet_100,128,1.472074,3.552223
cuda,swsl_resnext101_32x16d,32,1.536114,6.857157
cuda,tf_efficientnet_b0,128,1.514223,4.537906
cuda,tf_mixnet_l,64,4.430235,8.097556
cuda,tnt_s_patch16_224,64,2.283671,9.954252
cuda,visformer_small,128,1.039139,3.082842
cuda,vit_base_patch16_224,64,1.160948,3.575963
cuda,volo_d1_224,64,1.798814,7.021624
cuda,xcit_large_24_p8_224,5,3.568051,18.278249
