dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8570,11.1653,23.1733
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8329,5.4871,20.1637
cuda,cait_m36_384,2,1.0526,36.7076,35.7328
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9253,8.8351,21.2775
cuda,convnext_base,32,0.7982,12.2974,18.9348
cuda,crossvit_9_240,64,0.9277,12.1015,9.7974
cuda,cspdarknet53,64,0.8114,8.4175,18.7616
cuda,deit_base_distilled_patch16_224,64,0.8014,6.7617,26.0143
cuda,densenet121,64,1.0924,18.5806,13.7303
cuda,dla102,64,0.8234,12.4723,16.5388
cuda,dm_nfnet_f0,128,0.8794,11.0521,25.0166
cuda,dpn107,32,0.8295,16.6699,22.3342
cuda,eca_botnext26ts_256,64,0.6836,6.0658,16.7808
cuda,eca_halonext26ts,0,0.0000
cuda,ecaresnet101d,64,0.8198,17.2715,22.6050
cuda,ese_vovnet19b_dw,128,0.7960,4.1563,16.3078
cuda,fbnetc_100,128,0.8532,7.4567,11.4321
cuda,fbnetv3_b,128,0.8473,13.2268,18.6815
cuda,gernet_l,128,0.8335,6.9957,14.9125
cuda,ghostnet_100,128,0.9451,10.6512,8.7826
cuda,gluon_inception_v3,128,0.8576,11.2521,23.1732
cuda,gluon_senet154,32,1.0124,32.9620,26.1954
cuda,gluon_xception65,32,0.7620,14.1862,23.8747
cuda,gmixer_24_224,64,0.7135,12.3648,16.2641
cuda,gmlp_s16_224,64,0.7801,11.4840,18.2556
cuda,hardcorenas_a,128,0.8467,5.3863,9.9307
cuda,hrnet_w18,2,2.4209,52.0753,1.9949
cuda,inception_v3,128,0.8573,11.1114,23.1753
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9777,3.5068,3.7410
cuda,legacy_senet154,32,1.0031,32.1993,26.2062
cuda,mixer_b16_224,64,0.8003,5.3908,17.4469
cuda,mixnet_l,64,0.8583,16.6219,14.7596
cuda,mnasnet_100,128,0.8383,6.0339,9.5206
cuda,mobilenetv2_100,128,0.7743,5.9076,17.1593
cuda,mobilenetv3_large_100,128,0.8618,6.5619,9.7015
cuda,mobilevit_s,32,0.8611,9.6396,13.2198
cuda,nasnetalarge,16,0.8767,59.7780,29.6250
cuda,nfnet_l0,64,0.8297,11.1879,13.9264
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8232,41.4305,33.8451
cuda,poolformer_m36,64,0.8072,13.5821,34.6344
cuda,regnety_002,128,1.3001,7.3355,4.3806
cuda,repvgg_a2,128,0.8774,5.9824,10.4478
cuda,res2net101_26w_4s,64,0.9229,25.1405,20.3423
cuda,res2net50_14w_8s,2,2.2531,21.4609,2.2725
cuda,res2next50,2,2.2317,10.2174,2.2315
cuda,resmlp_12_224,128,0.7811,4.9727,17.4511
cuda,resnest101e,32,1.1237,25.6969,17.0416
cuda,resnet18,128,0.8474,2.5434,6.1162
cuda,rexnet_100,128,0.7270,9.2435,21.9478
cuda,sebotnet33ts_256,64,0.7049,8.1269,22.3850
cuda,selecsls42b,128,0.8457,4.8197,11.5922
cuda,spnasnet_100,128,0.8408,7.3274,10.4239
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8186,12.4230,34.1908
cuda,tf_efficientnet_b0,128,0.6970,9.2214,22.7603
cuda,tf_mixnet_l,64,0.8472,16.9928,15.2426
cuda,tinynet_a,128,0.7019,10.8837,18.3448
cuda,tnt_s_patch16_224,64,0.8721,17.7865,22.1476
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8413,6.1173,22.1514
cuda,vit_base_patch16_224,64,0.8377,6.8875,25.7823
cuda,volo_d1_224,64,0.8452,12.7794,23.2711
cuda,xcit_large_24_p8_224,5,1.0128,33.3114,24.8608
