dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9993,1.5368,8.4632
cuda,beit_base_patch16_224,64,1.0001,1.5580,12.1668
cuda,botnet26t_256,128,0.9995,1.2047,7.0239
cuda,cait_m36_384,2,0.9960,3.5350,21.1550
cuda,coat_lite_mini,128,1.0000,1.5916,7.5603
cuda,convit_base,32,0.9907,2.3729,8.4357
cuda,convmixer_768_32,32,0.9997,1.7688,7.9666
cuda,convnext_base,32,1.0024,1.5710,9.3367
cuda,crossvit_9_240,64,1.0052,1.5201,3.5519
cuda,cspdarknet53,64,0.9990,1.6395,6.9118
cuda,deit_base_distilled_patch16_224,64,0.9999,1.1749,11.7864
cuda,densenet121,64,1.0166,2.7414,4.8159
cuda,dla102,64,1.0022,1.4519,6.9473
cuda,dm_nfnet_f0,128,0.9982,2.2545,11.1158
cuda,dpn107,32,0.9990,2.7579,10.4026
cuda,eca_botnext26ts_256,64,0.9989,1.1591,4.8570
cuda,eca_halonext26ts,64,0.9988,1.2411,4.8759
cuda,ecaresnet101d,64,1.0041,1.9368,8.2918
cuda,ese_vovnet19b_dw,128,0.9991,0.8735,5.5186
cuda,fbnetc_100,128,0.9992,1.4600,4.0123
cuda,fbnetv3_b,128,1.0093,2.3044,6.1377
cuda,gernet_l,128,0.9990,1.4858,6.0313
cuda,ghostnet_100,128,1.0036,1.3063,3.0985
cuda,gluon_inception_v3,128,0.9998,1.5220,8.4632
cuda,gluon_senet154,32,0.9988,3.1481,12.6993
cuda,gluon_xception65,32,0.9985,1.4834,9.1933
cuda,gmixer_24_224,64,0.9987,1.4648,5.8932
cuda,gmlp_s16_224,64,0.9990,1.4292,7.1298
cuda,hardcorenas_a,128,0.9989,1.0474,3.4354
cuda,hrnet_w18,2,1.0033,4.6596,1.4173
cuda,inception_v3,128,0.9996,1.5290,8.4632
cuda,jx_nest_base,32,0.9991,1.9339,12.1082
cuda,lcnet_050,128,1.0101,0.7966,1.2982
cuda,legacy_senet154,32,0.9982,2.8579,12.7038
cuda,mixer_b16_224,64,0.9998,0.9439,7.9385
cuda,mixnet_l,64,1.0095,3.9008,4.2715
cuda,mnasnet_100,128,0.9990,1.1632,3.3050
cuda,mobilenetv2_100,128,0.9990,1.2060,5.4233
cuda,mobilenetv3_large_100,128,1.0102,1.1901,3.3552
cuda,mobilevit_s,32,1.0139,1.4532,3.8168
cuda,nasnetalarge,16,1.0034,5.1631,12.9552
cuda,nfnet_l0,64,1.0058,1.7330,4.9958
cuda,pit_b_224,64,0.9994,1.4789,14.3134
cuda,pnasnet5large,16,1.0039,3.9860,14.2018
cuda,poolformer_m36,64,0.9997,2.1342,13.4766
cuda,regnety_002,128,1.0154,1.2556,1.6510
cuda,repvgg_a2,128,0.9989,1.3900,4.3747
cuda,res2net101_26w_4s,64,1.0015,2.4594,8.1685
cuda,res2net50_14w_8s,2,0.9991,2.0598,1.6420
cuda,res2next50,2,1.0018,1.2212,1.6004
cuda,resmlp_12_224,128,0.9990,0.9130,5.0509
cuda,resnest101e,32,1.0024,2.8188,7.0115
cuda,resnet18,128,0.9986,0.4682,2.4845
cuda,rexnet_100,128,1.0042,1.5033,6.3815
cuda,sebotnet33ts_256,64,0.9997,1.3809,7.6496
cuda,selecsls42b,128,0.9993,0.7673,5.0325
cuda,spnasnet_100,128,0.9990,1.3993,3.6804
cuda,swin_base_patch4_window7_224,64,0.9990,2.8484,14.8298
cuda,swsl_resnext101_32x16d,32,0.9990,1.5235,17.9876
cuda,tf_efficientnet_b0,128,0.9994,1.4785,6.2036
cuda,tf_mixnet_l,64,1.0128,4.3459,4.6391
cuda,tinynet_a,128,1.0056,1.6362,5.2556
cuda,tnt_s_patch16_224,64,0.9994,2.2391,8.3047
cuda,twins_pcpvt_base,32,1.0038,2.8366,6.2093
cuda,visformer_small,128,0.9994,1.1042,8.8471
cuda,vit_base_patch16_224,64,0.9996,1.3391,11.7208
cuda,volo_d1_224,64,0.9996,1.7401,8.7490
cuda,xcit_large_24_p8_224,5,1.0004,3.1372,11.3357
