dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.081229
cuda,beit_base_patch16_224,64,2.066937
cuda,botnet26t_256,128,1.642945
cuda,cait_m36_384,2,5.561018
cuda,coat_lite_mini,128,1.838245
cuda,convmixer_768_32,32,1.857760
cuda,convnext_base,32,2.590255
cuda,cspdarknet53,64,2.474730
cuda,densenet121,64,4.118798
cuda,dla102,64,2.709305
cuda,dm_nfnet_f0,128,2.415477
cuda,dpn107,32,4.234168
cuda,eca_botnext26ts_256,64,1.755465
cuda,eca_halonext26ts,64,1.837787
cuda,ecaresnet101d,64,3.431796
cuda,ese_vovnet19b_dw,128,1.193497
cuda,fbnetv3_b,128,3.563332
cuda,gernet_l,128,2.319891
cuda,ghostnet_100,128,2.235399
cuda,gluon_inception_v3,128,2.081544
cuda,gluon_senet154,32,5.909744
cuda,gluon_xception65,32,2.887040
cuda,gmixer_24_224,64,2.700640
cuda,gmlp_s16_224,64,2.269466
cuda,hardcorenas_a,128,1.648709
cuda,inception_v3,128,2.227208
cuda,lcnet_050,128,1.285748
cuda,mixer_b16_224,64,1.621899
cuda,mobilevit_s,32,2.516241
cuda,nasnetalarge,16,9.023093
cuda,nfnet_l0,64,2.273331
cuda,pnasnet5large,16,7.327733
cuda,poolformer_m36,64,3.156519
cuda,regnety_002,128,2.001650
cuda,repvgg_a2,128,2.155588
cuda,res2net101_26w_4s,64,3.956985
cuda,res2net50_14w_8s,2,3.453977
cuda,res2next50,2,2.108699
cuda,resmlp_12_224,128,1.233501
cuda,resnest101e,32,5.105394
cuda,resnet18,128,0.950561
cuda,rexnet_100,128,2.383588
cuda,sebotnet33ts_256,64,2.081670
cuda,selecsls42b,128,1.250608
cuda,swin_base_patch4_window7_224,64,4.069432
cuda,swsl_resnext101_32x16d,32,2.867484
cuda,tf_efficientnet_b0,128,2.197512
cuda,tf_mixnet_l,64,5.371323
cuda,tinynet_a,128,2.566516
cuda,twins_pcpvt_base,32,4.148771
cuda,vit_base_patch16_224,64,1.832791
cuda,xcit_large_24_p8_224,5,4.699611
