dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,40.887231,36.871003,33.586625,19.196616,5.426880,26.574635,10.723688,4.839508,0.772594,1.062330,14.364733
cuda,beit_base_patch16_224,64,23.235343,20.406783,17.139868,9.940134,1.930210,14.844285,4.279278,1.965203,0.310038,0.868036,2.317643,7.812965
cuda,botnet26t_256,128,26.415384,24.154368,20.127044,13.970421,2.555535,20.768373,6.799719,2.998676,0.177411,3.746647,4.588149,13.187012
cuda,cait_m36_384,4,62.978842,52.742557,49.127755,22.687849,8.377089,37.471675,17.820888,7.628436,2.433303,6.731812,11.684901,30.298635
cuda,coat_lite_mini,128,26.958442,24.540784,21.262976,14.195672,2.515305,28.113842,8.195697,3.085300,0.274902,11.365133,30.316355,27.905266
cuda,convit_base,64,24.485072,21.772731,18.433468,10.165145,2.551954,17.847339,5.678260,2.403179,0.333583,3.485203,6.034998,13.841576
cuda,convmixer_768_32,32,20.994169,19.496545,16.312416,6.226500,3.098641,10.660775,3.830523,1.735820,0.322250,3.663048,11.338111,2.874892
cuda,convnext_base,64,29.733239,25.432414,22.097858,12.370529,4.233603,21.055220,6.544526,2.886968,0.603111,8.651940,26.007671,21.743259
cuda,crossvit_9_240,128,32.327807,28.283292,24.199525,12.527479,3.434695,22.566501,8.126781,3.306132,0.513893,8.342378,11.655034,21.985796
cuda,cspdarknet53,64,29.099921,25.078394,21.632900,10.452066,4.050033,14.262949,5.817361,2.551313,0.457788,0.756766,8.790393
cuda,deit_base_distilled_patch16_224,64,19.940960,17.710613,14.416411,7.641546,1.780055,17.063379,4.415585,1.871567,0.277271,2.532349,3.229935,13.831466
cuda,dla102,128,39.391508,34.818254,31.257735,15.062325,5.749405,19.564049,9.029592,3.740511,0.685838,0.948182,11.449956
cuda,dm_nfnet_f0,128,23.961798,20.066303,16.716790,6.374099,4.156726,9.683431,5.938847,2.265649,0.327642,0.697620,8.329612
cuda,dpn107,32,50.511742,43.049613,39.618613,20.434233,5.948542,28.165950,9.427276,4.174109,0.631695,3.441255,17.404517,2.390530
cuda,eca_botnext26ts_256,128,24.517135,22.235108,18.973809,12.363954,3.038538,18.360070,6.604344,3.007714,0.196478,8.759411,9.240375,17.893507
cuda,ese_vovnet19b_dw,128,15.865567,14.169178,10.971502,6.782098,1.563961,9.958758,3.759791,1.537168,0.153173,0.457249,5.265566
cuda,fbnetc_100,128,28.583899,24.786677,21.471401,11.463608,3.653528,14.971050,5.785808,2.502697,0.382549,0.658776,7.969262
cuda,fbnetv3_b,128,46.968453,40.588522,36.976439,17.915339,6.554034,23.449741,10.341317,4.156349,0.831197,1.128604,13.769356
cuda,gernet_l,128,22.990568,19.319398,15.802215,7.189298,3.022097,9.018281,3.551026,1.837079,0.310582,0.593301,5.578552
cuda,ghostnet_100,128,40.269599,34.770066,31.295064,17.008353,5.021662,25.614077,9.751443,4.143277,0.607550,0.930882,14.772685
cuda,gluon_inception_v3,128,35.832710,31.860916,28.551629,14.005910,5.435751,17.836036,10.728520,4.811831,0.747931,1.017702,10.506810
cuda,gluon_xception65,32,44.843304,39.257382,35.826287,15.962075,6.815250,18.642253,9.437131,3.588481,0.827588,3.392274,13.189478,2.354442
cuda,gmixer_24_224,128,29.114995,25.188824,21.891800,10.435090,3.221723,17.553429,6.382437,2.918764,0.475574,0.205056,5.961578,10.709687
cuda,gmlp_s16_224,128,29.266488,25.391821,22.233011,11.034015,3.659087,18.071113,6.743698,3.018452,0.500703,0.211732,7.622777,11.081164
cuda,hrnet_w18,128,105.381385,98.095572,94.498801,42.893341,18.195832,56.616923,30.218903,12.739984,6.223991,2.088068,35.359510
cuda,inception_v3,128,36.037413,32.060045,28.757602,14.323823,5.437199,17.892278,10.704668,4.873318,0.769803,1.021363,10.530676
cuda,jx_nest_base,32,35.314978,30.905070,27.628245,14.875793,4.578049,27.134778,11.624600,4.165041,0.684873,10.981537,18.916449,28.026781
cuda,lcnet_050,128,16.764846,14.997035,11.743186,6.130051,2.085541,7.851504,3.409307,1.470060,0.164204,0.431242,4.318036
cuda,mixer_b16_224,128,17.347368,15.428284,12.203645,6.760425,1.743247,10.860430,2.602174,1.259467,0.183622,0.156766,5.326009,6.082241
cuda,mixnet_l,128,39.889280,34.171235,30.673432,17.129564,4.824562,24.245102,7.894490,3.861928,0.649307,0.996605,13.146043
cuda,mnasnet_100,128,22.912044,19.851842,16.351399,8.171376,2.735988,10.553698,4.721832,2.105534,0.274449,0.592903,5.832569
cuda,mobilenetv2_100,128,23.445901,20.356686,17.091222,8.247426,2.865340,9.927067,4.785507,2.056834,0.298373,0.594324,5.267268
cuda,mobilenetv3_large_100,128,24.398256,21.220700,17.521697,8.371708,3.150548,11.176466,5.667669,2.398362,0.321371,0.607104,6.695614
