dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.966007,22.720342,20.148177,10.140881,2.733192,14.556355,4.796695,1.994820,0.367964,0.330095,13.291609,7.641037
cuda,Background_Matting,4,25.270124,22.884850,18.829490,10.751466,2.860332,16.139082,6.245045,2.785673,0.280959,0.487716,8.856326
cuda,LearningToPaint,96,13.379792,12.402567,8.597637,5.347192,1.099412,7.414407,1.475479,0.719304,0.095680,0.233945,3.449403
cuda,Super_SloMo,6,24.715354,22.659454,19.537791,11.905507,2.996393,15.974381,6.288093,2.482494,0.180165,0.390859,7.549894
cuda,alexnet,128,6.074530,5.743074,2.792120,2.308962,0.195855,3.777280,0.874171,0.313733,0.019493,0.138077,1.810661
cuda,attention_is_all_you_need_pytorch,256,27.010969,24.041682,21.323842,11.207863,2.696549,15.809014,5.358904,2.209733,0.441718,0.394149,14.297543,7.835093
cuda,dcgan,32,6.664823,6.360682,2.883072,2.287634,0.217903,3.117684,0.376252,0.108597,0.015855,0.112812,1.171664
cuda,demucs,4,14.733024,13.845780,10.240247,8.995264,0.536440,12.458980,1.335476,0.707225,0.058410,0.301013,1.859375,4.327017
cuda,densenet121,4,56.966436,51.658798,48.233317,27.755905,7.409689,37.983627,15.701215,5.262478,0.786146,0.855705,18.806424
cuda,drq,1,8.581356,8.088176,3.969375,3.374049,0.150341,5.578209,0.241449,0.119373,0.020035,0.401071,2.766858
cuda,fastNLP_Bert,6,27.015534,23.629133,21.013559,12.185658,2.288949,17.342503,4.730817,2.061898,0.348224,0.742020,5.838840,8.314349
cuda,functorch_dp_cifar10,64,11.557172,10.755428,7.663416,4.651525,1.389063,9.450936,2.564515,0.851106,0.083071,0.879168,7.118591,0.688471
cuda,hf_Albert,8,19.439890,17.387557,14.162523,6.455064,1.870524,11.535608,3.607265,1.320077,0.162255,2.849359,3.734383,9.893569
cuda,hf_Bart,4,31.112550,26.966220,24.161291,12.312603,2.996958,18.183550,5.725013,2.528266,0.512808,3.262040,4.283536,12.293585
cuda,hf_Bert,4,23.203681,19.750609,17.018193,8.010191,2.505005,12.066821,4.242187,1.920513,0.358704,0.793107,2.445946,7.478819
cuda,hf_Bert_large,4,41.287124,34.401418,31.441741,13.890324,4.668043,19.954022,9.088726,3.701945,0.963148,1.069219,1.879197,12.044191
cuda,hf_BigBird,2,72.543471,61.883629,58.856768,28.990500,8.573185,46.946823,22.392903,9.991158,0.635949,13.500056,9.977993,40.455894
cuda,hf_DistilBert,8,14.287200,12.604728,9.860376,5.202893,1.177149,8.146675,2.131598,1.030925,0.148337,2.170593,5.335739,6.354928
cuda,hf_GPT2,4,21.565338,18.536406,15.530829,7.652460,2.324539,11.409788,4.174135,1.746085,0.303580,0.334668,1.772753,6.524336
cuda,hf_GPT2_large,4,54.953803,45.613802,42.543951,19.248813,7.439959,29.845838,13.718580,5.830536,1.574352,0.694530,1.309638,19.063508
cuda,hf_Reformer,4,20.071522,17.694095,15.022906,12.886492,0.889572,16.226728,1.480443,0.771193,0.069817,0.434068,3.117427,4.712255
cuda,hf_T5,8,26.910984,23.343344,20.224012,10.457860,2.510768,15.880417,5.085723,1.944308,0.342907,2.072011,6.371451,10.145873
cuda,hf_T5_large,2,96.109506,80.155544,76.925088,37.496898,11.153582,54.484287,23.860770,7.590640,2.843987,3.281475,26.112603,31.982925
cuda,lennard_jones,1000,4.491616,4.217225,1.715774,1.356285,0.077655,2.237415,0.102242,0.065209,0.008901,0.103113,1.067817
cuda,mnasnet1_0,32,23.195218,21.045684,17.900542,10.188650,2.624034,14.716638,4.277265,2.166133,0.260648,2.639463,9.910385,2.431955
cuda,mobilenet_v2,96,26.045247,23.837777,19.664782,11.291207,3.071393,14.334415,4.747566,2.045173,0.295834,0.239271,6.483673
cuda,mobilenet_v3_large,32,25.360084,23.021328,19.513310,10.813746,3.183030,16.159590,5.116894,2.107889,0.291453,29.301593,37.960762,29.039991
cuda,nvidia_deeprecommender,256,4.756261,4.423201,1.873802,1.333279,0.137563,3.711467,0.161839,0.089537,0.012731,0.552190,3.076436,0.422195
cuda,phlippe_densenet,128,25.877265,23.655640,20.446317,12.463540,2.995619,16.417385,5.171287,2.323600,0.291872,0.315236,7.387209
cuda,phlippe_resnet,128,10.175130,9.230313,6.022272,2.965248,1.020470,4.174185,1.263244,0.834198,0.090189,0.168271,2.443328
