dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,3.105064,6.218707
cuda,beit_base_patch16_224,64,2.248217,3.997379
cuda,botnet26t_256,128,2.011210,2.659808
cuda,cait_m36_384,4,6.573440,15.496967
cuda,coat_lite_mini,128,1.974781,3.858353
cuda,convit_base,64,2.074291,4.489178
cuda,convmixer_768_32,32,2.377043,4.576746
cuda,convnext_base,64,2.546997,5.313203
cuda,crossvit_9_240,128,3.081596,6.417301
cuda,cspdarknet53,64,3.824318,4.501802
cuda,deit_base_distilled_patch16_224,64,1.701558,3.464183
cuda,dla102,128,3.546735,7.073697
cuda,dm_nfnet_f0,128,3.230092,4.728154
cuda,dpn107,32,6.239511,8.610832
cuda,eca_botnext26ts_256,128,2.111405,3.126963
cuda,eca_halonext26ts,128,2.259037,3.414899
cuda,ese_vovnet19b_dw,128,1.591605,1.828136
cuda,fbnetc_100,128,3.316356,4.279479
cuda,fbnetv3_b,128,5.573506,7.786820
cuda,gernet_l,128,3.098883,3.657576
cuda,ghostnet_100,128,4.659761,6.490239
cuda,gluon_inception_v3,128,3.210141,6.446287
cuda,gluon_xception65,32,4.247771,8.558395
cuda,gmixer_24_224,128,2.837900,6.427975
cuda,gmlp_s16_224,128,2.590739,5.944096
cuda,hrnet_w18,128,11.508685,22.428858
cuda,inception_v3,128,3.109495,6.227425
cuda,jx_nest_base,32,3.150200,7.203400
cuda,lcnet_050,128,1.670415,2.123570
cuda,mixer_b16_224,128,1.441902,2.789449
cuda,mixnet_l,128,4.890359,6.623761
cuda,mnasnet_100,128,2.636774,3.355267
cuda,mobilenetv2_100,128,2.710125,3.422410
cuda,mobilenetv3_large_100,128,2.625557,3.614828
cuda,mobilevit_s,64,3.177325,5.347260
cuda,nfnet_l0,128,2.974134,5.023919
cuda,pit_b_224,64,1.958318,4.001647
cuda,pnasnet5large,16,8.811234,16.392773
cuda,poolformer_m36,64,2.803052,5.371330
cuda,regnety_002,128,2.643975,3.704743
cuda,repvgg_a2,128,3.084893,3.588258
cuda,res2net101_26w_4s,64,6.167922,12.800029
cuda,res2net50_14w_8s,128,5.335446,11.718013
cuda,res2next50,128,3.044930,6.289621
cuda,resmlp_12_224,128,1.266904,2.250751
cuda,resnest101e,64,6.260329,12.082032
cuda,rexnet_100,128,3.245568,4.960129
cuda,sebotnet33ts_256,64,2.645206,3.998997
cuda,selecsls42b,128,1.533659,2.849568
cuda,spnasnet_100,128,3.220625,3.971895
cuda,swin_base_patch4_window7_224,64,4.961037,9.512824
cuda,swsl_resnext101_32x16d,32,3.512884,6.920576
cuda,tf_efficientnet_b0,128,3.021817,4.660418
cuda,tf_mixnet_l,128,5.295237,7.023201
cuda,tinynet_a,128,3.518453,5.558135
cuda,tnt_s_patch16_224,128,3.528961,8.367705
cuda,twins_pcpvt_base,64,4.991368,11.643573
cuda,visformer_small,128,1.572060,2.858031
cuda,vit_base_patch16_224,64,1.668081,3.369658
cuda,volo_d1_224,64,2.507938,5.943517
cuda,xcit_large_24_p8_224,5,5.838695,13.679817
