dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.6459,33.0031,0.8515
cuda,AlbertForQuestionAnswering,2,1.6599,16.3064,0.8636
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.4675,38.1940,0.9545
cuda,BartForConditionalGeneration,1,1.8772,76.9188,0.8810
cuda,BertForMaskedLM,64,1.3321,40.0688,0.9811
cuda,BertForQuestionAnswering,64,1.4395,22.4358,0.9256
cuda,BigBird,1,0.9610,50.5900,0.8331
cuda,BlenderbotSmallForCausalLM,64,1.3058,29.5399,0.9269
cuda,BlenderbotSmallForConditionalGeneration,32,1.8198,63.9984,0.9557
cuda,CamemBert,1,3.5880,26.1083,0.7482
cuda,DebertaForMaskedLM,4,1.1368,125.5133,0.4498
cuda,DebertaForQuestionAnswering,4,1.3396,94.6816,0.3761
cuda,DistilBertForMaskedLM,16,1.9261,22.4001,0.9167
cuda,DistilBertForQuestionAnswering,32,1.8554,34.1240,0.8340
cuda,DistillGPT2,1,3.1726,27.8787,0.8120
cuda,ElectraForCausalLM,1,5.6420,26.8519,0.6701
cuda,ElectraForQuestionAnswering,64,1.9698,37.6175,1.0002
cuda,GPT2ForSequenceClassification,4,2.1413,34.0244,1.0700
cuda,LayoutLMForMaskedLM,16,1.5892,38.6789,0.9871
cuda,LayoutLMForSequenceClassification,16,1.7425,49.2832,0.9712
cuda,M2M100ForConditionalGeneration,2,3.9606,124.3760,0.6459
cuda,MBartForCausalLM,16,1.4084,39.9923,0.8565
cuda,MBartForConditionalGeneration,8,2.4701,88.1371,0.7699
cuda,MT5ForConditionalGeneration,2,5.8880,121.5449,0.6019
cuda,MegatronBertForCausalLM,2,4.9906,83.2429,0.6697
cuda,MegatronBertForQuestionAnswering,8,3.1888,81.5028,0.7107
cuda,MobileBertForMaskedLM,16,6.2023,243.3646,0.6948
cuda,MobileBertForQuestionAnswering,32,5.5569,241.1961,0.6265
cuda,OPTForCausalLM,4,4.0366,39.8646,0.7473
cuda,PLBartForCausalLM,16,1.6370,27.2879,0.9395
cuda,PLBartForConditionalGeneration,8,3.2014,65.1574,0.8252
cuda,PegasusForCausalLM,8,2.0526,53.0824,0.7323
cuda,PegasusForConditionalGeneration,4,3.8851,102.5928,0.6768
cuda,RobertaForCausalLM,4,4.1388,62.8163,0.7309
cuda,RobertaForQuestionAnswering,64,1.4503,22.2699,0.9254
cuda,Speech2Text2ForCausalLM,64,2.0602,28.1899,0.9452
cuda,T5ForConditionalGeneration,4,1.7017,122.1293,0.9525
cuda,T5Small,1,1.6717,60.3019,0.9876
cuda,TrOCRForCausalLM,8,1.9958,31.3351,0.7566
cuda,XGLMForCausalLM,1,3.2064,80.2308,0.7214
cuda,XLNetLMHeadModel,4,1.6564,180.4623,1.0109
cuda,YituTechConvBert,1,4.7888,123.8949,0.7407
