dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.888760,0.000605
cuda,Background_Matting,4,2.844914,0.000462
cuda,LearningToPaint,96,1.093355,0.000182
cuda,Super_SloMo,6,2.255529,0.000308
cuda,alexnet,128,0.362269,0.000098
cuda,attention_is_all_you_need_pytorch,256,3.453674,0.000502
cuda,dcgan,32,0.322789,0.000084
cuda,demucs,4,1.027837,0.000267
cuda,densenet121,4,6.798202,0.000821
cuda,dlrm,1024,0.319265,0.000080
cuda,drq,1,0.522892,0.000130
cuda,fastNLP_Bert,6,4.158342,0.000697
cuda,functorch_dp_cifar10,64,0.934614,0.000186
cuda,hf_Albert,8,2.150063,0.000291
cuda,hf_Bart,4,7.765875,0.000867
cuda,hf_Bert,4,4.964132,0.000582
cuda,hf_Bert_large,4,10.280744,0.001060
cuda,hf_BigBird,2,11.440478,0.002642
cuda,hf_DistilBert,8,1.974044,0.000306
cuda,hf_GPT2,4,3.344898,0.000506
cuda,hf_GPT2_large,4,12.159595,0.001506
cuda,hf_Longformer,2,9.872263,0.004548
cuda,hf_Reformer,4,2.569409,0.000718
cuda,hf_T5,8,4.509140,0.000642
cuda,hf_T5_large,2,19.962750,0.002116
cuda,lennard_jones,1000,0.288510,0.000078
cuda,mnasnet1_0,32,2.507731,0.000385
cuda,mobilenet_v2,96,2.521760,0.000386
cuda,mobilenet_v3_large,32,2.839926,0.000463
cuda,moco,32,26.805978,0.815286
cuda,nvidia_deeprecommender,256,0.365542,0.000091
cuda,phlippe_densenet,128,2.571051,0.000371
cuda,phlippe_resnet,128,1.049144,0.000193
cuda,pytorch_CycleGAN_and_pix2pix,1,0.937330,0.000168
cuda,pytorch_stargan,16,0.974932,0.000169
cuda,pytorch_struct,200,0.556784,0.000117
cuda,pytorch_unet,1,1.251300,0.000221
cuda,resnet152,32,9.400539,0.001141
cuda,resnet18,16,1.064101,0.000211
cuda,resnet50,32,2.631634,0.000388
cuda,resnext50_32x4d,8,2.611062,0.000484
cuda,shufflenet_v2_x1_0,128,2.841319,0.000432
cuda,soft_actor_critic,256,0.323892,0.000095
cuda,speech_transformer,32,5.029724,0.000935
cuda,squeezenet1_1,32,0.770923,0.000162
cuda,timm_efficientdet,1,18.959068,0.001967
cuda,timm_efficientnet,32,4.298112,0.000710
cuda,timm_nfnet,128,5.002587,0.000738
cuda,timm_regnet,32,5.512480,0.001004
cuda,timm_resnest,32,1.472161,0.000261
cuda,timm_vision_transformer,8,2.572038,0.000435
cuda,timm_vision_transformer_large,8,10.469876,0.001338
cuda,timm_vovnet,32,2.665310,0.000463
cuda,torchrec_dlrm,32,1.256333,0.000200
cuda,tts_angular,64,0.299525,0.000086
cuda,vgg16,64,0.539358,0.000148
cuda,yolov3,16,4.371060,0.000531
