dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.981041,8.046229,7.996217
cuda,Background_Matting,4,8.310988,5.487835,5.467360
cuda,LearningToPaint,96,3.075228,1.985334,1.971545
cuda,Super_SloMo,6,7.894162,5.669529,5.655499
cuda,alexnet,128,0.784266,0.410592,0.395156
cuda,attention_is_all_you_need_pytorch,256,11.452133,7.967544,7.951879
cuda,dcgan,32,0.686910,0.363527,0.349504
cuda,demucs,4,2.111144,1.089940,1.076157
cuda,densenet121,4,20.411688,13.650792,13.633103
cuda,dlrm,1024,0.762313,0.444114,0.430838
cuda,drq,1,0.979013,0.465740,0.452112
cuda,fastNLP_Bert,6,11.437102,7.464970,7.449143
cuda,functorch_dp_cifar10,64,2.507388,1.569122,1.554678
cuda,hf_Albert,8,8.526840,6.383203,6.368870
cuda,hf_Bart,4,17.424230,9.506821,9.489488
cuda,hf_Bert,4,12.077989,7.282815,7.263358
cuda,hf_Bert_large,4,24.407120,13.998718,13.981935
cuda,hf_BigBird,2,37.546568,26.392998,26.367001
cuda,hf_DistilBert,8,5.638636,3.563622,3.549170
cuda,hf_GPT2,4,9.812780,6.283454,6.269240
cuda,hf_GPT2_large,4,31.043073,19.074505,19.055737
cuda,hf_Longformer,2,32.082768,22.086400,22.048869
cuda,hf_Reformer,4,5.341392,2.575814,2.558921
cuda,hf_T5,8,12.622862,8.063932,8.048137
cuda,hf_T5_large,2,51.760054,31.686151,31.665107
cuda,lennard_jones,1000,0.577327,0.284249,0.270036
cuda,mnasnet1_0,32,7.411225,4.894019,4.878544
cuda,mobilenet_v2,96,7.804904,5.227157,5.212009
cuda,mobilenet_v3_large,32,8.487326,5.705157,5.690003
cuda,nvidia_deeprecommender,256,0.732232,0.375365,0.361812
cuda,phlippe_densenet,128,7.841953,5.227761,5.212576
cuda,phlippe_resnet,128,3.127273,2.017039,2.002795
cuda,pytorch_CycleGAN_and_pix2pix,1,3.131541,2.178721,2.164557
cuda,pytorch_stargan,16,3.345341,2.370399,2.355607
cuda,pytorch_struct,200,1.348603,0.799113,0.785338
cuda,pytorch_unet,1,3.901359,2.545443,2.531078
cuda,resnet152,32,24.565798,15.068838,15.049409
cuda,resnet18,16,2.954656,1.904736,1.890569
cuda,resnet50,32,7.823770,5.181385,5.166074
cuda,resnext50_32x4d,8,7.768204,5.131535,5.115836
cuda,shufflenet_v2_x1_0,128,8.505946,5.557536,5.542346
cuda,soft_actor_critic,256,0.549992,0.225658,0.211816
cuda,speech_transformer,32,14.606206,9.545058,9.528138
cuda,squeezenet1_1,32,1.786093,1.006805,0.993301
cuda,timm_efficientdet,1,43.814105,24.626746,24.606534
cuda,timm_efficientnet,32,11.074042,6.754528,6.739390
cuda,timm_nfnet,128,11.610345,6.833973,6.819369
cuda,timm_regnet,32,12.967674,7.511602,7.495871
cuda,timm_resnest,32,4.226525,2.638558,2.624726
cuda,timm_vision_transformer,8,7.581628,5.013857,4.999187
cuda,timm_vision_transformer_large,8,27.529794,17.069332,17.049731
cuda,timm_vovnet,32,6.481816,3.830644,3.815981
cuda,torchrec_dlrm,32,2.274381,1.035663,1.021930
cuda,tts_angular,64,0.480520,0.183642,0.170018
cuda,vgg16,64,1.220080,0.678391,0.664970
cuda,yolov3,16,11.880811,7.505119,7.488487
