dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.838478,25.929786,23.483559,12.896025,3.125102,17.095663,5.418757,2.129176,0.371263,15.743565,7.584099
cuda,Background_Matting,4,26.783367,23.855666,19.812065,11.052474,2.921051,16.318110,6.764879,2.866004,0.278799,8.695460
cuda,LearningToPaint,96,13.735284,12.615029,9.327177,5.993933,1.120665,8.557609,1.744677,0.729781,0.091629,3.781192
cuda,Super_SloMo,6,26.605346,24.329681,21.308392,13.569889,2.876123,17.831835,6.560958,2.594716,0.175594,7.310193
cuda,alexnet,128,7.287801,6.911694,3.989676,3.463194,0.223143,5.415814,1.037243,0.338966,0.019245,2.191262
cuda,attention_is_all_you_need_pytorch,256,30.634409,26.779257,24.239148,13.747978,3.166692,17.937700,5.394836,2.334379,0.447545,19.435793,7.646746
cuda,dcgan,32,6.982414,6.650096,3.662900,3.042066,0.230528,4.207463,0.385529,0.116304,0.016229,1.417038
cuda,demucs,4,19.372864,18.307418,14.386618,12.854034,0.847837,17.186578,1.437704,0.723067,0.057281,3.148437,5.226788
cuda,densenet121,4,60.250303,53.482995,50.287105,28.324623,8.170683,38.822484,15.255920,5.509437,0.813664,19.286304
cuda,drq,1,10.541751,10.006856,5.344927,4.724213,0.164517,7.111346,0.263111,0.132840,0.020307,2.569950
cuda,fastNLP_Bert,6,33.657458,28.935749,26.181056,16.133040,2.472070,21.562509,5.049813,2.171352,0.357134,6.403000,8.150706
cuda,functorch_dp_cifar10,64,12.806025,11.646547,8.702640,5.568462,1.445928,11.996829,2.614982,0.894667,0.083592,7.966549,1.294215
cuda,hf_Albert,8,23.834157,21.629190,19.030986,11.065196,1.931481,19.520177,3.434591,1.628445,0.165403,5.524922,10.551425
cuda,hf_Bart,4,42.814356,34.866771,32.292654,19.598656,3.431023,27.014086,6.261330,2.786144,0.345792,4.199263,11.369865
cuda,hf_Bert,4,30.387792,25.380409,22.834499,13.619412,2.599346,19.732364,4.955477,2.072253,0.352290,8.039831,8.953645
cuda,hf_Bert_large,4,52.953634,41.977833,39.377841,20.779263,4.965881,29.452394,10.054555,4.032565,0.976689,12.119593,14.128810
cuda,hf_BigBird,2,81.878554,70.338812,67.128232,35.817931,8.879965,56.307160,24.441487,10.439296,0.640112,9.936080,30.411041
cuda,hf_DistilBert,8,18.295391,16.104600,13.575300,8.681651,1.242502,12.976412,2.262382,1.102137,0.148706,7.381297,5.876554
cuda,hf_GPT2,4,25.771181,22.378102,19.373684,11.163170,2.767336,14.960250,4.327254,1.829293,0.306869,2.630609,6.780355
