dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.173438,0.000295
cuda,AlbertForQuestionAnswering,4,2.151731,0.000269
cuda,AllenaiLongformerBase,4,10.078726,0.004378
cuda,BartForCausalLM,4,4.859750,0.000933
cuda,BartForConditionalGeneration,2,11.773499,0.001315
cuda,BertForMaskedLM,16,4.989069,0.000597
cuda,BertForQuestionAnswering,16,4.913730,0.000618
cuda,BlenderbotForCausalLM,4,9.252672,0.001606
cuda,BlenderbotSmallForCausalLM,64,3.204377,0.000589
cuda,BlenderbotSmallForConditionalGeneration,64,7.106265,0.000923
cuda,CamemBert,16,4.988386,0.000572
cuda,DebertaForMaskedLM,4,5.664978,0.002511
cuda,DebertaForQuestionAnswering,8,5.672206,0.002569
cuda,DebertaV2ForMaskedLM,1,13.594862,0.004908
cuda,DebertaV2ForQuestionAnswering,2,13.650801,0.004913
cuda,DistilBertForMaskedLM,128,2.001781,0.000304
cuda,DistilBertForQuestionAnswering,256,2.023581,0.000286
cuda,DistillGPT2,16,1.761788,0.000284
cuda,ElectraForCausalLM,32,5.120816,0.000677
cuda,ElectraForQuestionAnswering,64,4.933580,0.000572
cuda,GPT2ForSequenceClassification,4,3.629525,0.000555
cuda,LayoutLMForMaskedLM,16,5.123618,0.000655
cuda,LayoutLMForSequenceClassification,16,5.022994,0.000661
cuda,M2M100ForConditionalGeneration,16,11.753623,0.001684
cuda,MBartForCausalLM,4,4.678014,0.000831
cuda,MBartForConditionalGeneration,2,11.944202,0.001452
cuda,MT5ForConditionalGeneration,16,6.505884,0.000853
cuda,MegatronBertForCausalLM,4,10.517628,0.001015
cuda,MegatronBertForQuestionAnswering,8,10.594200,0.001013
cuda,MobileBertForMaskedLM,64,12.953948,0.000620
cuda,MobileBertForQuestionAnswering,128,13.180135,0.000603
cuda,OPTForCausalLM,2,4.298873,0.000834
cuda,PLBartForCausalLM,8,2.823657,0.000495
cuda,PLBartForConditionalGeneration,4,6.902933,0.000963
cuda,PegasusForCausalLM,32,4.448552,0.000877
cuda,PegasusForConditionalGeneration,32,4.561543,0.000465
cuda,RobertaForCausalLM,16,5.059656,0.000580
cuda,RobertaForQuestionAnswering,16,4.991421,0.000589
cuda,Speech2Text2ForCausalLM,256,2.392578,0.000538
cuda,T5ForConditionalGeneration,4,4.725688,0.000688
cuda,T5Small,4,4.594122,0.000727
cuda,TrOCRForCausalLM,32,4.558329,0.000905
cuda,XGLMForCausalLM,8,8.699440,0.001687
cuda,XLNetLMHeadModel,8,10.349157,0.001653
cuda,YituTechConvBert,16,7.277394,0.000815
