dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9948,268.0313,2.0013,0.9980
cuda,AlbertForQuestionAnswering,4,0.9949,265.9810,1.9558,0.9979
cuda,AllenaiLongformerBase,4,0.9757,202.5715,10.1456,0.8935
cuda,BartForCausalLM,4,0.9696,116.9718,4.8812,0.9834
cuda,BartForConditionalGeneration,2,0.9871,140.3805,11.7114,1.0000
cuda,BertForMaskedLM,16,0.9775,113.1717,5.0039,0.9977
cuda,BertForQuestionAnswering,16,0.9739,98.3584,4.9183,0.9990
cuda,BlenderbotForCausalLM,4,0.8696,105.6569,9.0813,0.9936
cuda,BlenderbotSmallForCausalLM,64,0.9694,60.9510,3.1493,0.9832
cuda,BlenderbotSmallForConditionalGeneration,64,0.9685,115.6007,6.9471,1.0000
cuda,CamemBert,16,0.9791,121.3698,5.0178,0.9979
cuda,DebertaForMaskedLM,4,0.8594,70.5617,5.7161,0.9686
cuda,DebertaForQuestionAnswering,8,0.9358,80.8350,5.7167,0.9506
cuda,DebertaV2ForMaskedLM,1,0.8152,127.9155,13.6640,0.9874
cuda,DebertaV2ForQuestionAnswering,2,0.8166,130.3215,13.7753,0.9762
cuda,DistilBertForMaskedLM,128,0.9851,85.6062,1.9395,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9824,105.2728,1.9874,1.0114
cuda,DistillGPT2,16,0.9949,106.3100,1.7293,1.0001
cuda,ElectraForCausalLM,32,0.9699,91.6830,5.1406,0.9977
cuda,ElectraForQuestionAnswering,64,0.9794,118.4158,4.9288,0.9982
cuda,GPT2ForSequenceClassification,4,0.9800,92.9204,3.6080,1.0001
cuda,LayoutLMForMaskedLM,16,0.9778,115.4013,5.1064,0.9977
cuda,LayoutLMForSequenceClassification,16,0.9730,100.9213,5.0318,0.9986
cuda,M2M100ForConditionalGeneration,16,1.0181,104.7240,11.6567,0.9994
cuda,MBartForCausalLM,4,0.9836,114.7020,4.6949,0.9834
cuda,MBartForConditionalGeneration,2,0.9863,140.9596,11.8247,1.0000
cuda,MT5ForConditionalGeneration,16,0.9939,94.6002,6.5037,0.9942
cuda,MegatronBertForCausalLM,4,0.9868,88.8640,10.4820,0.9991
cuda,MegatronBertForQuestionAnswering,8,0.9727,146.6309,10.5717,0.9987
cuda,MobileBertForMaskedLM,64,1.0147,167.2187,12.8718,0.9977
cuda,MobileBertForQuestionAnswering,128,1.0138,163.6200,13.0878,1.0118
cuda,OPTForCausalLM,2,0.9846,169.0916,4.2791,0.9912
cuda,PLBartForCausalLM,8,0.9892,115.2527,2.8026,0.9874
cuda,PLBartForConditionalGeneration,4,0.9721,120.5628,6.8991,0.9876
cuda,PegasusForCausalLM,32,0.9751,71.1616,4.4382,0.9742
cuda,PegasusForConditionalGeneration,32,1.0011,137.9211,4.3688,0.9977
cuda,RobertaForCausalLM,16,0.9788,117.9105,5.0796,0.9978
cuda,RobertaForQuestionAnswering,16,0.9668,100.8743,5.0054,0.9984
cuda,Speech2Text2ForCausalLM,256,0.9734,55.2646,2.3624,0.9692
cuda,T5ForConditionalGeneration,4,0.9892,105.8510,4.6943,0.9846
cuda,T5Small,4,0.9866,106.5293,4.5817,0.9846
cuda,TrOCRForCausalLM,32,0.9886,139.7181,4.5345,0.9723
cuda,XGLMForCausalLM,8,0.9458,91.5301,8.6711,0.9900
cuda,XLNetLMHeadModel,8,0.9858,277.6071,10.3324,1.0000
cuda,YituTechConvBert,16,0.9739,138.1012,7.2039,0.9951
