dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8229,10.1723,0.8684
cuda,Background_Matting,4,1.0182,6.6563,0.9670
cuda,LearningToPaint,96,0.9854,2.4159,0.7558
cuda,Super_SloMo,6,0.9972,6.0614,0.9704
cuda,alexnet,128,0.9958,0.6735,0.8307
cuda,attention_is_all_you_need_pytorch,256,0.9186,9.7961,0.9408
cuda,dcgan,32,0.9032,0.5942,0.8126
cuda,demucs,4,1.0007,0.5610,1.0002
cuda,densenet121,4,0.8940,19.0036,0.8756
cuda,dlrm,2048,0.9127,1.0066,0.9912
cuda,drq,1,0.7972,0.6999,0.8801
cuda,fastNLP_Bert,6,0.8931,9.1662,0.8868
cuda,functorch_dp_cifar10,64,0.9117,2.3843,0.8255
cuda,hf_Albert,8,0.9563,7.4399,0.9361
cuda,hf_Bart,4,0.8155,11.9696,0.8143
cuda,hf_Bert,4,0.8379,8.9111,0.8511
cuda,hf_BigBird,2,0.7934,16.4700,0.9627
cuda,hf_DistilBert,8,0.9660,4.0906,0.8705
cuda,hf_GPT2,4,0.9865,8.3299,0.8508
cuda,hf_GPT2_large,4,0.9923,28.3538,0.8539
cuda,hf_Longformer,2,0.7360,17.1740,0.9628
cuda,hf_Reformer,4,1.0014,5.0058,1.0000
cuda,hf_T5,8,0.9467,10.6822,0.9361
cuda,hf_T5_large,2,0.8601,57.6429,0.8481
cuda,lennard_jones,1000,0.7494,0.4644,1.0002
cuda,mnasnet1_0,32,0.9809,5.9122,0.8836
cuda,mobilenet_v2,96,0.9821,5.8055,0.7734
cuda,mobilenet_v3_large,32,0.9735,6.4650,0.8783
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9963,0.5800,0.8681
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9031,3.0744,0.8474
cuda,pytorch_stargan,16,1.0371,2.6764,0.9835
cuda,pytorch_struct,200,0.7927,1.0487,0.5077
cuda,pytorch_unet,1,0.9931,2.6488,0.8651
cuda,resnet18,16,0.9683,2.4255,0.7858
cuda,resnet50,32,0.9864,6.2909,0.8679
cuda,resnext50_32x4d,8,0.9262,6.2640,0.8664
cuda,shufflenet_v2_x1_0,128,0.9897,7.0022,0.8750
cuda,soft_actor_critic,256,0.7253,0.4613,0.9020
cuda,speech_transformer,32,0.8232,11.8260,0.9091
cuda,squeezenet1_1,32,0.9285,1.7439,0.8191
cuda,tacotron2,64,0.7601,30.4070,0.4037
cuda,timm_efficientdet,1,0.8068,55.9698,0.8393
cuda,timm_efficientnet,32,0.7721,9.4687,0.7745
cuda,timm_nfnet,128,0.9972,10.4373,0.9052
cuda,timm_regnet,32,0.9258,12.1670,0.8447
cuda,timm_resnest,32,1.0133,3.3994,0.8917
cuda,timm_vision_transformer,8,0.8314,5.9092,0.8776
cuda,timm_vision_transformer_large,8,0.9921,24.6810,0.8072
cuda,timm_vovnet,32,0.8807,5.6602,0.7704
cuda,tts_angular,64,0.9428,0.3746,1.0030
cuda,vgg16,64,0.9980,1.0470,0.7282
cuda,yolov3,16,0.9897,11.0422,0.8404
