dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0102,2.6391,0.9998
cuda,Background_Matting,4,0.9995,1.7404,1.0203
cuda,LearningToPaint,96,0.9999,0.6334,1.0013
cuda,Super_SloMo,6,0.9994,1.3378,1.0036
cuda,alexnet,128,0.9994,0.2707,1.0012
cuda,attention_is_all_you_need_pytorch,256,1.0070,2.3244,1.0027
cuda,dcgan,32,0.9899,0.2577,1.0066
cuda,demucs,4,0.9999,0.5582,1.0002
cuda,densenet121,4,0.9983,5.7708,1.0000
cuda,dlrm,2048,0.9883,0.5559,0.9999
cuda,drq,1,1.0099,0.2596,1.0000
cuda,fastNLP_Bert,6,0.9998,2.7600,1.0001
cuda,functorch_dp_cifar10,64,0.9972,0.5477,1.0000
cuda,hf_Albert,8,1.0002,1.2271,1.0001
cuda,hf_Bart,4,1.0140,3.5007,1.0005
cuda,hf_Bert,4,1.0355,2.6915,0.9997
cuda,hf_BigBird,2,0.9914,8.7353,1.0008
cuda,hf_DistilBert,8,0.9972,0.9584,0.9984
cuda,hf_GPT2,4,1.0202,2.0741,1.0009
cuda,hf_GPT2_large,4,1.0002,10.3831,1.0000
cuda,hf_Longformer,2,0.9637,7.3455,1.0006
cuda,hf_Reformer,4,0.9984,2.5405,0.3937
cuda,hf_T5,8,0.9993,2.6280,1.0000
cuda,hf_T5_large,2,1.0207,20.3346,1.0000
cuda,lennard_jones,1000,0.9542,0.2411,1.0000
cuda,mnasnet1_0,32,0.9988,1.5064,1.0013
cuda,mobilenet_v2,96,0.9986,1.4350,1.0001
cuda,mobilenet_v3_large,32,1.0061,1.7198,0.9769
cuda,moco,32,0.9931,4.9333,1.0044
cuda,nvidia_deeprecommender,256,0.9980,0.2616,1.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9975,0.5597,0.9977
cuda,pytorch_stargan,16,0.9949,0.5527,1.0012
cuda,pytorch_struct,200,0.9948,0.3448,1.0000
cuda,pytorch_unet,1,0.9992,0.6558,0.9966
cuda,resnet18,16,0.9985,0.6078,1.0014
cuda,resnet50,32,1.0038,1.5942,1.0018
cuda,resnext50_32x4d,8,1.0016,1.5898,1.0012
cuda,shufflenet_v2_x1_0,128,1.0009,1.7278,1.0004
cuda,soft_actor_critic,256,0.9836,0.2816,1.0000
cuda,speech_transformer,32,1.0067,3.6005,0.9998
cuda,squeezenet1_1,32,0.9997,0.4505,1.0000
cuda,tacotron2,64,0.9773,13.0776,0.9951
cuda,timm_efficientdet,1,0.9835,30.1779,1.0321
cuda,timm_efficientnet,32,0.9579,3.0295,0.9997
cuda,timm_nfnet,128,0.9992,3.4301,0.9798
cuda,timm_regnet,32,0.9815,4.1576,1.0006
cuda,timm_resnest,32,0.9979,0.8587,1.0000
cuda,timm_vision_transformer,8,1.0028,1.5762,1.0013
cuda,timm_vision_transformer_large,8,0.9994,9.2110,0.9991
cuda,timm_vovnet,32,0.9215,1.9116,1.0052
cuda,tts_angular,64,0.9902,0.3263,1.0030
cuda,vgg16,64,0.9996,0.2632,0.9999
cuda,yolov3,16,0.9991,4.2336,1.0054
