dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,3.148474,67.269165,58.246525,1.733948,76.560443,5.079113,1.412007,0.198612,10.094327,30.282827
cuda,Background_Matting,4,2.350599,59.999542,52.715141,1.258564,100.256976,4.299746,1.817357,0.144711,0.000013,48.910440
cuda,LearningToPaint,96,0.757589,48.871660,46.085025,0.540255,83.685096,1.078211,0.463572,0.064628,0.342169,38.528305
cuda,alexnet,128,0.206905,13.129616,12.650742,0.125058,25.839441,0.437721,0.182915,0.014500,0.148215,13.469385
cuda,attention_is_all_you_need_pytorch,256,2.823179,96.700653,87.639119,1.979753,131.169245,4.401027,1.535289,0.231393,19.645976,65.303890
cuda,dcgan,32,0.202343,9.825592,9.309076,0.116126,17.364208,0.181149,0.069247,0.013264,0.126111,8.306143
cuda,demucs,4,0.490229
cuda,densenet121,4,8.024268,214.984445,194.602993,3.085866,434.540322,12.635714,3.766691,0.367074,0.000012,243.340473
cuda,drq,1,0.293651,14.963426,14.411616,0.092667,27.687792,0.151481,0.065935,0.015580,0.321898,13.701777
cuda,fastNLP_Bert,6,3.099605,84.802821,77.267081,1.637855,98.579116,4.512074,1.510261,0.192531,12.689771,35.765451
cuda,functorch_dp_cifar10,64,0.574048,20.893583,17.986896,0.617824,57.126402,2.043442,0.583971,0.067065,15.846025,55.652278
cuda,hf_Albert,8,1.524422,22.423256,15.513605,1.577126,47.419792,2.641501,1.017369,0.130408,18.873350,52.454428
cuda,hf_Bart,4,4.126819,64.716363,53.363579,1.870628,108.449851,4.907853,1.696231,0.226921,20.445064,77.563160
cuda,hf_Bert,4,3.090620,43.067097,35.088161,1.545513,45.543840,3.223455,1.322953,0.184781,1.809614,13.931323
cuda,hf_BigBird,2,10.308091,15.907339,9.976636,1.386818,20.441765,2.608550,1.163849,0.217247,13.045854,25.034687
cuda,hf_GPT2,4,2.639032,40.886857,34.131956,1.495480,49.552109,3.459823,1.612257,0.165280,10.116086,27.140127
cuda,hf_GPT2_large,4,12.440637,134.624652,113.481519,4.122639,145.417156,11.168656,3.637861,0.492672,7.701794,44.086162
cuda,hf_Reformer,4,3.025060,40.333390,37.765950,0.564980,46.035913,1.173387,0.580792,0.063225,10.181886,19.074434
cuda,hf_T5,8,3.300203,71.449169,61.953101,1.533658,102.728706,3.844006,1.295613,0.220552,12.800490,55.251565
cuda,hf_T5_large,2,23.112131,275.955500,233.561375,6.409367,322.175228,20.213933,4.944468,0.840746,27.599983,123.203024
cuda,lennard_jones,1000,0.158801,2.099288,1.822987,0.053946,4.588025,0.068588,0.037137,0.006426,0.115232,2.939878
cuda,mnasnet1_0,32,1.938845,84.577776,77.733330,1.270000,154.670577,3.198627,1.282000,0.160964,11.658470,89.963754
cuda,mobilenet_v2,96,1.970868,79.465998,72.489936,1.628406,133.288055,3.311292,1.388306,0.167360,0.438619,62.967297
cuda,mobilenet_v3_large,32,2.175842,75.456234,68.067877,1.619831,138.361524,3.412224,1.771788,0.181774,12.998528,85.021126
cuda,moco,32,5.898941,89.767274,81.197138,2.643309,119.644056,4.409698,1.868674,0.210404,11.820468,53.076644
cuda,nvidia_deeprecommender,256,0.206711,3.757527,3.380019,0.082551,10.369487,0.125843,0.057343,0.008667,1.584096,8.663893
cuda,pytorch_CycleGAN_and_pix2pix,1,0.677715,17.184671,13.673670,0.576711,25.667487,1.709634,0.713389,0.065080,0.245974,12.864909
cuda,pytorch_stargan,16,0.662862,11.537317,8.625875,0.451096,32.496239,0.798064,0.281929,0.049102,104.402045,128.763557
cuda,pytorch_struct,200,0.299760,9.133677,8.386199,0.157725,25.596939,0.242502,0.267549,0.020444,78.164971,95.546926
cuda,pytorch_unet,1,0.881032,31.641461,28.656721,0.574000,49.872068,1.774038,0.585776,0.064960,0.270424,22.104341
cuda,resnet18,16,0.707934,22.666853,20.040586,0.549395,44.707906,1.570582,0.570306,0.061299,12.681798,37.937621
