dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9997,1.1403,1.0000
cuda,AlbertForQuestionAnswering,2,0.9998,1.2345,1.0000
cuda,AllenaiLongformerBase,1,0.9527,7.7143,1.0020
cuda,BartForCausalLM,2,1.0012,4.0673,1.0000
cuda,BartForConditionalGeneration,1,1.0105,10.7021,1.0000
cuda,BertForMaskedLM,64,1.0000,2.5579,1.0000
cuda,BertForQuestionAnswering,64,0.9994,2.5834,1.0003
cuda,BigBird,1,0.9910,8.4534,1.0039
cuda,BlenderbotSmallForCausalLM,64,0.9992,2.0068,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0103,5.3608,1.0000
cuda,CamemBert,1,1.0346,2.6464,1.0046
cuda,DebertaForMaskedLM,4,0.9308,5.2019,0.9990
cuda,DebertaForQuestionAnswering,4,0.9309,5.3197,0.9985
cuda,DistilBertForMaskedLM,16,1.0287,0.9599,1.0021
cuda,DistilBertForQuestionAnswering,32,1.0322,0.9405,1.0000
cuda,DistillGPT2,1,1.0185,0.9238,1.0021
cuda,ElectraForCausalLM,1,1.0355,2.7155,1.0000
cuda,ElectraForQuestionAnswering,64,0.9999,2.6580,1.0014
cuda,GPT2ForSequenceClassification,4,1.0002,2.0780,0.9999
cuda,LayoutLMForMaskedLM,16,0.9994,2.9005,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9999,2.8927,1.0013
cuda,M2M100ForConditionalGeneration,2,1.0096,10.6963,0.9998
cuda,MBartForCausalLM,16,1.0112,3.9595,1.0000
cuda,MBartForConditionalGeneration,8,1.0135,10.7867,1.0000
cuda,MT5ForConditionalGeneration,2,1.0186,4.1839,1.0000
cuda,MegatronBertForCausalLM,2,1.0365,7.2601,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0356,7.1778,1.0000
cuda,MobileBertForMaskedLM,16,1.0153,48.1930,1.0000
cuda,MobileBertForQuestionAnswering,32,1.0153,47.6459,1.0148
cuda,OPTForCausalLM,4,1.0095,2.3761,1.0002
cuda,PLBartForCausalLM,16,1.0112,1.4075,1.0027
cuda,PLBartForConditionalGeneration,8,1.0149,3.5683,1.0013
cuda,PegasusForCausalLM,8,1.0097,4.0597,0.9989
cuda,PegasusForConditionalGeneration,4,1.0100,10.6465,0.9996
cuda,RobertaForCausalLM,4,1.0373,2.6811,1.0037
cuda,RobertaForQuestionAnswering,64,0.9990,2.5993,1.0003
cuda,Speech2Text2ForCausalLM,64,1.0110,1.4100,0.9683
cuda,T5ForConditionalGeneration,4,1.0008,2.6320,0.9999
cuda,T5Small,1,1.0274,2.8058,1.0000
cuda,TrOCRForCausalLM,8,1.0107,4.0457,1.0000
cuda,XGLMForCausalLM,1,1.0111,6.5909,0.9999
cuda,XLNetLMHeadModel,4,0.9998,7.8052,1.0000
cuda,YituTechConvBert,1,1.0171,4.3806,1.0005
