dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4493,111.8797,169.9577,1.0174
cuda,beit_base_patch16_224,64,1.1882,114.3573,39.6856,0.9890
cuda,botnet26t_256,128,1.3723,75.6155,95.1064,0.9742
cuda,cait_m36_384,4,1.3863,120.7839,124.9991,0.9890
cuda,coat_lite_mini,128,1.9330,59.8818,96.4868,1.0202
cuda,convit_base,64,1.4645,124.1394,50.9878,1.1570
cuda,convmixer_768_32,32,1.0029,295.7755,34.6617,0.9862
cuda,convnext_base,64,1.5052,81.2349,89.0855,1.0389
cuda,crossvit_9_240,128,1.4202,77.1072,92.2458,1.0034
cuda,cspdarknet53,64,1.2462,72.7626,106.1972,1.0144
cuda,deit_base_distilled_patch16_224,64,1.2216,77.5530,43.8013,0.9528
cuda,dla102,128,1.5307,116.9556,104.8861,1.0282
cuda,dm_nfnet_f0,128,1.4396,91.5435,76.9135,1.0897
cuda,dpn107,32,1.1437,92.9913,108.0783,0.9640
cuda,eca_botnext26ts_256,128,1.3519,81.3285,103.2663,1.0044
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.2797,51.5944,90.0141,0.9734
cuda,fbnetc_100,128,1.3666,61.4381,150.3029,0.9535
cuda,fbnetv3_b,128,1.3238,87.3083,183.2213,0.9702
cuda,gernet_l,128,1.0744,70.4566,91.7188,0.9704
cuda,ghostnet_100,128,1.6427,56.5073,253.1436,0.9807
cuda,gluon_inception_v3,128,1.4563,111.9234,169.7159,1.0174
cuda,gluon_xception65,32,1.0978,89.4005,100.9595,0.9705
cuda,gmixer_24_224,128,1.3263,90.5965,55.6665,1.1595
cuda,gmlp_s16_224,128,1.5757,86.5782,64.7909,1.2033
cuda,hrnet_w18,128,1.2751,226.4181,236.5398,0.9898
cuda,inception_v3,128,1.4439,112.1648,168.7115,1.0174
cuda,jx_nest_base,32,1.2806,92.7802,88.0192,0.9604
cuda,lcnet_050,128,1.4939,20.4828,107.6907,0.8411
cuda,mixer_b16_224,128,1.0257,116.1013,36.2961,0.9948
cuda,mixnet_l,128,1.1708,156.4068,170.7812,0.9870
cuda,mnasnet_100,128,1.4531,46.1701,132.7714,0.9418
cuda,mobilenetv2_100,128,1.3993,46.0465,140.8730,1.1184
cuda,mobilenetv3_large_100,128,1.4457,43.6848,172.2303,0.9394
cuda,mobilevit_s,64,1.3916,63.0318,172.4499,0.9895
cuda,nfnet_l0,128,1.5028,70.8439,84.2468,0.9693
cuda,pit_b_224,64,1.3079,118.1078,50.8164,1.0242
cuda,pnasnet5large,16,1.1371,180.5520,153.9306,1.2838
cuda,poolformer_m36,64,1.0662,139.7071,107.0493,1.1940
cuda,regnety_002,128,1.3332,30.7851,114.6924,0.8625
cuda,repvgg_a2,128,1.0955,68.7495,67.5836,0.9606
cuda,res2net101_26w_4s,64,1.0915,92.3514,157.3437,0.9481
cuda,res2net50_14w_8s,128,1.3537,108.6148,130.3375,0.9607
cuda,res2next50,128,1.3142,105.9476,94.9894,0.9541
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,64,1.4060,117.3360,173.4728,1.0780
cuda,rexnet_100,128,1.2779,68.7326,310.0480,1.0466
cuda,sebotnet33ts_256,64,1.4148,57.1603,112.7821,1.1114
cuda,selecsls42b,128,1.3968,45.0451,100.4705,0.9707
cuda,spnasnet_100,128,1.3915,52.2407,150.1896,0.9476
cuda,swin_base_patch4_window7_224,64,1.5986,91.8422,112.9217,0.9045
cuda,swsl_resnext101_32x16d,32,1.0334,115.6014,67.4768,0.9791
cuda,tf_efficientnet_b0,128,1.3528,64.7187,161.8753,1.0673
cuda,tf_mixnet_l,128,1.1808,162.2325,171.4930,1.0644
cuda,tinynet_a,128,1.2657,56.7922,171.7450,1.1001
cuda,tnt_s_patch16_224,128,2.4704,147.3791,73.5435,1.0506
cuda,twins_pcpvt_base,64,1.6466,72.9114,156.1073,1.0539
cuda,visformer_small,128,1.1635,84.3386,72.2900,1.0191
cuda,vit_base_patch16_224,64,1.1652,103.8232,41.7429,0.9550
cuda,volo_d1_224,64,1.5385,87.2758,82.7396,0.9727
cuda,xcit_large_24_p8_224,5,1.5111,79.1893,159.8859,0.9729
