dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,30.900741,28.670478,25.014695,17.218940,1.934375,31.158615,3.907577,1.398568,0.165669,7.135779,16.041816
cuda,AlbertForQuestionAnswering,4,27.855708,25.685229,21.930227,14.374310,1.872288,25.770013,3.564047,1.336743,0.160387,3.694125,13.430609
cuda,BartForCausalLM,4,33.033310,28.603634,24.873370,15.909857,2.369101,23.692954,4.407254,2.307442,0.247676,2.705504,10.385681
cuda,BartForConditionalGeneration,2,62.638708,50.849037,46.992588,23.541656,6.189649,31.439706,12.151561,5.651938,1.465610,0.428777,15.237216
cuda,BertForMaskedLM,16,31.419001,26.171940,23.166801,13.701324,2.640741,21.237068,4.543544,2.017975,0.340748,6.702420,10.414035
cuda,BertForQuestionAnswering,16,31.204251,26.280080,23.232944,13.238155,2.344220,19.817310,4.845735,2.026742,0.343643,6.364693,9.162945
cuda,BlenderbotForCausalLM,4,48.013420,38.474023,34.977620,17.332818,4.702043,27.735174,8.490814,4.668021,0.504833,7.522121,15.570057
cuda,BlenderbotSmallForCausalLM,64,25.170949,21.731477,18.014867,11.381722,1.492520,20.299926,2.983101,1.450039,0.171185,2.910789,10.574027
cuda,BlenderbotSmallForConditionalGeneration,64,43.882473,36.328598,32.422758,16.859600,4.173239,23.764631,8.174066,3.378102,0.756619,2.229660,11.478559
cuda,CamemBert,16,33.513512,28.589171,24.765317,14.849473,2.358763,21.751483,4.840312,2.023226,0.343991,5.423228,9.501777
cuda,DebertaForMaskedLM,4,38.626623,32.769949,28.980919,20.633513,2.258469,31.550429,5.309150,2.212423,0.323711,3.201749,13.485180
cuda,DebertaForQuestionAnswering,8,38.895427,32.706327,29.284742,20.910356,2.215297,32.547081,4.952577,2.402905,0.325072,3.784552,14.166387
cuda,DebertaV2ForMaskedLM,1,56.809920,43.512212,39.513744,23.079765,3.908518,33.311345,7.291738,3.447203,0.621142,1.343769,14.978144
