dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,47.927987,42.316218,39.119193,24.115866,5.825525,35.424167,10.940404,4.839421,0.651981,103.839133,17.570337
cuda,beit_base_patch16_224,64,27.466931,23.787205,20.668493,13.089612,2.041300,19.402582,4.522465,2.055075,0.319484,3.236305,8.559373
cuda,botnet26t_256,128,30.092169,27.711668,24.545449,18.630380,2.526737,27.948856,6.707826,2.463782,0.169214,52.421789,12.015295
cuda,cait_m36_384,4,76.705565,59.956006,56.618138,28.615273,8.673097,44.530781,18.617029,8.561807,2.518905,22.633789,25.377803
cuda,coat_lite_mini,128,32.548760,29.710659,26.571535,19.230232,2.640077,34.670915,8.245681,3.116442,0.271392,45.145847,18.278342
cuda,convit_base,64,28.613587,25.425609,22.290666,13.912812,2.966166,23.118679,5.900576,2.721368,0.336962,9.773426,12.396344
cuda,convmixer_768_32,32,21.598040,20.133378,16.983076,7.000987,3.073913,13.139340,3.675762,1.757020,0.329409,9.474447,3.054204
cuda,convnext_base,64,39.537413,33.282625,28.591589,17.941809,4.265760,31.000721,7.281768,3.106611,0.635110,31.135031,17.938252
cuda,crossvit_9_240,128,38.238631,33.308665,29.854383,17.435184,4.051120,32.640984,9.110935,3.685694,0.541680,34.033106,19.583611
cuda,cspdarknet53,64,36.062882,31.540240,28.226668,16.869973,4.258291,24.313962,5.361406,2.557398,0.381022,57.173786,12.317801
cuda,deit_base_distilled_patch16_224,64,25.480693,22.812694,19.653541,12.817351,1.883721,24.924942,4.648424,2.319118,0.274943,3.744682,14.174622
cuda,dla102,128,46.820719,41.140307,37.738085,21.027096,5.952497,29.322293,9.046031,3.857882,0.657445,42.648789,15.007643
cuda,dm_nfnet_f0,128,32.767285,28.022685,24.786676,13.851109,4.327523,22.699260,6.346502,2.427881,0.353339,30.336695,13.817488
cuda,dpn107,32,57.845863,49.745775,46.428800,25.916669,7.077296,37.396950,9.218677,4.374902,0.653826,30.159661,19.124452
cuda,eca_botnext26ts_256,128,31.900378,29.371967,26.068369,19.350248,3.042428,28.342836,6.836358,2.471851,0.191008,58.529390,12.229019
cuda,ese_vovnet19b_dw,128,27.505303,25.535612,20.009328,15.548669,1.671895,24.784773,4.322400,1.609322,0.171828,50.694065,11.042879
cuda,fbnetc_100,128,36.342892,32.126405,28.627157,18.868533,3.925667,27.077157,5.692270,2.489569,0.351982,100.886071,12.429507
cuda,fbnetv3_b,128,55.559554,47.180640,43.755444,25.286809,6.512014,35.718236,9.931630,4.542138,0.751498,109.277681,17.729762
cuda,gernet_l,128,33.436711,29.099305,24.095608,14.705812,2.899991,22.308538,4.233738,1.911850,0.284598,46.808260,10.769442
cuda,ghostnet_100,128,55.766535,49.353039,44.353598,29.560008,5.786510,47.477220,9.077443,4.996748,0.585356,172.216326,24.124480
cuda,gluon_inception_v3,128,53.744488,48.065719,42.122966,27.192873,5.896831,40.394885,10.962833,4.862902,0.663116,95.583877,19.544785
cuda,gluon_xception65,32,52.000456,44.818160,41.437917,20.908724,7.349003,27.095253,8.558982,3.718615,0.818804,34.268989,14.137161
cuda,gmixer_24_224,128,35.834888,30.754958,27.594590,15.780019,4.149568,24.159379,6.804121,3.194197,0.500436,6.722088,12.841534
cuda,gmlp_s16_224,128,37.047432,31.496636,28.311572,16.769146,3.836396,27.554334,7.737169,3.299946,0.527010,12.643025,14.945249
cuda,hrnet_w18,128,104.782460,97.631409,94.136932,43.173219,17.809881,62.055517,27.705997,10.415138,5.124670,93.221760,38.009497
cuda,inception_v3,128,47.408583,42.428800,39.269673,24.288223,5.784002,35.521379,10.473346,5.386788,0.658902,103.259512,17.450806
cuda,jx_nest_base,32,43.937224,38.310204,35.067445,21.432160,5.155124,36.048514,12.740018,4.295376,0.698913,23.395978,20.181656
cuda,lcnet_050,128,23.390766,21.445903,18.312547,12.740646,2.083694,18.946397,3.367672,1.714138,0.153390,75.289223,8.438771
cuda,mixer_b16_224,128,22.096734,19.759365,16.653139,10.894309,2.058686,16.498314,2.949579,1.341398,0.188211,5.938681,7.818818
cuda,mixnet_l,128,48.655246,41.797637,38.410413,23.805598,5.372077,35.689465,8.164671,4.037129,0.648099,103.604065,17.671419
cuda,mnasnet_100,128,31.600845,28.009120,24.854038,16.854761,2.983080,24.180264,4.640481,2.070447,0.269286,89.987919,10.540140
cuda,mobilenetv2_100,128,31.941921,28.558667,25.384386,16.811772,2.859988,24.178281,5.044528,2.072383,0.281518,97.909451,10.470111
cuda,mobilenetv3_large_100,128,34.555870,31.004265,27.849190,18.902411,3.195372,29.080289,5.915250,2.400195,0.300303,123.264409,13.627941
cuda,mobilevit_s,64,43.734402,39.386041,36.127963,25.641027,4.921851,43.531559,15.034387,6.049232,0.447543,104.652422,23.394027
cuda,nfnet_l0,128,31.591986,27.303428,23.908033,13.710040,3.581702,22.920846,6.217511,2.370768,0.344287,39.585705,13.066710
cuda,pit_b_224,64,27.419810,24.121853,20.953830,13.417985,2.392499,21.522804,4.851163,2.124383,0.305210,12.266872,10.700082
cuda,pnasnet5large,16,73.192593,67.738440,64.442446,31.381600,11.523052,48.922352,20.586689,8.608091,2.003302,50.217375,29.966266
cuda,poolformer_m36,64,49.047779,41.506650,38.164082,23.315826,8.492578,38.302221,16.429434,5.825420,0.692795,33.553900,23.934047
