dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,3.0244,17.6351,66.8155,0.9428
cuda,Background_Matting,4,1.2095,105.3964,73.4530,0.8491
cuda,LearningToPaint,96,1.3248,8.5228,49.5972,0.5913
cuda,Super_SloMo,6,1.2426,64.0090,44.0942,0.9664
cuda,alexnet,128,1.1113,8.7731,17.3571,0.7396
cuda,attention_is_all_you_need_pytorch,256,1.4857,35.9711,73.0371,0.9689
cuda,dcgan,32,1.3151,1.5762,9.1338,0.8050
cuda,demucs,4,1.0376,51.8823,33.9636,0.7829
cuda,densenet121,4,2.6558,19.6847,142.1487,0.5296
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,1.8155,1.7747,11.0907,0.6429
cuda,fastNLP_Bert,6,1.4288,39.3169,48.5637,1.0496
cuda,functorch_dp_cifar10,64,3.0417,3.3521,59.0672,0.3991
cuda,hf_Albert,8,2.2341,30.7246,48.1650,1.0740
cuda,hf_Bart,4,1.5855,35.7207,61.7348,0.7535
cuda,hf_Bert,4,1.6337,25.3432,47.8285,0.9680
cuda,hf_Bert_large,4,1.5631,53.2162,79.5084,1.0419
cuda,hf_BigBird,2,2.6052,73.5098,139.7992,0.6971
cuda,hf_DistilBert,8,1.4268,22.0662,30.8037,0.8476
cuda,hf_GPT2,4,1.8050,27.0603,37.4735,0.9320
cuda,hf_GPT2_large,4,1.6792,124.7419,87.7325,0.8906
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1830,69.6162,38.4075,0.5798
cuda,hf_T5,8,1.7207,104.0468,59.2848,1.1036
cuda,hf_T5_large,2,2.2956,97.6038,176.1222,0.8109
cuda,lennard_jones,1000,1.5439,0.9654,6.5044,0.5317
cuda,mnasnet1_0,32,1.7210,13.0211,118.6970,0.7150
cuda,mobilenet_v2,96,1.4711,32.6627,139.4152,1.0105
cuda,mobilenet_v3_large,32,2.0667,13.0595,151.5795,0.7011
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8734,11.7160,11.3282,0.6857
cuda,phlippe_densenet,128,2.0134,11.6087,172.9203,0.6664
cuda,phlippe_resnet,128,1.7328,5.5839,35.5388,0.3213
cuda,pytorch_CycleGAN_and_pix2pix,1,2.2820,5.7840,39.9227,0.5904
cuda,pytorch_stargan,16,1.2430,11.7900,49.5267,0.7715
cuda,pytorch_struct,200,1.4081,3.2573,19.7977,0.7274
cuda,pytorch_unet,1,1.3905,28.8295,63.7670,0.8132
cuda,resnet152,32,1.2253,51.8696,110.9224,0.8478
cuda,resnet18,16,1.5721,5.9529,52.8549,0.5447
cuda,resnet50,32,1.2210,21.5788,71.0145,0.7831
cuda,resnext50_32x4d,8,1.7854,11.1416,57.3846,0.6692
cuda,shufflenet_v2_x1_0,128,1.4947,22.3489,84.6723,0.8656
cuda,soft_actor_critic,256,1.2661,1.1605,7.8868,0.6067
cuda,speech_transformer,32,1.5810,37.2977,80.0137,0.8651
cuda,squeezenet1_1,32,1.8133,5.7024,27.3108,0.6526
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.8677,44.0376,283.4363,0.9822
cuda,timm_efficientnet,32,1.5489,22.7384,151.9222,0.8723
cuda,timm_nfnet,128,1.5494,78.5840,75.6539,0.9623
cuda,timm_regnet,32,1.0485,56.1546,74.4905,0.8531
cuda,timm_resnest,32,1.6678,14.3851,104.3000,0.8493
cuda,timm_vision_transformer,8,2.8003,10.2872,54.0042,0.6765
cuda,timm_vision_transformer_large,8,1.0515,176.2224,131.8669,0.6878
cuda,timm_vovnet,32,1.0066,26.0657,66.8417,0.7525
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9073,7.1325,7.0731,0.9866
cuda,vgg16,64,1.2461,53.1982,18.2763,0.7227
cuda,yolov3,16,1.1293,60.5568,124.7794,0.8705
