dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.5983
cuda,beit_base_patch16_224,128,0.9862
cuda,botnet26t_256,128,1.4707
cuda,cait_m36_384,4,1.2568
cuda,coat_lite_mini,128,1.2317
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,64,1.0862
cuda,convnext_base,64,0.5786
cuda,crossvit_9_240,64,1.3195
cuda,cspdarknet53,64,1.3317
cuda,deit_base_distilled_patch16_224,128,1.0055
cuda,densenet121,128,1.5805
cuda,dla102,128,1.8554
cuda,dm_nfnet_f0,0,0.0000
cuda,dpn107,64,1.1848
cuda,eca_botnext26ts_256,0,0.0000
cuda,eca_halonext26ts,0,0.0000
cuda,ecaresnet101d,128,1.5801
cuda,ese_vovnet19b_dw,128,1.3821
cuda,fbnetc_100,128,1.3464
cuda,fbnetv3_b,128,1.2641
cuda,gernet_l,128,1.0925
cuda,ghostnet_100,0,0.0000
cuda,gluon_inception_v3,128,1.5983
cuda,gluon_senet154,64,1.2739
cuda,gluon_xception65,32,1.2737
cuda,gmixer_24_224,128,1.1047
cuda,gmlp_s16_224,128,1.2576
cuda,hardcorenas_a,128,1.5497
cuda,hrnet_w18,128,1.7847
cuda,inception_v3,128,1.5979
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.8301
cuda,legacy_senet154,64,1.2740
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.9952
cuda,mixnet_l,128,1.2104
cuda,mnasnet_100,128,1.4604
cuda,mobilenetv2_100,128,1.4515
cuda,mobilenetv3_large_100,128,1.4561
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.4336
cuda,pit_b_224,64,1.2006
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2737
cuda,regnety_002,128,2.1404
cuda,repvgg_a2,128,1.1406
cuda,res2net101_26w_4s,128,1.5242
cuda,res2net50_14w_8s,128,1.6988
cuda,res2next50,128,1.6490
cuda,resmlp_12_224,128,0.8592
cuda,resnest101e,64,1.5253
cuda,resnet18,128,1.6402
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,0,0.0000
cuda,selecsls42b,128,1.6945
cuda,spnasnet_100,128,1.3280
cuda,swin_base_patch4_window7_224,64,1.2407
cuda,swsl_resnext101_32x16d,32,1.2822
cuda,tf_efficientnet_b0,0,0.0000
cuda,tf_mixnet_l,128,1.2262
cuda,tinynet_a,0,0.0000
cuda,tnt_s_patch16_224,128,1.0284
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.1852
cuda,vit_base_patch16_224,128,0.9827
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
