dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.719573,55.254319,47.066167,1.710356,62.295994,5.266741,1.402874,0.196077,10.676188,27.755142
cuda,Background_Matting,4,0.746101,36.430293,30.332705,1.227107,63.275847,4.136762,1.778082,0.142437,0.000015,34.261913
cuda,LearningToPaint,96,0.332781,27.461613,25.171651,0.532452,51.508533,1.052127,0.455228,0.063747,0.290576,27.199944
cuda,alexnet,128,0.132899,8.380974,7.946700,0.127543,16.164739,0.439200,0.184831,0.014555,0.148999,8.502027
cuda,attention_is_all_you_need_pytorch,256,1.466859,61.360888,53.309146,1.951840,78.113340,4.344201,1.527292,0.228287,20.007901,46.905782
cuda,dcgan,32,0.111784,6.038558,5.603634,0.114976,10.187598,0.175504,0.069073,0.013087,0.146379,4.853884
cuda,demucs,4,0.257721
cuda,densenet121,4,1.786425,138.480154,120.716835,2.976496,231.085551,11.902315,4.205371,0.360280,0.000017,113.618582
cuda,drq,1,0.217310,8.024109,7.532728,0.091361,14.326766,0.149087,0.064444,0.015294,0.299914,7.196078
cuda,fastNLP_Bert,6,1.658233,73.748227,66.762743,1.627340,84.160219,4.610494,1.495360,0.188162,12.622101,31.770733
cuda,functorch_dp_cifar10,64,0.327589,14.507112,11.937665,0.616067,36.886652,2.042771,0.581645,0.062521,16.964619,42.578123
cuda,hf_Albert,8,1.320933,18.516857,12.134270,1.584056,37.396748,2.677782,1.016352,0.132773,21.468503,48.410848
cuda,hf_Bart,4,1.891433,46.647511,36.653718,1.828753,72.516085,4.706366,1.653112,0.222001,21.796751,59.642571
cuda,hf_Bert,4,1.623456,31.777416,24.611678,1.498066,32.310623,3.193434,1.289468,0.178650,1.730432,11.047820
cuda,hf_BigBird,2,8.016678,12.560442,7.337100,1.364972,14.484140,2.588106,1.156267,0.215941,12.804470,21.450820
cuda,hf_GPT2,4,1.650880,30.695906,24.764501,1.481447,36.357908,3.839053,1.271132,0.164682,10.089471,23.272837
cuda,hf_GPT2_large,4,5.977668,102.811080,83.891626,4.018678,106.878264,11.039018,3.580656,0.473011,8.240648,35.568294
cuda,hf_Reformer,4,2.477608,26.685445,24.395891,0.554049,29.553082,1.172834,0.576415,0.063610,10.241812,16.007493
cuda,hf_T5,8,2.446259,51.522505,42.830612,1.504627,70.685425,3.840389,1.282852,0.213475,12.260032,41.760756
cuda,hf_T5_large,2,13.872558,215.410239,175.837739,5.480453,239.733600,21.049487,5.902742,0.830878,27.820717,97.754186
cuda,lennard_jones,1000,0.102677,1.507420,1.261688,0.054367,2.959990,0.068432,0.037148,0.006354,0.112676,1.870516
cuda,mnasnet1_0,32,0.641659,54.822795,49.079889,1.268789,96.320781,3.199107,1.286095,0.156137,13.894661,62.503823
cuda,mobilenet_v2,96,0.657080,51.940322,46.045154,1.650370,83.848414,3.360038,1.398075,0.170031,0.435709,39.991558
cuda,mobilenet_v3_large,32,0.744585,49.967920,43.684258,1.598330,87.060287,3.388771,1.750834,0.180912,13.834076,58.914641
cuda,nvidia_deeprecommender,256,0.127191,2.561483,2.242479,0.081841,6.747400,0.125409,0.056720,0.008681,1.590277,6.184583
cuda,pytorch_CycleGAN_and_pix2pix,1,0.338466,12.056885,8.988846,0.568848,16.921966,1.691500,0.706764,0.065506,0.248343,8.798028
cuda,pytorch_stargan,16,0.335336,8.316902,5.741666,0.449877,20.566275,0.793177,0.280329,0.048878,115.163904,130.479162
cuda,pytorch_unet,1,0.357909,20.572253,18.124331,0.561975,31.380398,1.749080,0.582540,0.064812,0.252052,14.112738
cuda,resnet18,16,0.320893,22.295350,19.964507,0.552880,39.028426,1.639912,0.571432,0.061615,13.400291,33.059874
cuda,resnet50,32,0.712264,10.353331,4.215370,1.216811,27.051185,2.685994,1.139729,0.154198,0.416892,24.570158
cuda,resnext50_32x4d,8,0.718875,24.040894,17.906962,1.116409,41.942466,2.620648,1.038725,0.145456,15.481933,40.734621
cuda,shufflenet_v2_x1_0,128,0.825387,37.221167,30.622799,1.818777,62.907592,4.185898,1.720179,0.177733,0.000011,34.216637
cuda,soft_actor_critic,256,0.151716,2.169997,1.944248,0.056125,4.912366,0.069273,0.035900,0.006273,0.171592,3.204532
cuda,speech_transformer,32,1.989228,61.635676,53.503072,1.879729,75.583018,4.321220,1.746195,0.247145,41.259460,65.627830
cuda,squeezenet1_1,32,0.296655,12.424985,10.939511,0.239676,22.025736,0.716918,0.365188,0.040498,0.250280,11.595809
cuda,timm_efficientnet,32,1.650615,46.821833,39.188251,1.529053,89.332443,4.512944,1.653603,0.205723,0.496377,52.294587
cuda,timm_nfnet,128,2.027387,50.744685,38.702616,2.173324,72.544307,5.629007,1.474808,0.210001,0.711426,37.237323
cuda,timm_regnet,32,2.151815,37.509331,27.750714,1.506052,62.227446,3.698079,1.866468,0.223884,0.651325,37.085876
cuda,timm_resnest,32,0.488984,31.279467,28.207421,0.921765,62.295345,3.152013,1.185570,0.089817,52.898480,87.961005
cuda,timm_vovnet,32,1.391842,27.386103,22.750040,1.265114,77.222766,3.428934,1.703414,0.124096,0.000010,55.819649
cuda,tts_angular,64,0.179058,1.010260,0.899120,0.038563,1.764081,0.027370,0.013365,0.001445,0.000010,0.906434
cuda,vgg16,64,0.191254,7.641244,6.838056,0.180911,12.499789,0.739868,0.246163,0.025293,0.219649,6.074558
