dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4906,110.8219,0.8842
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.3014,295.1051,0.8193
cuda,cait_m36_384,2,1.8590,232.1705,1.0762
cuda,coat_lite_mini,128,1.4301,607.3046,0.7418
cuda,convit_base,32,1.3420,161.1186,1.0817
cuda,convmixer_768_32,32,1.0506,26.4749,0.9830
cuda,convnext_base,32,0.7601,342.1757,0.7123
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.1051,75.7934,0.8424
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,dla102,64,1.4911,100.0298,1.0905
cuda,dm_nfnet_f0,128,1.5064,29.0427,1.0952
cuda,dpn107,32,0.9531,192.9587,0.8966
cuda,eca_botnext26ts_256,64,1.2069,477.2910,1.1157
cuda,eca_halonext26ts,64,1.1968,442.8417,1.1092
cuda,ese_vovnet19b_dw,128,1.2192,56.8840,0.9423
cuda,fbnetc_100,128,1.0984,87.3438,0.8412
cuda,fbnetv3_b,128,1.0619,123.5081,0.9647
cuda,gernet_l,128,0.9261,46.7285,0.8613
cuda,ghostnet_100,128,1.9256,153.2632,0.9974
cuda,gluon_inception_v3,128,1.4912,34.8779,0.8842
cuda,gluon_xception65,32,1.1263,80.9271,0.8875
cuda,gmixer_24_224,64,1.6303,86.6114,0.7715
cuda,gmlp_s16_224,64,1.3949,98.2939,0.7385
cuda,hrnet_w18,2,4.1900,244.3641,0.5962
cuda,inception_v3,128,1.4914,34.7234,0.8842
cuda,jx_nest_base,32,1.4506,286.0049,0.8889
cuda,lcnet_050,128,1.6000,29.0508,0.8345
cuda,mixer_b16_224,64,1.3527,59.1167,0.7154
cuda,mixnet_l,64,1.0623,162.1705,0.8670
cuda,mnasnet_100,128,1.1811,51.9303,0.8525
cuda,mobilenetv2_100,128,1.1509,37.3094,1.0078
cuda,mobilenetv3_large_100,128,1.2087,44.0850,0.8966
cuda,mobilevit_s,32,1.4238,494.8180,1.0986
cuda,nfnet_l0,64,1.6238,61.0145,1.1795
cuda,pit_b_224,64,1.3900,135.8855,1.1796
cuda,pnasnet5large,16,1.2460,217.3335,1.2285
cuda,poolformer_m36,64,1.3010,108.7545,1.1054
cuda,regnety_002,128,1.9580,70.6518,0.8250
cuda,repvgg_a2,128,0.9507,30.8167,0.7871
cuda,res2net101_26w_4s,64,1.5119,155.8467,0.8925
cuda,res2net50_14w_8s,2,2.0597,146.8065,0.8493
cuda,res2next50,2,2.0687,64.0650,0.8543
cuda,resmlp_12_224,128,1.4798,70.4358,0.9876
cuda,resnest101e,32,1.9848,212.1286,1.0347
cuda,rexnet_100,128,1.1882,213.5231,1.2264
cuda,sebotnet33ts_256,64,1.3048,244.9015,1.1283
cuda,selecsls42b,128,1.3857,59.6918,0.9822
cuda,spnasnet_100,128,1.0812,24.6496,0.8632
cuda,swin_base_patch4_window7_224,64,1.4576,373.1908,0.7000
cuda,swsl_resnext101_32x16d,32,1.1107,40.4482,0.8498
cuda,tf_efficientnet_b0,128,1.1854,75.1347,1.1758
cuda,tf_mixnet_l,64,1.0751,73.2173,0.9327
cuda,tinynet_a,128,1.0638,125.6832,1.3783
cuda,tnt_s_patch16_224,64,1.6310,160.0323,0.9488
cuda,twins_pcpvt_base,32,2.1624,740.7231,0.7240
cuda,visformer_small,128,1.2325,162.2242,0.9809
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,64,1.6551,180.7474,0.8569
cuda,xcit_large_24_p8_224,0,0.0000
