dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0032,1.2584,1.0016
cuda,Background_Matting,4,0.9998,0.5347,1.0203
cuda,LearningToPaint,96,1.0010,0.3078,1.0000
cuda,Super_SloMo,6,0.9984,0.6086,1.0035
cuda,alexnet,128,0.9990,0.1865,0.9445
cuda,attention_is_all_you_need_pytorch,256,1.0061,0.9979,1.0037
cuda,dcgan,32,0.9777,0.1839,0.9723
cuda,demucs,4,0.9974,0.3436,1.0005
cuda,densenet121,4,1.0004,1.2257,1.0000
cuda,dlrm,2048,0.9929,0.4565,1.0000
cuda,drq,1,1.0016,0.1753,1.0000
cuda,fastNLP_Bert,6,0.9978,1.2365,1.0000
cuda,functorch_dp_cifar10,64,0.9983,0.3127,1.0000
cuda,hf_Albert,8,1.0005,0.9696,1.0000
cuda,hf_Bart,4,1.0154,1.2366,1.0004
cuda,hf_Bert,4,1.0373,1.1034,0.9998
cuda,hf_BigBird,2,0.9971,6.5326,1.0030
cuda,hf_DistilBert,8,0.9997,0.4238,0.9992
cuda,hf_GPT2,4,1.0178,1.1225,1.0008
cuda,hf_GPT2_large,4,0.9999,4.3344,0.9995
cuda,hf_Longformer,2,0.9658,4.6586,1.0006
cuda,hf_Reformer,4,0.9993,2.1067,0.3924
cuda,hf_T5,8,0.9983,1.7896,1.0000
cuda,hf_T5_large,2,1.0168,11.5221,1.0000
cuda,lennard_jones,1000,0.9657,0.1791,0.9962
cuda,mnasnet1_0,32,0.9974,0.4457,1.0005
cuda,mobilenet_v2,96,0.9985,0.4196,1.0002
cuda,mobilenet_v3_large,32,1.0043,0.5183,0.9998
cuda,moco,32,0.9944,1.2712,1.0040
cuda,nvidia_deeprecommender,256,0.9994,0.1852,0.9432
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9966,0.3175,0.9977
cuda,pytorch_stargan,16,0.9983,0.2904,1.0012
cuda,pytorch_struct,200,0.9987,0.2359,1.0000
cuda,pytorch_unet,1,0.9994,0.2939,0.9966
cuda,resnet18,16,1.0006,0.2963,1.0018
cuda,resnet50,32,1.0006,0.4958,1.0005
cuda,resnext50_32x4d,8,1.0016,0.5208,1.0019
cuda,shufflenet_v2_x1_0,128,0.9992,0.5429,0.9998
cuda,soft_actor_critic,256,0.9854,0.2346,1.0000
cuda,speech_transformer,32,1.0033,1.3728,0.9977
cuda,squeezenet1_1,32,0.9963,0.2756,1.0000
cuda,tacotron2,64,0.9770,12.1176,0.9948
cuda,timm_efficientdet,1,0.8952,18.3211,1.0321
cuda,timm_efficientnet,32,0.8021,1.3899,1.0007
cuda,timm_nfnet,128,0.9990,1.5537,0.9798
cuda,timm_regnet,32,0.9784,1.6979,1.0001
cuda,timm_resnest,32,0.9999,0.4194,1.0000
cuda,timm_vision_transformer,8,1.0000,0.7073,1.0005
cuda,timm_vision_transformer_large,8,0.9989,1.9441,0.9991
cuda,timm_vovnet,32,0.6045,1.2877,1.0042
cuda,tts_angular,64,0.9821,0.2648,1.0037
cuda,vgg16,64,0.9995,0.2039,0.9918
cuda,yolov3,16,0.9987,2.2962,0.9977
