,Compiler,torchbench,huggingface,timm_models
eager,eager,1.77,1.98,4.73
aot_eager,aot_eager,6.28,9.48,11.37
aot_cudagraphs,aot_cudagraphs,0.34,0.0,0.0
aot_nvfuser,aot_nvfuser,23.67,0.0,61.35
inductor,inductor,77.40,75.92,104.25
