dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6460,162.2095,19.9512,1.5169
cuda,AlbertForQuestionAnswering,4,1.6550,160.1373,18.6998,1.5590
cuda,AllenaiLongformerBase,4,1.5844,123.8409,118.1194,1.0116
cuda,BartForCausalLM,4,1.4229,78.9444,22.3565,1.1144
cuda,BartForConditionalGeneration,2,1.4203,95.6756,49.9243,1.1976
cuda,BertForMaskedLM,16,1.5880,68.9312,20.4479,0.9850
cuda,BertForQuestionAnswering,16,1.7761,53.2335,19.8222,1.0625
cuda,BlenderbotForCausalLM,4,1.1753,79.1948,40.0192,0.9343
cuda,BlenderbotSmallForCausalLM,64,1.2326,47.9492,15.9203,0.9426
cuda,BlenderbotSmallForConditionalGeneration,64,1.4228,78.1787,33.5287,1.1105
cuda,CamemBert,16,1.5230,77.3322,19.3822,0.9830
cuda,DebertaForMaskedLM,4,1.1098,58.8596,39.5490,1.0674
cuda,DebertaForQuestionAnswering,8,1.1864,63.0935,39.6391,1.1614
cuda,DebertaV2ForMaskedLM,1,0.8628,122.1377,55.8310,0.9914
cuda,DebertaV2ForQuestionAnswering,2,0.8831,120.7096,55.2249,0.9885
cuda,DistilBertForMaskedLM,128,1.2356,68.0660,12.2701,0.9439
cuda,DistilBertForQuestionAnswering,256,1.4851,69.4248,11.3565,1.0864
cuda,DistillGPT2,16,1.7116,61.8141,14.3466,1.0618
cuda,ElectraForCausalLM,32,1.8266,47.7619,24.4514,0.9327
cuda,ElectraForQuestionAnswering,64,2.0552,55.6238,20.3513,1.0713
cuda,GPT2ForSequenceClassification,4,2.2706,40.0029,19.9357,1.1712
cuda,LayoutLMForMaskedLM,16,1.6099,69.5646,21.0187,0.9848
cuda,LayoutLMForSequenceClassification,16,1.8034,53.8166,26.7373,1.0277
cuda,M2M100ForConditionalGeneration,16,1.6208,71.5516,57.4780,1.0495
cuda,MBartForCausalLM,4,1.4326,78.2816,23.0343,1.1342
cuda,MBartForConditionalGeneration,2,1.4389,94.7056,50.0555,1.2186
cuda,MT5ForConditionalGeneration,16,2.0550,47.9704,55.7141,1.0032
cuda,MegatronBertForCausalLM,4,1.5740,55.8941,38.4604,1.0221
cuda,MegatronBertForQuestionAnswering,8,1.5912,88.7299,38.4941,1.0239
cuda,MobileBertForMaskedLM,64,1.7899,106.2161,70.2710,0.9649
cuda,MobileBertForQuestionAnswering,128,1.6707,136.5010,72.8530,0.8126
cuda,OPTForCausalLM,2,2.3844,69.5795,22.6506,1.3449
cuda,PLBartForCausalLM,8,1.6083,70.2580,13.7789,0.9890
cuda,PLBartForConditionalGeneration,4,1.6595,70.1241,29.3380,1.0848
cuda,PegasusForCausalLM,32,1.1632,59.5717,23.5018,1.0363
cuda,PegasusForConditionalGeneration,32,1.2588,112.2458,48.3456,1.1394
cuda,RobertaForCausalLM,16,1.6856,67.8571,20.5029,0.9847
cuda,RobertaForQuestionAnswering,16,1.7814,53.2741,18.5026,1.0626
cuda,Speech2Text2ForCausalLM,256,1.3659,38.7747,14.3475,0.9793
cuda,T5ForConditionalGeneration,4,1.5708,64.2608,31.8442,1.1856
cuda,T5Small,4,1.5763,64.3738,31.0318,1.1856
cuda,TrOCRForCausalLM,32,1.2583,108.9054,21.0783,1.0129
cuda,XGLMForCausalLM,8,1.5984,58.4342,74.2108,0.9902
cuda,XLNetLMHeadModel,8,1.8364,151.5287,126.0170,1.0303
cuda,YituTechConvBert,16,1.4104,94.4013,40.3953,1.0042
