,Compiler,torchbench,huggingface,timm_models
eager,eager,1.88,3.28,2.25
aot_eager,aot_eager,7.05,11.94,9.65
inductor,inductor,24.95,39.40,42.39
inductor_no_cudagraphs,inductor_no_cudagraphs,24.38,34.61,40.84
