dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8435,65.4106,8.2813,0.8822
cuda,Background_Matting,4,0.1454,918.7400,9.4133,0.6522
cuda,LearningToPaint,96,0.9318,17.1030,2.1607,0.7196
cuda,Super_SloMo,6,0.1751,452.1640,7.8571,0.8284
cuda,alexnet,128,0.9955,9.8868,0.4709,0.7753
cuda,attention_is_all_you_need_pytorch,256,0.8528,68.5584,8.1945,0.9400
cuda,dcgan,32,0.8504,3.6780,0.4618,0.7838
cuda,demucs,4,0.9998,56.7512,0.3728,0.9872
cuda,densenet121,4,0.8488,89.4123,13.3424,0.8676
cuda,dlrm,1024,0.6856,276.6435,0.7460,0.8152
cuda,drq,1,0.8320,5.8545,0.6945,0.8312
cuda,fastNLP_Bert,6,0.8729,66.5411,8.0801,0.8966
cuda,functorch_dp_cifar10,64,0.9733,16.5225,1.5354,0.8107
cuda,hf_Albert,8,0.9542,71.5818,7.1846,0.9360
cuda,hf_Bart,4,0.8338,68.2059,9.7601,0.8307
cuda,hf_Bert,4,0.8635,48.7113,7.7311,0.8759
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.9738,31.9616,3.8208,0.8802
cuda,hf_GPT2,4,0.9835,50.1965,7.0177,0.8846
cuda,hf_GPT2_large,4,0.9899,211.9018,23.0481,0.8732
cuda,hf_Longformer,2,0.6666,179.4127,22.5607,0.9669
cuda,hf_Reformer,4,0.9995,82.2065,3.1572,0.9996
cuda,hf_T5,8,0.8521,204.7432,9.8725,0.9331
cuda,hf_T5_large,2,0.8559,262.1384,41.5899,0.8541
cuda,lennard_jones,1000,0.7577,1.9743,0.3700,0.9997
cuda,mnasnet1_0,32,0.9281,32.4252,4.9944,0.8621
cuda,mobilenet_v2,96,0.9693,50.3285,5.1947,0.7639
cuda,mobilenet_v3_large,32,0.9307,38.9420,5.4356,0.8499
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9956,10.4167,0.4888,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9391,19.2048,2.2013,0.8609
cuda,pytorch_stargan,16,0.8556,18.8209,2.3185,0.9741
cuda,pytorch_struct,200,0.8265,6.9208,0.9305,0.5081
cuda,pytorch_unet,1,0.2113,188.8181,3.3281,0.7229
cuda,resnet152,32,0.9163,99.5195,14.9472,0.8955
cuda,resnet18,16,0.9153,14.1894,2.0188,0.7727
cuda,resnet50,32,0.9337,36.1320,5.0218,0.8629
cuda,resnext50_32x4d,8,0.8693,33.6377,5.0778,0.8549
cuda,shufflenet_v2_x1_0,128,0.9407,43.2611,5.6062,0.8401
cuda,soft_actor_critic,256,0.7337,1.9477,0.3989,0.9149
cuda,speech_transformer,32,0.8190,74.0021,9.7565,0.9812
cuda,squeezenet1_1,32,0.9605,15.4979,1.0316,0.7958
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.7896,206.6161,30.5822,0.8414
cuda,timm_efficientnet,32,0.8048,63.8917,7.7410,0.7698
cuda,timm_nfnet,128,0.9987,131.2639,7.7708,0.8982
cuda,timm_regnet,32,0.9376,76.6463,8.7935,0.8446
cuda,timm_resnest,32,0.9582,26.9652,2.8627,0.8711
cuda,timm_vision_transformer,8,0.8563,35.0695,4.9752,0.8826
cuda,timm_vision_transformer_large,8,0.9900,186.3076,16.9343,0.8358
cuda,timm_vovnet,32,0.8905,35.9910,4.7311,0.7678
cuda,tts_angular,64,0.9252,6.8121,0.2436,1.0002
cuda,vgg16,64,0.9971,66.3068,0.7191,0.7339
cuda,yolov3,16,0.9581,71.3774,7.8163,0.8381
