dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.642654,26.198161,22.637699,14.332756,2.797165,18.011713,4.771726,1.887580,0.293659,14.454933,6.971633
cuda,Background_Matting,4,24.997988,22.321867,17.433608,10.219574,2.918062,15.640758,5.387754,2.888441,0.244362,8.557432
cuda,LearningToPaint,96,16.558847,15.227593,9.122576,6.063218,1.029042,8.785896,1.346921,0.672475,0.082486,3.841858
cuda,Super_SloMo,6,25.674506,23.522970,18.879662,11.964548,2.796805,15.911998,5.411836,2.295393,0.147486,6.893989
cuda,alexnet,128,10.067071,9.703950,4.591439,4.165145,0.217681,6.345425,0.802408,0.435020,0.016304,2.412470
cuda,attention_is_all_you_need_pytorch,256,30.433352,27.134916,23.412592,14.589259,2.484492,18.900570,5.481597,2.022945,0.402589,17.322780,7.262392
cuda,dcgan,32,8.757619,8.435493,3.950876,3.432307,0.329739,4.824075,0.212078,0.099723,0.013846,1.738276
cuda,demucs,4,21.735554,20.713180,15.665532,14.290228,0.673541,17.789789,1.208905,0.757217,0.046834,3.336623,4.226174
cuda,densenet121,4,58.955751,52.460577,47.728698,28.862002,7.807820,38.576295,14.071050,5.081755,0.750983,18.522088
cuda,dlrm,1024,5.599964,5.308494,1.936305,1.501554,0.161546,3.234274,0.492362,0.120081,0.014952,1.906687
cuda,drq,1,12.961133,12.452758,6.159356,5.682029,0.146140,8.527933,0.191026,0.094250,0.016825,3.009082
cuda,fastNLP_Bert,6,32.088943,27.899787,24.332248,16.796981,2.560292,21.932945,3.768145,2.087456,0.306088,6.531523,7.913222
cuda,functorch_dp_cifar10,64,13.696382,12.800197,8.305989,5.478513,1.450491,12.422644,2.202778,0.988352,0.069168,8.479849,1.147393
cuda,hf_Albert,8,23.633307,21.831093,18.153720,12.474850,1.984425,21.558205,2.849212,1.241683,0.157035,4.893555,11.215796
cuda,hf_Bart,4,38.567116,31.492646,27.821854,17.946672,3.198949,26.308292,4.604869,2.559930,0.320764,3.814218,11.840314
cuda,hf_Bert,4,30.088319,25.436865,21.590066,14.264507,2.421437,20.789530,4.049733,1.724540,0.304853,7.977406,9.160852
cuda,hf_Bert_large,4,48.724177,38.749027,34.967017,20.405069,4.335284,29.088294,8.341892,3.300564,0.795908,11.667462,13.712750
cuda,hf_BigBird,2,75.964826,64.818903,60.982141,32.805360,8.570843,54.343903,21.786827,10.041142,0.596061,8.877702,30.792039
cuda,hf_DistilBert,8,19.717357,17.941264,13.709885,9.961178,1.263031,14.572808,2.108393,0.921628,0.132909,6.083718,5.983826
cuda,hf_GPT2,4,25.604081,22.408357,18.675031,11.504686,2.074734,15.228883,3.841790,1.844714,0.268950,2.695662,5.987415
cuda,hf_GPT2_large,4,60.024997,48.206130,44.170056,24.388490,6.716516,32.052187,12.673309,4.686226,1.290382,1.827792,15.388441
cuda,hf_Reformer,4,27.493092,24.998845,21.294036,18.687444,0.858031,24.629068,1.781688,0.734832,0.066045,4.563725,6.908659
cuda,hf_T5,8,38.451429,33.943456,29.567953,20.689298,2.468434,29.548410,4.052012,1.931546,0.285197,8.712549,11.570809
cuda,hf_T5_large,2,102.969670,83.108527,78.750472,44.132364,10.740493,58.905217,16.585461,6.069183,1.742039,35.011778,26.474053
cuda,lennard_jones,1000,6.328130,5.913837,2.481711,2.214348,0.045871,3.316137,0.103218,0.049303,0.007951,1.155986
cuda,mnasnet1_0,32,26.942744,24.533854,20.035570,12.789887,2.429088,18.853048,4.444199,1.754957,0.228240,8.709455,2.506870
cuda,mobilenet_v2,96,27.702512,25.211759,20.585905,12.855331,3.149311,16.260330,4.338912,1.872249,0.256645,6.783131
cuda,mobilenet_v3_large,32,30.175536,27.461038,21.446044,13.301452,3.072919,20.375265,4.436536,1.934707,0.266030,10.382900,27.544106
