dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,26.321982,24.494258,19.849809,14.063177,1.617232,22.956628,2.815017,1.238855,0.154318,1.304511,1.768475,11.971079
cuda,BartForCausalLM,4,30.337204,26.275836,22.230495,15.377451,2.004262,22.900735,3.492435,1.814206,0.236005,3.782103,1.805602,13.531626
cuda,BartForConditionalGeneration,2,53.957711,42.609007,38.743108,20.724799,5.678067,26.726850,9.261011,4.155873,1.152503,0.887240,0.438044,13.531847
cuda,BertForMaskedLM,16,29.972525,25.493089,21.647403,14.307916,2.077168,22.284032,3.890529,1.714908,0.308263,0.561514,6.791618,11.021427
cuda,BertForQuestionAnswering,16,30.384068,25.944699,22.113626,14.758437,2.050988,21.255828,3.856269,1.710380,0.307572,0.202484,6.438182,9.158558
cuda,BlenderbotSmallForCausalLM,64,22.306700,19.383805,15.654728,10.681379,1.325152,19.940759,2.319610,1.245604,0.156597,3.477465,2.435451,14.212675
cuda,BlenderbotSmallForConditionalGeneration,64,36.928297,30.584401,26.756444,14.580423,3.711984,21.168330,6.214063,2.790337,0.633576,1.754782,1.606103,12.401673
cuda,CamemBert,16,30.481013,25.922081,21.878428,14.425118,2.095309,20.487441,3.904555,1.731958,0.313791,0.584192,5.098689,9.159313
cuda,DebertaForMaskedLM,4,35.769026,30.429804,26.456513,19.601995,1.962582,28.859824,3.705184,1.852934,0.291823,15.929906,3.208137,27.466355
cuda,DebertaForQuestionAnswering,8,35.411942,30.106667,26.188472,19.362503,1.928198,29.456000,3.610409,1.843006,0.286031,18.298854,3.901598,30.634647
cuda,DebertaV2ForMaskedLM,1,49.797582,38.006872,34.152093,21.523979,3.119009,27.840898,4.812737,2.641633,0.570180,34.675094,1.306720,44.980836
cuda,DebertaV2ForQuestionAnswering,2,46.439812,34.767499,30.978182,18.321778,3.438445,25.083361,5.707770,3.164664,0.585631,35.055332,46.132020
cuda,DistilBertForMaskedLM,128,18.844848,17.052585,13.439960,9.485723,1.091109,14.317721,1.920745,0.921488,0.132470,1.706083,4.712197,7.739234
cuda,DistilBertForQuestionAnswering,256,20.209754,18.422607,14.354216,10.341735,1.094599,16.095406,2.149446,0.930958,0.129066,0.982302,3.600283,7.941342
cuda,DistillGPT2,16,19.811582,18.142438,13.615460,10.006518,1.094777,15.516703,2.158520,0.895703,0.118307,1.185721,2.175378,7.888680
cuda,ElectraForCausalLM,32,36.378653,31.750917,27.145349,19.710883,2.304915,34.956560,4.032051,1.771290,0.316061,0.995345,8.777292,18.767132
cuda,ElectraForQuestionAnswering,64,31.190700,26.605170,22.314295,14.762545,2.278188,26.385922,3.899035,1.977504,0.311466,0.194329,7.290180,14.314250
cuda,GPT2ForSequenceClassification,4,25.584393,22.434448,18.561838,11.932759,2.165320,15.414904,3.734807,1.614336,0.267040,0.353302,1.440175,6.191474
cuda,GoogleFnet,16,21.199872,19.165343,15.415572,11.697960,1.205045,21.066682,2.023807,0.902679,0.131502,3.844984,2.465460,14.559807
cuda,LayoutLMForMaskedLM,16,32.933185,28.516585,24.702154,17.218136,2.113623,25.823372,4.120642,1.770474,0.309862,3.518772,6.826077,14.457642
cuda,LayoutLMForSequenceClassification,16,33.184908,28.699159,24.810603,17.243924,2.107054,26.994052,4.100604,1.756427,0.309181,6.052554,9.162197,18.129028
