dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,52.042636,46.410278,41.851432,26.793464,6.182959,39.946572,11.071489,5.649853,0.654932,104.438601,19.783709
cuda,beit_base_patch16_224,64,31.893204,28.179740,23.648357,16.067820,6.816882,21.367789,4.329459,2.472712,0.324257,3.244305,12.326958
cuda,botnet26t_256,128,34.211138,31.813931,27.194238,21.280488,4.425286,31.443498,6.491351,2.721850,0.169484,55.370255,14.761005
cuda,cait_m36_384,4,86.148977,69.457028,64.720377,37.174374,25.594901,48.413576,18.188121,9.532813,2.558258,23.182421,38.611223
cuda,coat_lite_mini,128,39.154902,36.285173,31.736482,24.328645,8.159107,40.488070,8.677538,3.534807,0.273208,45.043658,24.515275
cuda,convit_base,64,34.250825,30.750321,26.270948,18.021278,8.568507,26.907305,6.043630,2.928822,0.340081,9.796503,17.677829
cuda,convmixer_768_32,32,23.686154,22.242612,17.728072,8.051631,3.312729,15.549808,3.604573,2.085855,0.328098,11.302047,2.670787
cuda,convnext_base,64,42.464758,36.668463,30.953844,20.515266,9.587319,32.856191,6.355993,4.100323,0.628414,31.423755,22.254920
cuda,crossvit_9_240,128,44.805998,39.327426,34.582453,22.412122,12.507200,36.110668,8.519761,4.228296,0.544313,34.125903,26.531011
cuda,cspdarknet53,64,39.662370,35.060813,30.319963,18.837085,4.571713,27.661881,5.745993,3.037915,0.395954,58.143088,13.734501
cuda,deit_base_distilled_patch16_224,64,29.860414,27.235287,22.773493,16.086179,6.691966,27.535135,4.642977,2.276965,0.287173,3.742381,18.325148
cuda,dla102,128,50.613961,44.355026,39.567742,22.988595,5.928626,32.690727,9.344443,4.480020,0.663665,42.809304,16.127171
