dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.178674,0.000277
cuda,AlbertForQuestionAnswering,4,2.226252,0.000298
cuda,AllenaiLongformerBase,4,10.156015,0.004476
cuda,BartForCausalLM,4,4.645877,0.000835
cuda,BartForConditionalGeneration,2,11.915243,0.001394
cuda,BertForMaskedLM,16,5.150572,0.000616
cuda,BertForQuestionAnswering,16,5.092458,0.000568
cuda,BlenderbotForCausalLM,4,9.243378,0.001742
cuda,BlenderbotSmallForCausalLM,64,3.318349,0.000606
cuda,BlenderbotSmallForConditionalGeneration,64,7.240216,0.000909
cuda,CamemBert,16,5.027023,0.000609
cuda,DebertaForMaskedLM,4,5.815190,0.002498
cuda,DebertaForQuestionAnswering,8,5.821548,0.002608
cuda,DebertaV2ForMaskedLM,1,13.628829,0.004973
cuda,DebertaV2ForQuestionAnswering,2,13.743937,0.005596
cuda,DistilBertForMaskedLM,128,1.965287,0.000314
cuda,DistilBertForQuestionAnswering,256,1.959544,0.000290
cuda,DistillGPT2,16,1.859425,0.000320
cuda,ElectraForCausalLM,32,5.164327,0.000662
cuda,ElectraForQuestionAnswering,64,4.994616,0.000573
cuda,GPT2ForSequenceClassification,4,3.583575,0.000531
cuda,LayoutLMForMaskedLM,16,5.082385,0.000659
cuda,LayoutLMForSequenceClassification,16,5.087866,0.000662
cuda,M2M100ForConditionalGeneration,16,11.815547,0.001645
cuda,MBartForCausalLM,4,4.656532,0.000885
cuda,MBartForConditionalGeneration,2,12.622008,0.001410
cuda,MT5ForConditionalGeneration,16,6.509453,0.000892
cuda,MegatronBertForCausalLM,4,10.970868,0.001044
cuda,MegatronBertForQuestionAnswering,8,10.661676,0.001055
cuda,MobileBertForMaskedLM,64,13.099248,0.000576
cuda,MobileBertForQuestionAnswering,128,13.171741,0.000566
cuda,OPTForCausalLM,2,4.284430,0.000885
cuda,PLBartForCausalLM,8,2.568254,0.000528
cuda,PLBartForConditionalGeneration,4,6.911436,0.000967
cuda,PegasusForCausalLM,32,4.298153,0.000838
cuda,PegasusForConditionalGeneration,32,4.522618,0.000485
cuda,RobertaForCausalLM,16,4.939828,0.000565
cuda,RobertaForQuestionAnswering,16,4.929413,0.000572
cuda,Speech2Text2ForCausalLM,256,2.352225,0.000500
cuda,T5ForConditionalGeneration,4,4.497852,0.000680
cuda,T5Small,4,4.486448,0.000635
cuda,TrOCRForCausalLM,32,4.482646,0.000830
cuda,XGLMForCausalLM,8,8.713452,0.001622
cuda,XLNetLMHeadModel,8,10.215758,0.001584
cuda,YituTechConvBert,16,7.894664,0.001022
