dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,52.106477,47.112412,42.553032,27.363515,5.766372,40.220534,11.042525,5.613836,0.703781,48.030427,106.225364,67.100885
cuda,beit_base_patch16_224,64,33.104242,29.635085,25.131832,17.404190,6.519801,23.020737,4.605203,2.791393,0.319657,0.914495,3.237719,13.263687
cuda,botnet26t_256,128,34.597243,32.192835,27.612412,21.632824,4.187196,32.112048,6.530880,2.991345,0.170893,27.606533,53.965774,42.445235
cuda,cait_m36_384,4,86.573512,69.846978,65.168856,37.226239,25.848821,48.401291,18.249487,9.604919,2.628986,9.006137,22.959641,47.926754
cuda,coat_lite_mini,128,41.479037,38.603410,32.727298,25.252671,7.973964,41.954173,8.543129,3.576488,0.274789,15.936174,44.336076,40.820206
cuda,convit_base,64,34.197402,31.025867,26.499875,18.237430,8.589999,26.636035,6.075482,2.945970,0.356443,6.309930,9.792082,23.526340
cuda,convmixer_768_32,32,23.875793,22.378533,17.879735,8.094669,3.328795,16.008597,3.610763,2.116882,0.330235,3.945289,15.695117,3.141297
cuda,convnext_base,64,43.208528,37.101386,31.920319,20.687166,9.059985,33.755744,7.169913,3.785938,0.621262,13.503505,31.205650,35.967643
cuda,crossvit_9_240,128,44.299810,39.262999,34.490976,22.194847,12.272627,36.114898,8.972842,4.321505,0.567035,19.710096,35.168420,46.232549
cuda,cspdarknet53,64,38.717787,34.166982,29.464968,17.918788,4.286268,26.981029,5.754732,3.031248,0.382891,28.075140,58.506894,41.762739
cuda,deit_base_distilled_patch16_224,64,29.190313,26.516662,22.041386,15.240857,6.380504,26.871413,4.679954,2.315605,0.280817,2.454970,3.722672,20.651641
cuda,dla102,128,49.981674,44.273253,39.598715,22.986310,5.927450,32.811533,9.432060,4.474313,0.660773,19.038352,42.571370,35.292348
cuda,dm_nfnet_f0,128,35.796382,31.077834,26.526168,15.705488,4.556469,26.789978,6.680674,2.849868,0.357446,25.145214,30.929168,41.093747
cuda,dpn107,32,61.889327,53.842602,49.218378,29.511688,6.614110,43.265236,9.614214,5.082626,0.657933,16.814568,30.700746,37.750147
cuda,eca_botnext26ts_256,128,36.011781,33.499975,28.980755,22.241608,4.724568,32.530940,6.559383,3.013561,0.190821,32.659025,59.161426,47.873353
cuda,ese_vovnet19b_dw,128,25.641628,23.715235,19.117532,14.758408,1.990494,23.583257,3.652438,1.977549,0.147196,30.041410,53.963689,40.985645
cuda,fbnetc_100,128,39.312606,35.111215,30.377715,20.635345,3.874614,30.380425,5.686593,2.941052,0.355370,47.273938,101.115347,61.188485
cuda,fbnetv3_b,128,58.737266,51.325492,46.598683,28.358928,7.092377,40.698614,10.400177,5.008865,0.771925,58.145432,109.817437,78.099617
cuda,gernet_l,128,33.752662,29.816973,23.815176,15.029560,3.178189,22.509099,3.811238,2.268340,0.282594,25.082062,46.482930,36.005436
cuda,ghostnet_100,128,55.476049,49.138039,44.458540,29.841508,5.361760,47.511104,9.672334,5.102911,0.568403,104.364727,182.100140,127.829391
cuda,gluon_inception_v3,128,51.427203,46.462460,41.861469,26.767672,5.737360,39.590028,10.905983,5.585404,0.669228,47.394325,105.482287,66.407767
cuda,gluon_xception65,32,55.693978,48.405347,43.718282,23.410814,7.533811,31.057132,9.061460,4.545585,0.830733,17.172910,34.044565,32.966551
cuda,gmixer_24_224,128,41.060846,35.494277,31.006044,19.188837,8.861692,27.688353,6.784554,3.976460,0.504826,0.216858,6.823878,17.897854
cuda,gmlp_s16_224,128,42.558381,37.109716,32.646591,21.300216,8.848656,31.873149,7.708909,3.933711,0.559049,0.224277,13.009479,19.975076
cuda,hrnet_w18,128,108.595985,101.312733,96.693169,45.759881,18.171555,68.202993,28.316528,12.435499,5.048542,44.465534,91.488155,86.421569
cuda,inception_v3,128,51.647010,46.661159,42.016558,26.882519,5.766194,40.144404,10.984481,5.655130,0.657321,48.583540,105.414124,68.059098
cuda,jx_nest_base,32,50.070357,44.502829,39.807407,26.423333,13.513041,40.253778,12.379824,5.495258,0.728625,12.622158,24.458672,40.381024
cuda,lcnet_050,128,26.303491,24.354877,19.870064,14.241118,2.312101,21.559223,3.394617,1.709688,0.153677,43.225760,75.530765,53.007346
cuda,mixer_b16_224,128,26.171325,23.838242,19.415561,13.657281,4.863206,20.784547,2.967693,1.626277,0.189921,0.175938,5.921262,12.325462
cuda,mixnet_l,128,52.918557,46.049705,41.223369,26.876913,5.304806,41.110605,8.528611,4.687534,0.635615,66.745675,104.197144,86.698735
cuda,mnasnet_100,128,35.047018,31.686120,27.156242,19.090742,2.953521,28.201655,4.661455,2.415638,0.260213,43.608990,90.136417,55.909500
cuda,mobilenetv2_100,128,35.571409,32.163083,27.540166,18.842268,3.112716,26.890882,4.824622,2.430568,0.279217,40.559769,87.304861,51.976256
cuda,mobilenetv3_large_100,128,38.553900,34.994464,30.368423,21.182783,3.480797,33.184037,5.780897,2.873383,0.301637,64.025039,112.718183,79.759390
cuda,mobilevit_s,64,49.411100,45.041769,40.324083,29.685562,10.050400,47.296660,14.900275,6.634396,0.452096,55.646882,103.861911,83.622406
cuda,nfnet_l0,128,35.327356,30.927500,26.347107,15.912919,3.894523,26.732485,6.358210,2.799130,0.346838,31.617740,40.820750,46.616134
cuda,pit_b_224,64,33.667084,30.642311,26.115259,18.489353,9.057586,25.839956,5.074863,2.504514,0.314268,0.204122,11.678519,16.818947
cuda,pnasnet5large,16,77.747762,72.264951,67.614686,34.298563,11.066937,55.001673,21.717416,10.214250,1.999350,28.774951,49.524286,61.445484
cuda,poolformer_m36,64,52.343878,45.971133,41.268435,26.450583,8.798725,43.297122,17.211523,7.126885,0.705075,17.561331,33.651007,43.673498
cuda,regnety_002,128,33.704873,30.076262,25.372678,17.223645,3.053496,26.350267,4.566770,2.772715,0.296197,44.081586,75.295891,56.501844
cuda,repvgg_a2,128,31.961911,28.138260,23.402840,14.595918,3.256960,21.581954,4.267409,2.076973,0.257357,15.464127,29.149590,25.964904
cuda,res2net101_26w_4s,64,79.645443,68.821043,64.017225,34.140515,11.012151,46.081726,16.656220,8.246776,1.659621,29.736958,60.976726,53.534957
cuda,res2net50_14w_8s,128,71.934532,62.714376,57.929339,30.855431,9.341782,45.074864,15.743079,7.750802,1.363533,21.886263,39.839393,46.184286
cuda,res2next50,128,44.457485,39.837612,35.298124,20.916154,5.163654,31.626351,8.768869,4.379801,0.556079,18.697080,39.640183,34.983279
cuda,resmlp_12_224,128,25.113891,22.884756,18.389252,13.919422,3.665392,34.767910,2.942142,1.776872,0.178246,0.149776,7.854766,24.794022
cuda,resnest101e,64,74.470112,63.265229,58.565244,31.556148,9.603875,45.382180,14.531687,7.272791,1.320068,45.228096,82.012379,69.814935
cuda,rexnet_100,128,51.392099,46.559351,41.946829,30.581147,4.308599,48.986513,7.620430,3.674111,0.384669,153.074687,247.875464,176.124641
cuda,sebotnet33ts_256,64,41.299582,38.037197,33.369509,24.847271,5.853796,35.946405,8.916872,3.583455,0.265787,37.297227,61.466071,54.503043
cuda,selecsls42b,128,30.447992,28.364504,23.821441,17.260946,2.580991,26.719601,4.901358,2.397491,0.205224,29.461165,62.106285,41.695750
cuda,spnasnet_100,128,40.280018,36.065240,31.235559,21.542839,3.840760,31.250506,5.681577,2.908623,0.341991,47.049114,94.948880,60.887828
