dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,4.237687
cuda,beit_base_patch16_224,64,2.966720
cuda,botnet26t_256,128,2.240435
cuda,cait_m36_384,4,10.609880
cuda,coat_lite_mini,128,2.448418
cuda,convit_base,64,2.625445
cuda,convmixer_768_32,32,1.599402
cuda,convnext_base,64,4.475708
cuda,crossvit_9_240,128,4.072341
cuda,cspdarknet53,64,4.154899
cuda,deit_base_distilled_patch16_224,64,2.315670
cuda,dla102,128,4.926506
cuda,dm_nfnet_f0,128,4.097499
cuda,dpn107,32,7.227357
cuda,eca_botnext26ts_256,128,2.318093
cuda,eca_halonext26ts,128,2.398732
cuda,ese_vovnet19b_dw,128,1.739762
cuda,fbnetc_100,128,3.957066
cuda,fbnetv3_b,128,6.502932
cuda,gernet_l,128,3.617920
cuda,ghostnet_100,128,5.927462
cuda,gluon_inception_v3,128,4.286153
cuda,gluon_xception65,32,5.778419
cuda,gmixer_24_224,128,4.098384
cuda,gmlp_s16_224,128,4.007753
cuda,hrnet_w18,128,7.987641
cuda,inception_v3,128,4.167057
cuda,jx_nest_base,32,4.644793
cuda,lcnet_050,128,1.783113
cuda,mixer_b16_224,128,1.919077
cuda,mixnet_l,128,6.118203
cuda,mnasnet_100,128,3.294224
cuda,mobilenetv2_100,128,3.201679
cuda,mobilenetv3_large_100,128,3.331250
cuda,mobilevit_s,64,3.808469
cuda,nfnet_l0,128,3.662901
cuda,pit_b_224,64,2.598075
cuda,pnasnet5large,16,5.865824
cuda,poolformer_m36,64,4.856331
cuda,regnety_002,128,3.454644
cuda,repvgg_a2,128,3.598869
cuda,res2net101_26w_4s,64,8.233699
cuda,res2net50_14w_8s,128,7.037239
cuda,res2next50,128,3.990472
cuda,resmlp_12_224,128,1.794955
cuda,resnest101e,64,8.486198
cuda,rexnet_100,128,3.991797
cuda,sebotnet33ts_256,64,1.980590
cuda,selecsls42b,128,1.820689
cuda,spnasnet_100,128,3.770148
cuda,swin_base_patch4_window7_224,64,6.184452
cuda,swsl_resnext101_32x16d,32,4.715979
cuda,tf_efficientnet_b0,128,3.795845
cuda,tf_mixnet_l,128,6.187084
cuda,tinynet_a,128,4.535490
cuda,tnt_s_patch16_224,128,5.115005
cuda,twins_pcpvt_base,64,7.829730
cuda,visformer_small,128,1.979456
cuda,vit_base_patch16_224,64,2.258297
cuda,volo_d1_224,64,3.709863
cuda,xcit_large_24_p8_224,5,9.531310
