dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,13.928465,9.818824
cuda,beit_base_patch16_224,64,8.668312,5.634426
cuda,botnet26t_256,128,6.165503,3.944662
cuda,cait_m36_384,4,31.649560,21.185316
cuda,coat_lite_mini,128,7.977002,5.564961
cuda,convit_base,64,8.986440,6.173613
cuda,convmixer_768_32,32,8.081419,6.480299
cuda,convnext_base,64,11.909221,7.553574
cuda,crossvit_9_240,128,13.195113,9.218513
cuda,cspdarknet53,64,11.048323,6.811070
cuda,deit_base_distilled_patch16_224,64,7.120165,4.874826
cuda,dla102,128,15.677334,10.782680
cuda,dm_nfnet_f0,128,10.739816,6.674738
cuda,dpn107,32,20.670352,13.353954
cuda,eca_botnext26ts_256,128,6.959984,4.620170
cuda,eca_halonext26ts,128,7.121328,4.725327
cuda,ese_vovnet19b_dw,128,4.583184,2.744080
cuda,fbnetc_100,128,10.238252,6.289028
cuda,fbnetv3_b,128,18.096712,11.640474
cuda,gernet_l,128,9.333184,5.645487
cuda,ghostnet_100,128,15.778594,9.922018
cuda,gluon_inception_v3,128,13.631362,9.607363
cuda,gluon_xception65,32,19.154600,13.148490
cuda,gmixer_24_224,128,12.927027,8.965387
cuda,gmlp_s16_224,128,12.166894,8.096290
cuda,hrnet_w18,128,39.117653,31.465060
cuda,inception_v3,128,13.837756,9.746997
cuda,jx_nest_base,32,14.108525,9.557138
cuda,lcnet_050,128,5.251978,3.354468
cuda,mixer_b16_224,128,5.897066,3.963235
cuda,mixnet_l,128,15.778370,9.856530
cuda,mnasnet_100,128,7.974620,4.968860
cuda,mobilenetv2_100,128,8.419362,5.291771
cuda,mobilenetv3_large_100,128,9.420823,5.991536
cuda,mobilevit_s,64,11.386740,7.629907
cuda,nfnet_l0,128,10.555519,6.870072
cuda,pit_b_224,64,8.174779,5.522588
cuda,pnasnet5large,16,28.070958,22.154405
cuda,poolformer_m36,64,12.666666,7.861477
cuda,regnety_002,128,8.772324,5.435214
cuda,repvgg_a2,128,9.115601,5.672034
cuda,res2net101_26w_4s,64,27.884889,19.903637
cuda,res2net50_14w_8s,128,25.194465,18.090071
cuda,res2next50,128,13.248111,9.454631
cuda,resmlp_12_224,128,5.004690,3.199671
cuda,resnest101e,64,26.490233,18.092465
cuda,rexnet_100,128,11.157812,7.253634
cuda,sebotnet33ts_256,64,7.433366,5.421294
cuda,selecsls42b,128,6.019292,4.189366
cuda,spnasnet_100,128,9.933183,6.071119
cuda,swin_base_patch4_window7_224,64,18.867018,12.951436
cuda,swsl_resnext101_32x16d,32,16.167269,11.145239
cuda,tf_efficientnet_b0,128,10.609351,6.767988
cuda,tf_mixnet_l,128,16.284434,10.008998
cuda,tinynet_a,128,12.439971,8.135831
cuda,tnt_s_patch16_224,128,16.957951,11.714686
cuda,twins_pcpvt_base,64,23.373628,15.644132
cuda,visformer_small,128,6.229512,4.291729
cuda,vit_base_patch16_224,64,7.102600,4.865275
cuda,volo_d1_224,64,11.875009,8.339782
cuda,xcit_large_24_p8_224,5,29.048305,19.503849
