dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,phlippe_resnet,128,7.551340,6.682096,3.545391,1.218526,4.054976,1.249044,0.658382,0.091261,1.896016
cuda,pytorch_CycleGAN_and_pix2pix,1,7.647274,6.874820,3.394222,1.450858,5.400944,2.119571,0.838423,0.085721,3.507950
cuda,pytorch_stargan,16,8.175387,7.379395,3.927700,1.033320,4.962397,1.435907,0.500157,0.073253,39.317706,2.239182
cuda,pytorch_struct,200,2.839633,2.448891,1.506069,0.199882,2.867077,0.339897,0.181576,0.027951,1.576416,14.499380
cuda,pytorch_unet,1,9.602766,8.561994,4.626290,1.385643,6.526312,2.836579,1.135437,0.105593,3.341990
cuda,resnet152,32,52.224753,44.480149,17.973012,9.288092,19.588707,11.003893,4.337937,1.105927,11.274105,2.383017
cuda,resnet18,16,8.670370,7.795721,4.587230,1.289881,5.697709,1.963719,0.814065,0.089429,2.446254,2.609661
cuda,resnet50,32,18.465077,16.221758,7.471153,2.814107,9.004881,4.061528,1.714823,0.261388,4.685857,2.673958
cuda,resnext50_32x4d,8,17.970018,15.471988,6.816579,2.883898,8.463095,3.575831,1.727419,0.247135,4.654527,2.205953
cuda,shufflenet_v2_x1_0,128,20.944120,18.489323,9.126950,3.657996,10.827314,5.280754,2.614123,0.355761,5.492243
cuda,soft_actor_critic,256,2.641753,2.452516,2.153126,0.071243,3.071776,0.091504,0.052025,0.008470,0.995263
cuda,speech_transformer,32,26.726603,22.407063,10.885887,2.978973,15.117916,6.410468,2.634794,0.343142,7.368577
cuda,squeezenet1_1,32,4.705048,4.134438,2.941390,0.542006,4.730786,1.820802,0.730270,0.061933,2.352165
cuda,timm_efficientnet,32,23.755396,20.232416,10.039245,4.000148,12.686523,5.921888,2.406108,0.361435,6.800001,35.923962
cuda,timm_nfnet,128,22.499981,18.589016,7.949047,4.178031,11.681112,6.230514,2.199396,0.336398,8.331083
cuda,timm_regnet,32,26.203225,21.385133,9.142943,4.277077,11.290624,5.369465,2.282569,0.430149,6.604683,20.084783
cuda,timm_resnest,32,12.439704,11.219752,6.923986,1.775293,9.676429,3.794932,1.491040,0.124151,40.084169,4.591889
cuda,timm_vision_transformer,8,14.320656,12.201279,6.083770,2.030814,12.223387,3.593273,1.650918,0.265383,16.952705,8.258688
cuda,timm_vision_transformer_large,8,43.211462,35.890940,14.943757,6.181888,33.070916,12.954943,4.994678,1.616028,12.321543,24.862044
cuda,timm_vovnet,32,15.805629,13.198796,6.821739,2.468339,9.504372,4.437513,1.744153,0.195050,5.243036,2.349359
cuda,tts_angular,64,1.943630,1.719672,1.551050,0.068281,2.060714,0.063338,0.034300,0.004583,0.581571
cuda,vgg16,64,3.464549,3.093879,2.265859,0.447968,3.423411,1.038352,0.438473,0.036929,1.619455
cuda,yolov3,16,29.382612,25.862521,12.528115,4.677117,15.580498,7.873970,2.957659,0.423640,4.489450,7.914420
