dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.136616,4.440928
cuda,AlbertForQuestionAnswering,4,6.162187,4.474507
cuda,AllenaiLongformerBase,4,25.563407,17.227994
cuda,BartForCausalLM,4,8.047159,4.856508
cuda,BartForConditionalGeneration,2,20.859882,12.822959
cuda,BertForMaskedLM,16,8.291730,5.034326
cuda,BertForQuestionAnswering,16,8.328571,5.075196
cuda,BlenderbotForCausalLM,4,16.066341,9.919159
cuda,BlenderbotSmallForCausalLM,64,5.368543,3.292242
cuda,BlenderbotSmallForConditionalGeneration,64,13.411601,8.353464
cuda,CamemBert,16,8.346794,5.070671
cuda,DebertaForMaskedLM,4,13.636149,7.439995
cuda,DebertaForQuestionAnswering,8,13.615830,7.294373
cuda,DebertaV2ForMaskedLM,1,22.926811,11.257748
cuda,DebertaV2ForQuestionAnswering,2,23.098628,11.453685
cuda,DistilBertForMaskedLM,128,4.440928,2.870901
cuda,DistilBertForQuestionAnswering,256,4.212659,2.689939
cuda,DistillGPT2,16,4.284573,2.705012
cuda,ElectraForCausalLM,32,8.487630,5.152022
cuda,ElectraForQuestionAnswering,64,8.346274,5.086203
cuda,GPT2ForSequenceClassification,4,7.599794,4.746783
cuda,GoogleFnet,16,4.412292,2.587870
cuda,LayoutLMForMaskedLM,16,8.761806,5.325462
cuda,LayoutLMForSequenceClassification,16,8.689551,5.305351
cuda,M2M100ForConditionalGeneration,16,20.248620,12.180822
cuda,MBartForCausalLM,4,7.965305,4.814104
cuda,MBartForConditionalGeneration,2,20.317909,12.530418
cuda,MT5ForConditionalGeneration,16,15.087252,10.087580
cuda,MegatronBertForCausalLM,4,16.586619,10.003852
cuda,MegatronBertForQuestionAnswering,8,16.623179,10.010871
cuda,MobileBertForMaskedLM,64,24.458368,17.278866
cuda,MobileBertForQuestionAnswering,128,24.577112,17.323053
cuda,OPTForCausalLM,2,8.045713,4.979194
cuda,PLBartForCausalLM,8,4.288882,2.617243
cuda,PLBartForConditionalGeneration,4,10.455021,6.723863
cuda,PegasusForCausalLM,32,8.168917,4.890615
cuda,PegasusForConditionalGeneration,32,14.404517,10.750574
cuda,RobertaForCausalLM,16,8.307575,5.056664
cuda,RobertaForQuestionAnswering,16,8.313013,5.063628
cuda,Speech2Text2ForCausalLM,256,4.144233,2.479702
cuda,T5ForConditionalGeneration,4,10.317065,6.622152
cuda,T5Small,4,10.404944,6.852833
cuda,TrOCRForCausalLM,32,8.019118,4.858672
cuda,XGLMForCausalLM,8,16.351441,10.502841
cuda,XLNetLMHeadModel,8,23.875149,16.432670
cuda,YituTechConvBert,16,12.614846,7.942088
